Index,Route,Longitude,Latitude,Sum_Accidents,Date,Time,Hour,Temperature,Temp_Max,Temp_Min,Dewpoint,Humidity,Month,Weekday,Visibility,Cloud_Coverage,Precipitation_Type,Precipitation_Intensity,Precip_Intensity_Max,Precip_Intensity_Time,EventBefore,Event,ConditionBefore,Conditions,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Terrain,Land_Use,Access_Control,Operation,Thru_Lanes,Num_Lanes,Ad_Sys,Gov_Cont,Func_Class,Pavement_Width,Pavement_Type,Prediction,Probability,Log_Mile
5197,33I0075001,-85.136675,35.055684,58,2/25/19,21:00,21,44.23,54.76,34.46,26.66,0.5,2,0,10,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,4,2,2,8,8,2,1,11,48,15,,,7.063
4206,33I0024002,-85.310838,35.02908,67,2/25/19,17:00,17,55.03,55.61,34.26,25.55,0.32,2,0,10,0.09,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,8,2,1,11,36,18,,,8.071
985,33I0024002,-85.297892,35.021809,145,2/25/19,4:00,4,37.93,55.59,34.26,25.49,0.6,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,8,2,1,11,36,15,,,8.966
1834,33SR002001,-85.205773,35.017752,38,2/25/19,7:00,7,34.31,55.16,34.31,21.48,0.59,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,24,15,,,15.309
4715,3303577001,-85.252077,35.013826,54,2/25/19,19:00,19,48.06,54.86,34.5,27.12,0.44,2,0,10,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,4,4,18,4,16,22,15,,,0.864
1116,33SR008001,-85.309633,35.052314,35,2/25/19,4:00,4,38,55.54,34.27,25.21,0.6,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,16,23,15,,,9.415
4068,3303577001,-85.247288,35.023823,34,2/25/19,16:00,16,54.9,54.9,34.46,24.54,0.31,2,0,10,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,0,2,2,2,18,4,16,10,15,,,1.611
4451,33I0024002,-85.310838,35.02908,67,2/25/19,18:00,18,52.21,55.61,34.26,26.47,0.37,2,0,10,0.09,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,8,2,1,11,36,18,,,8.071
2353,3303577001,-85.247288,35.023823,34,2/25/19,9:00,9,36.53,54.9,34.46,18.58,0.48,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,0,2,2,2,18,4,16,10,15,,,1.611
1541,3303556001,-85.222382,35.042901,48,2/25/19,6:00,6,34.8,55.26,34.21,22.23,0.6,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,4,4,18,4,16,24,15,,,3.323
69,3303601001,-85.200161,35.055348,49,2/25/19,0:00,0,53.28,60.73,42.9,50.01,0.89,2,0,5.79,0.35,rain,0.0146,0.1498,1550995200,clear-night,rain,Clear,Rain,0,0,1,0,0,0,2,2,0,2,2,2,18,4,16,30,15,,,0.002
2798,33SR008001,-85.209287,34.989471,42,2/25/19,11:00,11,41.96,55.29,34.67,18.67,0.39,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,24,15,,,1.282
2983,33SR320001,-85.173781,35.017884,67,2/25/19,12:00,12,45.58,55.02,34.64,19.77,0.35,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,5,21,1,14,24,15,,,1.978
2622,33I0024002,-85.322207,35.029902,31,2/25/19,10:00,10,39.29,55.68,34.34,17.48,0.41,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,4,4,2,1,11,24,15,,,7.343
5147,33I0075001,-85.200274,35.008246,171,2/25/19,21:00,21,44.81,55.11,34.36,26.79,0.49,2,0,10,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,4,2,2,8,8,2,1,11,48,18,,,2.029
24,33I0075001,-85.207205,35.005828,93,2/25/19,0:00,0,53.78,60.75,42.94,50.02,0.87,2,0,6.61,0.35,rain,0.0136,0.1338,1550995200,clear-night,rain,Clear,Rain,0,0,1,0,0,0,1,2,2,2,8,8,2,1,11,48,15,,,1.596
4415,33I0024002,-85.297892,35.021809,145,2/25/19,18:00,18,52.17,55.59,34.26,26.5,0.37,2,0,10,0.09,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,8,2,1,11,36,15,,,8.966
2324,33SR002001,-85.205773,35.017752,38,2/25/19,9:00,9,36.58,55.16,34.31,18.96,0.48,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,24,15,,,15.309
5211,33I0075001,-85.078216,35.082937,51,2/25/19,21:00,21,43.44,54.41,33.75,26.57,0.51,2,0,10,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,2,2,8,8,2,1,11,48,18,,,10.956
3607,3305770001,-85.231362,35.007176,31,2/25/19,14:00,14,51.38,55.2,34.39,21.7,0.31,2,0,10,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,1,2,3,18,4,16,36,15,,,0.751
5821,33SR008001,-85.309399,35.045763,30,2/25/19,23:00,23,42.87,55.53,34.25,26.69,0.52,2,0,10,0.09,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,13,1,14,46,15,,,8.968
1349,330C910001,-85.252215,35.146073,37,2/25/19,5:00,5,35.71,55.14,33.5,22.42,0.58,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,18,15,,,0.444
4630,33I0024002,-85.289703,35.018623,27,2/25/19,18:00,18,52.14,55.55,34.28,26.52,0.37,2,0,10,0.09,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,7,2,1,11,36,15,,,9.528
5097,330B854001,-85.207332,34.988878,28,2/25/19,20:00,20,46.54,55.29,34.66,27.19,0.47,2,0,10,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,24,15,,,0.051
2534,33I0075001,-85.112125,35.073843,45,2/25/19,10:00,10,38.68,54.01,34.46,18.69,0.44,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,8,10,2,1,11,48,18,,,8.945
3348,330E643001,-85.184651,35.030289,32,2/25/19,13:00,13,48.32,54.85,34.3,20.76,0.33,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,12,4,19,26,15,,,0.037
3374,33I0024002,-85.399125,34.994874,29,2/25/19,13:00,13,48.89,55.52,33.89,20.06,0.32,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,4,4,2,1,11,24,15,,,0.996
3056,330A702001,-85.26761,35.034727,38,2/25/19,12:00,12,45.77,55.38,34.26,18.86,0.34,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,30,15,,,0.092
2251,330B068001,-85.228277,35.012954,65,2/25/19,9:00,9,36.59,55.22,34.36,18.81,0.48,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,32,15,,,0.001
2374,33SR008001,-85.307328,35.036143,32,2/25/19,9:00,9,36.63,55.59,34.2,18.26,0.47,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,3,3,21,1,16,36,15,,,8.089
3164,3301122001,-85.150941,35.040129,27,2/25/19,12:00,12,45.54,54.89,34.53,19.9,0.36,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,,0.325
315,33I0024002,-85.383202,35.018934,48,2/25/19,1:00,1,39.89,55.45,33.8,27.08,0.6,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,4,4,2,1,11,24,15,,,2.945
1403,33I0124001,-85.314039,35.044272,31,2/25/19,5:00,5,36.44,55.55,34.24,23.04,0.58,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,5,6,2,1,11,24,15,,,1.206
165,330B220001,-85.222513,35.010366,32,2/25/19,0:00,0,53.28,60.8,42.94,49.97,0.89,2,0,6.27,0.35,rain,0.0145,0.1457,1550995200,clear-night,rain,Clear,Rain,0,0,1,0,0,0,2,7,0,2,2,2,12,4,19,26,15,,,0.102
3315,3303580001,-85.156949,35.042868,36,2/25/19,13:00,13,48.51,54.98,34.51,21,0.33,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,,2.117
1640,3301122001,-85.154037,35.041836,32,2/25/19,6:00,6,35.07,54.93,34.52,22.56,0.6,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,,0.118
5172,3304986001,-85.153824,35.041303,82,2/25/19,21:00,21,44.45,54.93,34.52,26.7,0.49,2,0,10,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,3,3,18,4,17,12,15,,,2.163
1128,3303577001,-85.247288,35.023823,34,2/25/19,4:00,4,38.07,54.9,34.46,25.55,0.6,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,0,2,2,2,18,4,16,10,15,,,1.611
3033,3303588001,-85.256848,35.114504,43,2/25/19,12:00,12,45.96,55.45,33.98,18.6,0.33,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,16,4,14,24,15,,,2.836
928,330E416001,-85.174009,35.017383,29,2/25/19,3:00,3,38.99,55.02,34.65,26.36,0.6,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,22,15,,,0.306
2463,3303603001,-85.181912,35.016889,113,2/25/19,10:00,10,38.98,54.99,34.68,18.45,0.43,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,18,4,16,12,15,,,0.002
1959,33I0124001,-85.314338,35.049871,26,2/25/19,7:00,7,34.31,55.5,34.31,20.82,0.57,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,4,6,2,1,11,24,15,,,1.596
2515,33I0075001,-85.111622,35.073807,51,2/25/19,10:00,10,38.68,54,34.46,18.7,0.44,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,8,10,2,1,11,48,18,,,8.969
1383,33SR317001,-85.136543,35.06093,33,2/25/19,5:00,5,36.36,54.72,34.44,23.38,0.59,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,4,4,13,1,14,24,15,,,4.651
5328,330D198001,-85.200011,35.054571,30,2/25/19,21:00,21,44.75,55.17,34.19,26.7,0.49,2,0,10,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,2,2,12,4,19,28,15,,,0.301
4419,3305767001,-85.260666,35.041707,120,2/25/19,18:00,18,51.3,54.92,34.4,26.54,0.38,2,0,10,0.09,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,18,4,16,30,15,,,0.308
2316,3303590001,-85.3083,35.063253,39,2/25/19,9:00,9,36.58,55.49,34.15,18.03,0.47,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,16,38,15,,,0.038
4244,3301122001,-85.150002,35.040336,46,2/25/19,17:00,17,54.03,54.87,34.53,26.22,0.34,2,0,10,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,,0.367
349,3304987001,-85.158512,35.023735,42,2/25/19,1:00,1,40.48,54.95,34.61,27.55,0.6,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,4,4,18,4,14,24,15,,,0.651
2744,330B598001,-85.189874,35.030545,61,2/25/19,11:00,11,41.89,55.03,34.26,18.61,0.39,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,12,4,19,28,15,,,0.118
2245,33I0075001,-85.174239,35.02432,67,2/25/19,9:00,9,36.7,55.1,34.6,19.17,0.49,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,2,2,6,7,2,1,11,48,18,,,4.019
2665,33SR002001,-85.220213,35.009919,27,2/25/19,10:00,10,38.96,55.2,34.36,18.15,0.43,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,6,6,13,1,14,30,15,,,14.31
5383,33SR027001,-85.308826,35.031481,26,2/25/19,21:00,21,45.23,55.61,34.22,26.94,0.48,2,0,10,0.09,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,21,1,16,24,15,,,5.014
5496,3303552001,-85.279898,35.043794,41,2/25/19,22:00,22,43.88,55.53,34.22,26.6,0.5,2,0,10,0.09,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,18,4,16,24,15,,,1.819
5765,3303580001,-85.156949,35.042868,36,2/25/19,23:00,23,42.52,54.98,34.51,26.25,0.52,2,0,10,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,,2.117
5126,33I0075001,-85.210479,35.004212,26,2/25/19,20:00,20,46.51,55.18,34.37,27.15,0.47,2,0,10,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,1,0,2,2,4,4,2,1,11,24,15,,,1.391
4938,3305395001,-85.26321,35.081783,69,2/25/19,20:00,20,46.83,55.5,34.18,27.01,0.46,2,0,10,0.09,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,5,0,2,4,4,16,4,14,24,15,,,6.326
1838,3303604001,-85.128355,35.044349,37,2/25/19,7:00,7,34.57,54.47,34.57,21.74,0.59,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,18,4,16,12,15,,,3.707
2197,330A675001,-85.263344,35.032718,26,2/25/19,8:00,8,34.88,55.08,34.38,19.77,0.54,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,30,15,,,0.174
5716,33SR002001,-85.066688,35.085686,46,2/25/19,23:00,23,41.4,54.44,33.69,25.96,0.54,2,0,10,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,5,5,21,1,16,24,15,,,20.634
1745,330C038001,-85.376588,35.015591,78,2/25/19,7:00,7,33.71,55.74,33.71,21.04,0.59,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,16,15,,,0.753
3855,33SR008001,-85.318282,35.083649,31,2/25/19,15:00,15,54.36,55.53,34.02,22.83,0.29,2,0,10,0.1,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,16,22,15,,,11.995
3751,33I0075001,-85.163223,35.035572,47,2/25/19,15:00,15,53.78,54.98,34.55,23.86,0.31,2,0,10,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,2,2,6,8,2,1,11,36,18,,,5.016
1799,33I0075001,-85.112125,35.073843,45,2/25/19,7:00,7,34.46,54.01,34.46,21.64,0.59,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,8,10,2,1,11,48,18,,,8.945
5390,3304986001,-85.158706,35.034528,268,2/25/19,22:00,22,43.47,54.99,34.55,26.37,0.51,2,0,10,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,3,3,18,4,17,24,15,,,1.464
1221,33I0075001,-85.16582,35.033426,26,2/25/19,4:00,4,37.98,54.94,34.58,25.63,0.61,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,2,2,6,8,2,1,11,36,18,,,4.809
5427,3305788001,-85.138005,35.05514,69,2/25/19,22:00,22,43.23,54.78,34.45,26.29,0.51,2,0,10,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,4,0,2,2,2,18,4,17,18,15,,,0.196
3681,33I0024002,-85.368766,35.026324,144,2/25/19,15:00,15,54.54,55.78,33.68,22.87,0.29,2,0,10,0.09,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,4,5,2,1,11,24,15,,,3.959
993,3303603001,-85.181912,35.016889,113,2/25/19,4:00,4,38.1,54.99,34.68,25.73,0.61,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,18,4,16,12,15,,,0.002
2032,3303577001,-85.251611,35.014733,48,2/25/19,8:00,8,34.92,54.87,34.5,19.94,0.54,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,18,4,16,10,15,,,0.934
2786,3304417001,-85.292119,35.039775,44,2/25/19,11:00,11,42.12,55.47,34.22,17.82,0.37,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,16,36,15,,,1.125
185,33SR320001,-85.184253,35.017209,30,2/25/19,0:00,0,54.06,60.6,42.75,50.36,0.87,2,0,6.79,0.35,rain,0.0131,0.1289,1550995200,clear-night,rain,Clear,Rain,0,0,1,0,0,0,2,7,0,2,2,2,21,1,14,24,15,,,1.363
1868,3303577001,-85.246419,35.023643,33,2/25/19,7:00,7,34.46,54.89,34.46,21.19,0.58,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,0,2,2,2,18,4,16,10,15,,,1.62
660,3301122001,-85.154037,35.041836,32,2/25/19,2:00,2,39.58,54.93,34.52,26.83,0.6,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,,0.118
143,33I0024002,-85.314205,35.030316,34,2/25/19,0:00,0,54.52,62.17,43.02,50.6,0.87,2,0,2,0.35,rain,0.0151,0.1529,1550995200,clear-night,rain,Clear,Light Rain,0,0,1,0,0,0,2,2,2,2,6,8,2,1,11,36,18,,,7.863
2476,33I0075001,-85.209894,34.998664,83,2/25/19,10:00,10,38.96,55.18,34.39,18.32,0.43,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,1,2,2,2,6,8,2,1,11,36,15,,,1.014
3777,3303578001,-85.231908,35.006205,42,2/25/19,15:00,15,53.82,55.2,34.4,23.29,0.3,2,0,10,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,18,4,16,27,15,,,0.787
3660,33I0024002,-85.259012,35.019636,26,2/25/19,14:00,14,50.94,54.63,34.52,21.48,0.31,2,0,10,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,6,6,2,1,11,36,18,,,11.532
4487,3305403001,-85.290932,35.041926,47,2/25/19,18:00,18,51.96,55.47,34.22,26.48,0.37,2,0,10,0.09,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,0,2,2,2,18,4,16,17,15,,,1.653
1857,33SR153001,-85.221427,35.091719,34,2/25/19,7:00,7,34.16,55.18,34.16,20.78,0.58,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,2,2,4,6,13,1,12,24,15,,,5.772
365,3305747001,-85.142778,35.068587,38,2/25/19,1:00,1,40.29,54.86,34.38,27.3,0.59,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,1,2,2,18,4,17,24,18,,,0.275
3002,330D228001,-85.197621,35.083886,52,2/25/19,12:00,12,45.61,54.92,34.05,19.24,0.35,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,26,15,,,0.059
495,33I0024002,-85.297892,35.021809,145,2/25/19,2:00,2,39.78,55.58,34.26,26.72,0.59,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,8,2,1,11,36,15,,,8.966
2149,33I0024002,-85.399125,34.994874,29,2/25/19,8:00,8,34.52,55.52,33.89,19.75,0.54,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,4,4,2,1,11,24,15,,,0.996
2543,3303588001,-85.256848,35.114504,43,2/25/19,10:00,10,39.04,55.45,33.98,17.21,0.41,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,16,4,14,24,15,,,2.836
4149,33SR002001,-85.211314,35.013269,26,2/25/19,16:00,16,55.2,55.2,34.33,24.84,0.31,2,0,10,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,6,6,13,1,14,36,15,,,14.867
597,330C656001,-85.291474,35.119695,41,2/25/19,2:00,2,39.25,55.24,33.95,26.1,0.59,2,0,10,0.1,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,18,15,,,0.052
3337,3303559001,-85.311782,35.05227,34,2/25/19,13:00,13,49,55.55,34.28,19.88,0.31,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,17,40,15,,,1.003
2796,33SR008001,-85.308526,35.062644,42,2/25/19,11:00,11,42.2,55.51,34.16,17.62,0.37,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,16,22,15,,,10.138
1426,33SR008001,-85.242414,34.996637,28,2/25/19,5:00,5,36.69,55.13,34.46,23.46,0.58,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,22,15,,,3.233
5152,33I0024002,-85.28069,35.016491,136,2/25/19,21:00,21,45.23,55.45,34.32,26.9,0.48,2,0,10,0.09,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,2,2,6,6,2,1,11,36,15,,,10.06
