BLM,ELM,ID_NUMBER,ROW ,No. Lns.,Spd_Limit,Terrain,Land_Use,Illum,Operation,AccCtrl,Sch Spd Limit,Truck Spd Limit
0,0.174,330E923001,56,2,-10,2,7,1,2,0,-10,-10
0,0.381,330E924001,56,2,25,2,7,-10,2,0,-10,-10
0,0.067,330E925001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.074,330E926001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.059,330E928001,56,2,-10,2,7,1,2,0,-10,-10
0,0.072,330E929001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.731,330E930001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.044,330E931001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.036,330E932001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.612,330E933001,44,2,25,2,7,-10,2,0,-10,-10
0,0.614,330E934001,52,2,-10,2,7,-10,2,0,-10,-10
0,0.147,330E935001,56,2,25,3,0,-10,2,0,-10,-10
0,0.126,330E936001,44,2,25,2,7,-10,2,0,-10,-10
0,0.215,330E937001,56,2,30,2,7,-10,2,0,-10,-10
0,0.205,330E938001,42,2,-10,2,4,1,2,0,-10,-10
0,0.183,330E939001,36,2,-10,2,7,-10,2,0,-10,-10
0,0.047,330E940001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.182,330E941001,56,2,25,2,7,-10,2,0,-10,-10
0,0.103,330E943001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.3,330E944001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.16,330E945001,56,2,25,2,7,-10,2,0,-10,-10
0,0.177,330E946001,56,2,-10,2,0,-10,2,0,-10,-10
0,0.822,330E947001,52,2,25,2,7,1,2,0,-10,-10
0,0.211,330E948001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.532,330E949001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.047,330E950001,66,2,-10,3,0,-10,2,0,-10,-10
0,0.038,330E951001,56,2,-10,2,7,1,2,0,-10,-10
0,0.145,330E953001,88,2,-10,2,0,-10,2,0,-10,-10
0,0.211,330E954001,58,2,-10,2,0,-10,2,0,-10,-10
0,0.311,330E955001,48,2,30,2,7,-10,2,0,-10,-10
0,0.055,330E956001,48,2,-10,2,7,-10,2,0,-10,-10
0,0.666,330E957001,80,2,25,2,7,1,2,0,-10,-10
0,0.13,330E958001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.179,330E959001,56,2,-10,2,7,-10,2,0,-10,-10
0,1.113,330E960001,56,2,25,2,7,-10,2,0,-10,-10
0,0.114,330E961001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.08,330E962001,56,2,-10,2,0,-10,2,0,-10,-10
0,0.164,330E963001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.163,330E964001,56,2,-10,2,7,1,2,0,-10,-10
0,0.858,330E965001,56,2,20,2,7,-10,2,0,-10,-10
0,0.13,330E966001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.384,330E967001,56,2,25,2,7,1,2,0,-10,-10
0,0.348,330E968001,44,2,-10,2,0,-10,2,0,-10,-10
0,0.269,330E969001,48,2,25,2,7,-10,2,0,-10,-10
0,0.783,330E970001,44,2,25,2,7,-10,2,0,-10,-10
0,0.229,330E971001,52,2,-10,2,0,-10,2,0,-10,-10
0,0.256,330E972001,48,2,-10,2,9,-10,2,0,-10,-10
0,2.689,330E974001,44,2,-10,2,0,-10,2,0,-10,-10
0,0.182,330E975001,56,2,-10,2,0,-10,2,0,-10,-10
0,0.05,330E976001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.045,330E977001,56,2,-10,2,7,1,2,0,-10,-10
0,0.049,330E978001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.283,330E979001,36,2,-10,2,7,-10,2,0,-10,-10
0,0.057,330E980001,56,2,-10,3,0,1,2,0,-10,-10
0,0.541,330E981001,56,2,30,2,7,-10,2,0,-10,-10
0,0.073,330E982001,56,2,-10,2,0,-10,2,0,-10,-10
0,0.41,330E983001,40,2,-10,2,7,1,2,0,-10,-10
0,0.134,330E984001,48,2,15,2,7,-10,2,0,-10,-10
0,0.193,330E985001,56,2,-10,2,0,-10,2,0,-10,-10
0,0.155,330E986001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.144,330E987001,36,2,-10,2,0,-10,2,0,-10,-10
0,0.084,330E988001,44,2,-10,2,0,-10,2,0,-10,-10
0,0.053,330E990001,64,2,25,2,0,-10,2,0,-10,-10
0,0.098,330E991001,42,2,-10,3,0,-10,2,0,-10,-10
0,0.069,330E992001,56,2,-10,2,7,-10,2,0,-10,-10
0,1.067,330E993001,36,2,30,2,7,-10,2,0,-10,-10
0,0.32,330E994001,44,2,-10,2,0,-10,2,0,-10,-10
0,0.511,330E995001,56,2,25,2,7,1,2,0,-10,-10
0,0.634,330E996001,48,2,25,2,7,1,2,0,-10,-10
0,0.238,330E998001,44,2,-10,2,7,-10,2,0,-10,-10
0,0.058,330E999001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.292,330F002001,52,2,-10,2,7,-10,2,0,-10,-10
0,0.054,330F003001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.109,330F004001,52,2,-10,2,7,-10,2,0,-10,-10
0,0.075,330F005001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.34,330F006001,56,2,30,2,7,-10,2,0,-10,-10
0,0.296,330F007001,44,2,-10,2,0,-10,2,0,-10,-10
0,0.211,330F008001,52,2,25,2,7,1,2,0,-10,-10
0,0.097,330F009001,52,2,-10,2,0,-10,2,0,-10,-10
0,0.16,330F010001,40,2,-10,2,0,-10,2,0,-10,-10
0,0.207,330F011001,48,2,30,2,7,1,2,0,-10,-10
0,0.126,330F012001,40,2,-10,2,7,-10,2,0,-10,-10
0,0.108,330F014001,68,2,-10,2,4,1,2,0,-10,-10
0,0.331,330F015001,52,2,25,2,7,-10,2,0,-10,-10
0,0.059,330F016001,52,2,-10,2,7,1,2,0,-10,-10
0,0.241,330F017001,50,2,-10,2,7,-10,2,0,-10,-10
0,0.179,330F018001,52,2,-10,2,0,-10,2,0,-10,-10
0,0.204,330F019001,80,2,-10,2,5,-10,2,0,-10,-10
0,0.059,330F021001,50,2,-10,2,7,-10,2,0,-10,-10
0,0.104,330F022001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.126,330F024001,56,2,30,2,7,-10,2,0,-10,-10
0,0.208,330F025001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.137,330F026001,52,2,15,2,7,-10,2,0,-10,-10
0,0.112,330F029001,52,2,-10,2,7,-10,2,0,-10,-10
0,0.54,330F031001,56,2,25,2,7,-10,2,0,-10,-10
0,0.048,330F032001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.118,330F033001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.045,330F034001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.367,330F035001,64,2,-10,2,7,-10,2,0,-10,-10
0,0.039,330F036001,64,2,-10,2,7,-10,2,0,-10,-10
0,0.072,330F037001,64,2,-10,2,7,-10,2,0,-10,-10
0,0.066,330F038001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.091,330F039001,50,2,-10,2,7,-10,2,0,-10,-10
0,0.052,330F040001,52,2,-10,2,7,-10,2,0,-10,-10
0,0.184,330F041001,56,2,20,2,7,-10,2,0,-10,-10
0,0.154,330F042001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.513,330F044001,60,2,25,2,5,1,2,0,-10,-10
0,0.036,330F045001,50,2,-10,2,7,-10,2,0,-10,-10
0,0.043,330F046001,50,2,-10,2,7,-10,2,0,-10,-10
0,0.06,330F047001,50,2,-10,2,7,-10,2,0,-10,-10
0,0.116,330F048001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.18,330F049001,56,2,-10,2,7,1,2,0,-10,-10
0,0.476,330F050001,52,2,-10,2,7,1,2,0,-10,-10
0,0.128,330F051001,50,2,20,2,7,1,2,0,-10,-10
0,0.076,330F052001,50,2,25,2,7,1,2,0,-10,-10
0,0.104,330F053001,50,2,25,2,7,1,2,0,-10,-10
0,0.135,330F054001,50,2,25,2,7,1,2,0,-10,-10
0,0.085,330F055001,50,2,-10,2,7,1,2,0,-10,-10
0,0.046,330F056001,50,2,-10,2,7,1,2,0,-10,-10
0,0.211,330F057001,52,2,25,2,7,1,2,0,-10,-10
0,0.116,330F058001,52,2,-10,2,7,1,2,0,-10,-10
0,0.259,330F059001,52,2,25,2,7,-10,2,0,-10,-10
0,0.388,330F060001,52,2,-10,2,7,-10,2,0,-10,-10
0,0.139,330F061001,50,2,-10,2,7,-10,2,0,-10,-10
0,0.073,330F062001,50,2,-10,2,7,-10,2,0,-10,-10
0,0.56,330F063001,64,2,25,2,7,1,2,0,-10,-10
0,0.129,330F064001,52,2,-10,2,7,-10,2,0,-10,-10
0,0.139,330F065001,44,2,-10,2,7,-10,2,0,2,-10
0,0.282,330F066001,52,2,-10,2,7,-10,2,0,-10,-10
0,1.258,330F067001,48,2,25,2,0,-10,2,0,-10,-10
0,0.09,330F068001,52,2,-10,2,0,-10,2,0,-10,-10
0,0.161,330F069001,52,2,25,2,0,-10,2,0,-10,-10
0,0.087,330F070001,48,2,-10,2,0,-10,2,0,-10,-10
0,0.159,330F071001,52,2,-10,2,0,-10,2,0,-10,-10
0,0.381,330F072001,52,2,-10,2,0,-10,2,0,-10,-10
0,0.159,330F073001,52,2,-10,2,0,-10,2,0,-10,-10
0,0.151,330F074001,52,2,20,2,7,-10,2,0,-10,-10
0,0.289,330F075001,52,2,25,2,0,1,2,0,-10,-10
0,0.042,330F076001,52,2,-10,2,7,-10,2,0,-10,-10
0,0.207,330F077001,52,2,20,2,7,-10,2,0,-10,-10
0,0.75,330F078001,52,2,25,2,0,-10,2,0,-10,-10
0,0.151,330F079001,52,2,-10,2,7,1,2,0,-10,-10
0,0.275,330F080001,52,2,-10,2,7,1,2,0,-10,-10
0,0.15,330F081001,52,2,-10,2,7,-10,2,0,-10,-10
0,0.356,330F082001,52,2,-10,2,7,-10,2,0,-10,-10
0,0.675,330F083001,56,2,-10,2,7,1,2,0,-10,-10
0,0.326,330F084001,52,2,-10,2,7,1,2,0,-10,-10
0,0.11,330F085001,52,2,-10,2,7,1,2,0,-10,-10
0,0.168,330F086001,52,2,-10,2,7,1,2,0,-10,-10
0,0.104,330F087001,52,2,-10,2,7,1,2,0,-10,-10
0,0.045,330F088001,52,2,-10,2,7,1,2,0,-10,-10
0,0.143,330F089001,56,2,-10,2,0,-10,2,0,-10,-10
0,0.371,330F091001,52,2,-10,2,0,-10,2,0,-10,-10
0,0.399,330F092001,52,2,-10,2,0,-10,2,0,-10,-10
0,0.191,330F093001,52,2,20,2,7,-10,2,0,-10,-10
0,0.573,330F095001,56,2,25,2,0,1,2,0,-10,-10
0,0.436,330F096001,56,2,-10,2,7,1,2,0,-10,-10
0,0.078,330F097001,56,2,-10,2,7,1,2,0,-10,-10
0,1.236,330F098001,56,2,-10,2,7,1,2,0,-10,-10
0,0.055,330F099001,56,2,-10,2,7,1,2,0,-10,-10
0,0.496,330F100001,52,2,25,2,7,-10,2,0,-10,-10
0,0.269,330F101001,56,2,30,2,7,-10,2,0,-10,-10
0,0.053,330F102001,56,2,-10,2,7,-10,2,0,-10,-10
0,1.598,330F103001,44,2,-10,2,0,-10,2,0,-10,-10
0,0.41,330F104001,52,2,25,2,0,-10,2,0,-10,-10
0,0.217,330F106001,40,2,25,2,0,-10,2,0,-10,-10
0,0.354,330F107001,80,2,-10,2,0,-10,2,0,-10,-10
0,0.406,330F108001,40,2,-10,2,0,-10,2,0,-10,-10
0,0.061,330F109001,36,2,-10,2,7,-10,2,0,-10,-10
0,0.06,330F110001,36,2,-10,2,7,-10,2,0,-10,-10
0,0.044,330F111001,40,2,-10,2,7,-10,2,0,-10,-10
0,0.024,330F112001,40,2,-10,2,7,-10,2,0,-10,-10
0,0.397,330F114001,64,2,25,2,7,-10,2,0,-10,-10
0,0.442,330F115001,64,2,-10,2,7,-10,2,0,-10,-10
0,0.126,330F116001,44,2,-10,2,0,-10,2,0,-10,-10
0,0.451,330F117001,58,2,25,2,7,-10,2,0,-10,-10
0,0.261,330F118001,56,2,25,2,7,-10,2,0,-10,-10
0,0.051,330F119001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.234,330F120001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.192,330F121001,56,2,-10,2,7,1,2,0,-10,-10
0,0.16,330F122001,56,2,-10,2,7,1,2,0,-10,-10
0,0.147,330F123001,56,2,-10,2,7,1,2,0,-10,-10
0,0.229,330F124001,56,2,30,2,7,-10,2,0,-10,-10
0,0.669,330F125001,56,2,30,2,0,-10,2,0,-10,-10
0,0.092,330F126001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.139,330F127001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.07,330F128001,56,2,-10,2,7,1,2,0,-10,-10
0,0.055,330F129001,56,2,-10,2,7,1,2,0,-10,-10
0,0.041,330F130001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.545,330F131001,56,2,25,2,7,-10,2,0,-10,-10
0,0.091,330F132001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.334,330F133001,56,2,25,2,7,-10,2,0,-10,-10
0,0.464,330F134001,56,2,25,2,7,-10,2,0,-10,-10
0,0.286,330F135001,90,2,25,2,7,-10,2,0,-10,-10
0,0.098,330F136001,56,2,-10,2,0,-10,2,0,-10,-10
0,0.094,330F137001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.067,330F138001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.106,330F139001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.438,330F140001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.195,330F141001,56,2,25,2,7,-10,2,0,-10,-10
0,0.44,330F142001,56,2,25,2,7,-10,2,0,-10,-10
0,0.534,330F143001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.144,330F144001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.531,330F145001,56,2,-10,2,7,1,2,0,-10,-10
0,0.139,330F146001,56,2,-10,2,7,1,2,0,-10,-10
0,0.212,330F147001,56,2,-10,2,7,1,2,0,-10,-10
0,0.037,330F148001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.039,330F149001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.06,330F150001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.095,330F151001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.284,330F152001,56,2,25,2,7,-10,2,0,-10,-10
0,0.149,330F153001,56,2,20,2,7,1,2,0,-10,-10
0,0.054,330F154001,44,2,-10,2,7,-10,2,0,-10,-10
0,0.073,330F155001,56,2,-10,2,0,-10,2,0,-10,-10
0,0.038,330F156001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.076,330F157001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.348,330F158001,56,2,25,2,7,-10,2,0,-10,-10
0,0.123,330F159001,56,2,20,2,7,-10,2,0,-10,-10
0,0.263,330F160001,56,2,25,2,7,-10,2,0,-10,-10
0,0.15,330F161001,56,2,25,2,7,-10,2,0,-10,-10
0,0.586,330F162001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.324,330F163001,48,2,-10,2,7,-10,2,0,-10,-10
0,0.062,330F164001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.039,330F165001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.04,330F166001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.665,330F167001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.054,330F168001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.288,330F169001,56,2,-10,2,0,-10,2,0,-10,-10
0,0.318,330F170001,56,2,25,2,7,-10,2,0,-10,-10
0,0.081,330F171001,56,2,20,2,7,-10,2,0,-10,-10
0,0.378,330F172001,56,2,25,2,7,-10,2,0,-10,-10
0,0.069,330F173001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.177,330F174001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.075,330F175001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.437,330F176001,48,2,25,2,7,-10,2,0,-10,-10
0,0.537,330F177001,52,2,25,2,7,-10,2,0,-10,-10
0,0.216,330F181001,56,2,25,2,7,-10,2,0,-10,-10
0,0.054,330F182001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.078,330F183001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.15,330F184001,56,2,25,2,7,-10,2,0,-10,-10
0,0.357,330F185001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.244,330F186001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.313,330F187001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.12,330F188001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.168,330F189001,56,2,25,2,7,1,2,0,-10,-10
0,0.137,330F190001,52,2,-10,2,7,-10,2,0,-10,-10
0,0.198,330F191001,60,2,-10,2,7,-10,2,0,-10,-10
0,0.208,330F192001,36,2,-10,2,7,-10,2,0,-10,-10
0,0.161,330F193001,36,2,-10,2,7,-10,2,0,-10,-10
0,0.185,330F194001,56,2,-10,2,7,1,2,0,-10,-10
0,0.137,330F195001,52,2,-10,2,0,-10,2,0,-10,-10
0,0.672,330F196001,52,2,30,2,0,-10,2,0,-10,-10
0,0.274,330F197001,44,2,-10,2,7,-10,2,0,-10,-10
0,0.375,330F198001,56,2,-10,2,7,1,2,0,-10,-10
0,0.088,330F200001,68,2,-10,3,9,-10,2,0,-10,-10
0,0.32,330F201001,50,2,-10,3,-10,-10,2,0,-10,-10
0,0.72,330F201002,30,2,-10,3,-10,-10,2,0,-10,-10
0,0.21,330F201003,60,2,-10,3,-10,-10,2,0,-10,-10
0,0.09,330F202001,50,2,-10,3,-10,-10,2,0,-10,-10
0,0.448,330F203001,56,2,-10,2,7,1,2,0,-10,-10
0,0.243,330F204001,56,2,-10,2,7,1,2,0,-10,-10
0,0.125,330F206001,52,2,-10,2,7,-10,2,0,-10,-10
0,0.062,330F207001,44,2,-10,2,7,1,2,0,-10,-10
0,0.138,330F208001,56,2,-10,2,7,1,2,0,-10,-10
0,0.339,330F209001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.317,330F210001,56,2,-10,2,0,1,2,0,-10,-10
0,0.279,330F211001,52,2,-10,2,7,1,2,0,-10,-10
0,0.147,330F212001,52,2,-10,2,7,1,2,0,-10,-10
0,0.02,330F213001,52,2,-10,2,7,-10,2,0,-10,-10
0,0.081,330F214001,56,2,-10,2,7,1,2,0,-10,-10
0,0.05,330F215001,52,2,-10,2,7,-10,2,0,-10,-10
0,0.164,330F216001,52,2,-10,2,7,-10,2,0,-10,-10
0,0.39,330F217001,52,2,-10,2,7,-10,2,0,-10,-10
0,0.265,330F218001,52,2,-10,2,7,-10,2,0,-10,-10
0,0.423,330F219001,52,2,-10,2,7,-10,2,0,-10,-10
0,0.177,330F220001,52,2,-10,2,7,-10,2,0,-10,-10
0,0.571,330F221001,52,2,-10,2,7,-10,2,0,-10,-10
0,0.03,330F222001,52,2,-10,2,7,-10,2,0,-10,-10
0,0.032,330F223001,52,2,-10,2,7,-10,2,0,-10,-10
0,0.069,330F224001,52,2,-10,2,7,-10,2,0,-10,-10
0,0.136,330F225001,52,2,-10,2,7,-10,2,0,-10,-10
0,0.038,330F226001,56,2,-10,2,7,1,2,0,-10,-10
0,0.145,330F229001,52,2,-10,2,7,-10,2,0,-10,-10
0,0.071,330F230001,56,2,-10,2,7,1,2,0,-10,-10
0,0.129,330F231001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.08,330F232001,60,2,25,2,2,0,2,0,-10,-10
0,0.06,330F233001,36,2,-10,2,7,1,2,0,-10,-10
0,0.158,330F239001,56,2,20,2,7,-10,2,0,-10,-10
0,0.168,330F240001,56,2,20,2,7,1,2,0,-10,-10
0,0.328,330F241001,56,2,25,2,7,1,2,0,-10,-10
0,0.283,330F242001,56,2,25,2,0,-10,2,0,-10,-10
0,0.086,330F243001,56,2,20,2,0,1,2,0,-10,-10
0,0.13,330F244001,56,2,25,2,0,-10,2,0,-10,-10
0,0.125,330F245001,56,2,20,2,0,-10,2,0,-10,-10
0,0.135,330F246001,48,2,-10,2,0,-10,2,0,-10,-10
0,0.283,330F247001,56,2,-10,2,0,-10,2,0,-10,-10
0,0.048,330F248001,56,2,-10,2,0,-10,2,0,-10,-10
0,0.057,330F249001,52,2,-10,2,7,1,2,0,-10,-10
0,0.238,330F250001,52,2,-10,2,7,1,2,0,-10,-10
0,0.175,330F251001,52,2,-10,2,7,1,2,0,-10,-10
0,0.056,330F252001,48,2,-10,2,7,-10,2,0,-10,-10
0,0.052,330F253001,48,2,-10,2,7,1,1,0,-10,-10
0,0.137,330F254001,40,2,-10,2,0,-10,2,0,-10,-10
0,0.508,330F255001,164,2,25,2,7,-10,2,0,-10,-10
0,0.377,330F256001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.093,330F257001,36,2,-10,2,0,-10,2,0,-10,-10
0,0.097,330F260001,52,2,-10,2,0,-10,2,0,-10,-10
0,0.035,330F261001,80,2,-10,2,7,1,2,0,-10,-10
0,0.065,330F262001,52,2,-10,2,7,1,2,0,-10,-10
0,0.06,330F263001,52,2,-10,2,7,1,2,0,-10,-10
0,0.32,330F264001,52,2,-10,2,7,1,2,0,-10,-10
0,0.08,330F265001,52,2,-10,2,7,1,2,0,-10,-10
0,0.16,330F266001,52,2,-10,2,7,1,2,0,-10,-10
0,0.09,330F267001,52,2,-10,2,7,1,2,0,-10,-10
0,0.05,330F268001,-10,2,-10,2,0,-10,2,0,-10,-10
0,0.075,330F269001,52,2,-10,2,0,-10,2,0,-10,-10
0,0.051,330F300001,44,2,-10,2,7,1,2,0,-10,-10
0,0.027,330F301001,40,2,-10,2,7,1,2,0,-10,-10
0,0.251,330F304001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.243,330F305001,56,2,25,2,7,-10,2,0,-10,-10
0,0.038,330F306001,44,2,-10,2,7,-10,2,0,-10,-10
0,0.07,330F307001,48,2,20,2,7,-10,2,0,-10,-10
0,0.049,330F308001,44,2,-10,2,7,1,2,0,-10,-10
0,0.183,330F309001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.19,330F310001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.283,330F311001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.063,330F312001,50,2,-10,2,7,-10,2,0,-10,-10
0,0.189,330F313001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.048,330F314001,44,2,-10,2,7,-10,2,0,-10,-10
0,0.202,330F315001,56,2,-10,2,7,1,2,0,-10,-10
0,0.517,330F316001,60,2,-10,2,7,-10,2,0,-10,-10
0,0.141,330F317001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.085,330F318001,60,2,-10,2,7,-10,2,0,-10,-10
0,0.131,330F319001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.057,330F320001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.269,330F321001,56,2,25,2,7,-10,2,0,-10,-10
0,0.072,330F322001,48,2,20,2,7,-10,2,0,-10,-10
0,0.286,330F323001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.62,330F324001,48,2,25,2,7,-10,2,0,-10,-10
0,0.208,330F326001,60,2,-10,2,0,-10,2,0,-10,-10
0,0.061,330F327001,48,2,-10,2,7,1,2,0,-10,-10
0,0.434,330F328001,56,2,-10,2,7,1,2,0,-10,-10
0,0.199,330F329001,56,2,-10,2,7,1,2,0,-10,-10
0,0.097,330F330001,48,2,-10,2,0,-10,2,0,-10,-10
0,0.253,330F331001,56,2,-10,2,7,1,2,0,-10,-10
0,0.291,330F332001,56,2,25,2,7,-10,2,0,-10,-10
0,0.112,330F333001,48,2,-10,2,0,-10,2,0,-10,-10
0,0.21,330F334001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.106,330F335001,56,2,-10,2,7,1,2,0,-10,-10
0,0.082,330F336001,48,2,-10,2,7,1,2,0,-10,-10
0,0.044,330F337001,48,2,-10,2,7,-10,2,0,-10,-10
0,0.042,330F338001,48,2,-10,2,7,-10,2,0,-10,-10
0,0.044,330F339001,48,2,-10,2,7,1,2,0,-10,-10
0,0.083,330F340001,56,2,-10,2,7,1,2,0,-10,-10
0,0.07,330F341001,48,2,30,2,0,-10,2,0,-10,-10
0,0.216,330F342001,52,2,10,2,0,-10,2,0,-10,-10
0,0.158,330F343001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.465,330F344001,76,2,25,2,5,-10,2,0,-10,-10
0,0.125,330F345001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.147,330F346001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.164,330F347001,56,2,-10,2,0,-10,2,0,-10,-10
0,0.14,330F348001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.539,330F349001,56,2,25,2,7,-10,2,0,-10,-10
0,0.243,330F350001,64,2,25,2,0,-10,2,0,-10,-10
0,0.511,330F351001,50,2,-10,2,0,-10,2,0,-10,-10
0,0.09,330F352001,48,2,-10,2,0,-10,2,0,-10,-10
0,0.418,330F353001,44,2,25,2,0,-10,2,0,-10,-10
0,0.364,330F354001,48,2,-10,2,0,-10,2,0,-10,-10
0,0.656,330F356001,56,2,25,2,7,-10,2,0,-10,-10
0,0.386,330F357001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.051,330F358001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.098,330F359001,48,2,-10,2,7,-10,2,0,-10,-10
0,0.076,330F360001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.487,330F361001,56,2,-10,2,0,-10,2,0,-10,-10
0,0.146,330F362001,56,2,-10,2,0,-10,2,0,-10,-10
0,0.349,330F363001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.631,330F364001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.093,330F365001,48,2,-10,2,7,-10,2,0,-10,-10
0,0.09,330F366001,56,2,25,2,7,1,2,0,-10,-10
0,0.143,330F367001,56,2,25,2,7,-10,2,0,-10,-10
0,0.066,330F368001,48,2,-10,2,7,-10,2,0,-10,-10
0,0.718,330F369001,56,2,25,2,7,-10,2,0,-10,-10
0,0.156,330F371001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.181,330F372001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.136,330F373001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.15,330F374001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.067,330F375001,56,2,25,2,7,-10,2,0,-10,-10
0,0.164,330F376001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.365,330F377001,56,2,25,2,7,-10,2,0,-10,-10
0,0.3,330F378001,56,2,-10,2,0,-10,2,0,-10,-10
0,0.203,330F379001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.216,330F380001,56,2,30,2,7,-10,2,0,-10,-10
0,0.223,330F381001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.312,330F382001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.059,330F383001,48,2,-10,2,7,-10,2,0,-10,-10
0,0.056,330F384001,48,2,-10,2,7,-10,2,0,-10,-10
0,0.154,330F385001,56,2,30,2,7,-10,2,0,-10,-10
0,0.053,330F386001,48,2,-10,2,7,-10,2,0,-10,-10
0,0.864,330F387001,56,2,25,2,7,-10,2,0,-10,-10
0,0.096,330F388001,48,2,-10,2,7,-10,2,0,-10,-10
0,0.093,330F389001,48,2,-10,2,7,-10,2,0,-10,-10
0,0.145,330F390001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.06,330F391001,60,2,-10,2,0,0,2,0,-10,-10
