Index,Route,Longitude,Latitude,Sum_Accidents,Date,Time,Hour,Temperature,Temp_Max,Temp_Min,Dewpoint,Humidity,Month,Weekday,Visibility,Cloud_Coverage,Precipitation_Type,Precipitation_Intensity,Precip_Intensity_Max,Precip_Intensity_Time,EventBefore,Event,ConditionBefore,Conditions,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Terrain,Land_Use,Access_Control,Operation,Thru_Lanes,Num_Lanes,Ad_Sys,Gov_Cont,Func_Class,Pavement_Width,Pavement_Type,Prediction,Probability,Log_Mile
4393,3301122001,-85.151563,35.040925,26,2/25/19,17:00,17,54.28,55.14,34.72,26.63,0.34,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,,0.271
428,330D198001,-85.200011,35.054571,30,2/25/19,1:00,1,42.3,55.42,35.13,26.69,0.54,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,12,4,19,28,15,,,0.301
5629,3304983001,-85.27164,35.009454,26,2/25/19,22:00,22,43.99,55.12,35.2,27.02,0.51,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,7,0,2,2,2,18,4,17,30,15,,,0.395
3130,33SR002001,-85.254881,35.027655,29,2/25/19,12:00,12,45.35,54.95,35.1,19.69,0.36,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,22,15,,,11.917
5736,33SR008001,-85.308526,35.062644,42,2/25/19,23:00,23,42.75,55.79,34.88,26.82,0.53,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,21,1,16,22,15,,,10.138
3250,33I0075001,-85.111622,35.073807,51,2/25/19,13:00,13,47.92,54.26,34.53,22.05,0.36,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-day,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,2,2,8,10,2,1,11,48,18,,,8.969
3242,33I0024002,-85.267436,35.019224,56,2/25/19,13:00,13,48.33,55.02,35.15,20.83,0.33,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-day,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,2,2,6,6,2,1,11,36,15,,,10.993
1906,33SR002001,-85.211097,35.013904,29,2/25/19,7:00,7,35.35,55.45,35.35,22.52,0.59,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,6,6,13,1,14,36,15,,,14.907
1706,33SR320001,-85.174648,35.017727,26,2/25/19,6:00,6,36.52,55.28,35.56,23.38,0.59,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,5,21,1,14,24,15,,,1.928
1572,3303578001,-85.231908,35.006205,42,2/25/19,6:00,6,36.46,55.45,35.5,23.29,0.58,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,18,4,16,27,15,,,0.787
2779,33I0075001,-85.112125,35.073843,45,2/25/19,11:00,11,41.49,54.27,34.54,21.81,0.45,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,8,10,2,1,11,48,18,,,8.945
3886,33SR153001,-85.239439,35.12384,28,2/25/19,15:00,15,54.92,55.87,34.48,23.56,0.29,2,,10,0.16,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,6,6,13,1,14,36,15,,,8.305
1377,3303559001,-85.311782,35.05227,34,2/25/19,5:00,5,37.83,55.65,35.26,23.69,0.56,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,17,40,15,,,1.003
1784,3303601001,-85.200161,35.055348,49,2/25/19,7:00,7,35.11,55.42,35.11,22.16,0.59,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,18,4,16,30,15,,,0.002
5126,33I0075001,-85.210479,35.004212,26,2/25/19,20:00,20,46.68,55.57,34.81,27.59,0.47,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,1,0,2,2,4,4,2,1,11,24,15,,,1.391
1513,33SR320001,-85.173781,35.017884,67,2/25/19,6:00,6,36.52,55.26,35.56,23.38,0.59,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,5,21,1,14,24,15,,,1.978
755,33I0075001,-85.184679,35.01246,102,2/25/19,3:00,3,40.35,55.32,35.62,25.83,0.56,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,8,8,2,1,11,48,18,,,2.974
2799,3304987001,-85.158512,35.023735,42,2/25/19,11:00,11,42.04,55.2,34.8,21.72,0.44,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,4,4,18,4,14,24,15,,,0.651
2432,330E078001,-85.079303,35.086417,26,2/25/19,9:00,9,36.93,54.61,34.61,21.12,0.52,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,18,15,,,0.002
3865,33SR002001,-85.254881,35.027655,29,2/25/19,15:00,15,53.73,55.09,35.1,23.65,0.31,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,22,15,,,11.917
2696,33I0075001,-85.206737,34.996081,255,2/25/19,11:00,11,42.18,55.54,35.11,21.51,0.43,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,1,2,2,2,6,8,2,1,11,36,15,,,0.771
2569,33SR002001,-85.205773,35.017752,38,2/25/19,10:00,10,39.3,55.42,34.73,20.63,0.47,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,24,15,,,15.309
1775,3303577001,-85.252077,35.013826,54,2/25/19,7:00,7,35.62,55.11,35.62,22.35,0.58,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,4,4,18,4,16,22,15,,,0.864
1182,33SR027001,-85.306833,35.037227,28,2/25/19,4:00,4,39.13,55.76,35.22,24.79,0.56,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,16,48,15,,,4.608
2012,33I0075001,-85.136675,35.055684,58,2/25/19,8:00,8,35.4,55.01,35.31,21.81,0.57,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,2,2,8,8,2,1,11,48,15,,,7.063
51,330D624001,-85.199279,35.234297,60,2/25/19,0:00,0,53.42,58.49,44.36,50.04,0.88,2,,4.05,0.36,rain,0.0158,0.1576,1550995200,clear-night,rain,Clear,Rain,0,0,1,0,0,0,2,7,0,2,2,2,12,4,19,14,15,,,0.139
2501,330D624001,-85.199279,35.234297,60,2/25/19,10:00,10,38.59,55.28,33.65,19.12,0.45,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,14,15,,,0.139
2342,3303611001,-85.244059,35.01068,35,2/25/19,9:00,9,37.47,55.31,35.58,20.88,0.51,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,18,4,16,24,15,,,0.996
5393,33I0075001,-85.210866,35.001294,162,2/25/19,22:00,22,44.03,55.57,34.82,26.91,0.51,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,1,0,2,2,4,4,2,1,11,24,15,,,1.202
4622,3303578001,-85.219735,35.043284,27,2/25/19,18:00,18,51.83,55.64,34.69,27.05,0.38,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,4,4,18,4,16,42,15,,,3.669
2791,330E062001,-85.293894,35.015629,43,2/25/19,11:00,11,42.41,55.8,35.03,21,0.42,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,30,15,,,0.034
4216,330D624001,-85.199279,35.234297,60,2/25/19,17:00,17,54.03,54.99,33.65,25.99,0.34,2,,10,0.17,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,14,15,,,0.139
3564,3303561001,-85.310664,35.052295,36,2/25/19,14:00,14,52.24,55.66,35.03,21.87,0.3,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,6,6,18,4,16,36,15,,,0.454
3821,33SR002001,-85.062889,35.084885,34,2/25/19,15:00,15,53.17,54.26,33.65,25.08,0.33,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,16,24,15,,,20.855
1129,3303580001,-85.166282,35.046274,34,2/25/19,4:00,4,39.23,55.38,35.38,25.06,0.56,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,4,4,18,4,14,24,15,,,1.538
809,33I0024002,-85.276945,35.015381,47,2/25/19,3:00,3,40.33,55.57,35.48,25.68,0.56,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,8,2,1,11,36,15,,,10.284
2385,33SR008001,-85.318282,35.083649,31,2/25/19,9:00,9,36.89,55.56,34.89,19.83,0.5,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,16,22,15,,,11.995
2375,3301122001,-85.154037,35.041836,32,2/25/19,9:00,9,37.23,55.18,35.39,21.02,0.52,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,,0.118
712,33I0124001,-85.318867,35.035208,27,2/25/19,2:00,2,41.37,55.8,35.27,26.06,0.54,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,5,2,2,6,8,2,1,11,36,15,,,0.445
5075,33SR029001,-85.316172,35.056969,31,2/25/19,20:00,20,47.13,55.94,34.92,27.49,0.46,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,2,2,6,6,13,1,12,36,18,,,0.171
1402,3305770001,-85.231362,35.007176,31,2/25/19,5:00,5,37.93,55.45,35.49,24.31,0.58,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,1,2,3,18,4,16,36,15,,,0.751
1498,3304428001,-85.24562,35.152975,80,2/25/19,6:00,6,34.93,55.48,34.1,21.57,0.58,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,18,4,17,24,15,,,0.891
5719,33I0075001,-85.112125,35.073843,45,2/25/19,23:00,23,42.18,54.04,34.53,26.35,0.53,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,2,2,8,10,2,1,11,48,18,,,8.945
1628,33SR317001,-85.136543,35.06093,33,2/25/19,6:00,6,36.22,54.98,35.3,23.17,0.59,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,4,4,13,1,14,24,15,,,4.651
3663,330A639001,-85.30835,35.031887,26,2/25/19,14:00,14,52.1,55.8,34.97,21.95,0.3,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,0,2,2,2,12,4,19,28,15,,,0.288
4717,330D228001,-85.197621,35.083886,52,2/25/19,19:00,19,47.94,55.21,34.47,27.58,0.45,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,26,15,,,0.059
2641,33SR002001,-85.211097,35.013904,29,2/25/19,10:00,10,39.32,55.45,34.77,20.62,0.47,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,6,6,13,1,14,36,15,,,14.907
532,33I0024002,-85.266949,35.019101,67,2/25/19,2:00,2,40.89,54.96,35.6,26.28,0.56,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,6,6,2,1,11,36,15,,,11.006
4200,33I0024002,-85.221655,35.004334,70,2/25/19,17:00,17,54.92,55.59,34.88,26.23,0.33,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,6,2,1,11,36,18,,,13.951
1849,3303561001,-85.310664,35.052295,36,2/25/19,7:00,7,35.26,55.66,35.26,21.71,0.57,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,6,6,18,4,16,36,15,,,0.454
3631,33SR008001,-85.242414,34.996637,28,2/25/19,14:00,14,51.48,55.38,35.06,22.24,0.32,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,22,15,,,3.233
5380,33SR029001,-85.153375,35.28178,26,2/25/19,21:00,21,42.15,54.53,31.87,26.58,0.54,2,,10,0.17,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,2,2,4,5,13,1,12,24,15,,,19.512
4325,330C858001,-85.242192,35.127346,33,2/25/19,17:00,17,54.99,55.88,34.47,25.95,0.32,2,,10,0.16,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,3,4,0,2,2,2,12,4,19,18,15,,,0.09
3909,33I0124001,-85.318217,35.039377,26,2/25/19,15:00,15,54.67,55.94,34.99,23.5,0.3,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,6,2,1,11,36,15,,,0.763
2208,33I0075001,-85.210866,35.001294,162,2/25/19,9:00,9,37.48,55.43,35.43,21.13,0.51,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,1,0,2,2,4,4,2,1,11,24,15,,,1.202
5673,3305395001,-85.26321,35.081783,69,2/25/19,23:00,23,42.82,55.88,34.82,26.59,0.52,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,5,0,2,4,4,16,4,14,24,15,,,6.326
5743,330D462001,-85.21983,35.089088,40,2/25/19,23:00,23,42.68,55.49,34.69,26.48,0.52,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,2,2,12,4,19,24,15,,,0.008
845,33I0024002,-85.350032,35.028387,39,2/25/19,3:00,3,40,55.86,34.89,25.4,0.56,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,4,4,2,1,11,24,15,,,5.06
2794,33SR002001,-85.227894,35.012235,43,2/25/19,11:00,11,42.18,55.47,34.89,21.27,0.43,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,6,6,13,1,14,30,15,,,13.843
3691,33SR320001,-85.163699,35.015214,110,2/25/19,15:00,15,53.96,55.2,34.86,24.31,0.31,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,14,22,15,,,2.607
2070,33I0024002,-85.350032,35.028387,39,2/25/19,8:00,8,35.17,55.86,34.88,20.85,0.55,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,4,4,2,1,11,24,15,,,5.06
951,3303552001,-85.286955,35.046753,27,2/25/19,3:00,3,40.49,55.71,35.32,25.37,0.54,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,16,22,15,,,1.365
1023,33SR320001,-85.173781,35.017884,67,2/25/19,4:00,4,39.34,55.26,35.56,25.25,0.57,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,5,21,1,14,24,15,,,1.978
3254,3303601001,-85.200161,35.055348,49,2/25/19,13:00,13,48.89,55.42,34.59,21.27,0.33,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-day,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,2,2,18,4,16,30,15,,,0.002
4083,330E643001,-85.184651,35.030289,32,2/25/19,16:00,16,55.18,55.18,34.61,25.43,0.31,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,12,4,19,26,15,,,0.037
59,330C359001,-85.21546,35.009932,54,2/25/19,0:00,0,53.78,60.8,45.1,50,0.87,2,,6.4,0.35,rain,0.0135,0.1347,1550995200,clear-night,rain,Clear,Rain,0,0,1,0,0,0,1,2,0,2,3,3,12,4,19,34,15,,,0.083
4705,3303578001,-85.220198,35.042164,61,2/25/19,19:00,19,48.63,55.65,34.69,27.58,0.44,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,4,4,18,4,16,42,15,,,3.621
4239,33I0024002,-85.276945,35.015381,47,2/25/19,17:00,17,55.09,55.72,35.07,26,0.32,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,8,2,1,11,36,15,,,10.284
5198,3301145001,-85.05854,35.082749,58,2/25/19,21:00,21,43.58,54.22,33.64,27.08,0.52,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,7,0,2,2,2,18,4,16,22,15,,,6.876
4001,33SR002001,-85.066688,35.085686,46,2/25/19,16:00,16,54.29,54.29,33.67,26.18,0.34,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,5,5,21,1,16,24,15,,,20.634
4696,33I0024002,-85.310838,35.02908,67,2/25/19,19:00,19,49.17,55.96,35.03,27.5,0.43,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,8,2,1,11,36,18,,,8.071
1002,33I0024002,-85.238046,35.008957,97,2/25/19,4:00,4,39.37,55.41,35.53,25.22,0.57,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,7,2,1,11,36,18,,,12.956
1032,33I0075001,-85.136675,35.055684,58,2/25/19,4:00,4,39.03,55.01,35.31,25.07,0.57,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,2,2,8,8,2,1,11,48,15,,,7.063
4710,3303587001,-85.26244,35.115281,57,2/25/19,19:00,19,48.53,55.73,34.55,27.42,0.44,2,,10,0.16,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,16,24,15,,,1.627
552,330D228001,-85.197621,35.083886,52,2/25/19,2:00,2,40.93,55.21,34.95,25.96,0.55,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,26,15,,,0.059
446,33SR008001,-85.242414,34.996637,28,2/25/19,1:00,1,42.32,55.38,35.61,27.01,0.54,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,22,15,,,3.233
1240,33I0075001,-85.078179,35.082723,112,2/25/19,5:00,5,36.96,54.67,34.61,24.21,0.6,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,8,8,2,1,11,48,18,,,10.954
4718,33I0075001,-85.205913,34.993245,52,2/25/19,19:00,19,48.66,55.68,35.1,27.69,0.44,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,1,2,2,2,6,7,2,1,11,36,15,,,0.576
391,33SR002001,-85.062889,35.084885,34,2/25/19,1:00,1,41.6,54.68,34.55,26.66,0.55,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,16,24,15,,,20.855
3612,3304995001,-85.186686,35.029063,30,2/25/19,14:00,14,51.45,55.17,34.61,22.71,0.32,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,18,4,17,28,15,,,0.699
14,33I0024002,-85.281292,35.016831,112,2/25/19,0:00,0,53.73,61.33,45.04,50.32,0.88,2,,4.96,0.35,rain,0.0143,0.1457,1550995200,clear-night,rain,Clear,Rain,0,0,1,0,0,0,2,2,2,2,6,6,2,1,11,36,15,,,10.02
4959,330C359001,-85.21546,35.009932,54,2/25/19,20:00,20,46.7,55.58,34.81,27.58,0.47,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,1,2,0,2,3,3,12,4,19,34,15,,,0.083
77,3305403001,-85.290932,35.041926,47,2/25/19,0:00,0,53.92,61.52,44.99,50.4,0.88,2,,3.92,0.35,rain,0.015,0.1558,1550995200,clear-night,rain,Clear,Rain,0,0,1,0,0,0,2,4,0,2,2,2,18,4,16,17,15,,,1.653
718,3301122001,-85.151563,35.040925,26,2/25/19,2:00,2,41.01,55.14,35.39,26.28,0.55,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,,0.271
2083,3303604001,-85.128355,35.044349,37,2/25/19,8:00,8,35.44,54.72,35.39,21.96,0.58,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,18,4,16,12,15,,,3.707
280,33I0024002,-85.221655,35.004334,70,2/25/19,1:00,1,42.34,55.44,35.46,26.98,0.54,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,6,2,1,11,36,18,,,13.951
5123,3303570001,-85.288147,35.028961,27,2/25/19,20:00,20,47.02,55.89,34.97,27.54,0.46,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,5,0,2,2,2,16,4,16,30,15,,,0.687
73,33I0024002,-85.322434,35.028932,47,2/25/19,0:00,0,54.76,62.44,45.26,50.71,0.86,2,,1.9,0.35,rain,0.0148,0.1522,1550995200,clear-night,rain,Clear,Light Rain,0,0,1,0,0,0,2,5,2,2,4,7,2,1,11,24,15,,,7.279
471,33I0075001,-85.210479,35.004212,26,2/25/19,1:00,1,42.32,55.42,35.41,26.98,0.54,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,1,0,2,2,4,4,2,1,11,24,15,,,1.391
4215,3303578001,-85.220198,35.042164,61,2/25/19,17:00,17,54.9,55.65,34.69,26.19,0.33,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,4,4,18,4,16,42,15,,,3.621
4761,3303552001,-85.279898,35.043794,41,2/25/19,19:00,19,49.05,55.9,34.91,27.49,0.43,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,16,24,15,,,1.819
394,3303580001,-85.166282,35.046274,34,2/25/19,1:00,1,42.2,55.38,35.38,26.75,0.54,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,4,4,18,4,14,24,15,,,1.538
