OBJECTID,ORIG_FID,POINT_X,POINT_Y
670,133,-85.3920454543342,35.00920000008
671,134,-85.3840909094679,35.00920000008
672,134,-85.3840909094679,35.0156000002399
673,134,-85.3761363637022,35.0156000002399
674,134,-85.3761363637022,35.00920000008
675,134,-85.3840909094679,35.00920000008
676,135,-85.3761363637022,35.00920000008
677,135,-85.3761363637022,35.0156000002399
678,135,-85.3681818179365,35.0156000002399
679,135,-85.3681818179365,35.00920000008
680,135,-85.3761363637022,35.00920000008
681,136,-85.3681818179365,35.00920000008
682,136,-85.3681818179365,35.0156000002399
683,136,-85.3602272730702,35.0156000002399
684,136,-85.3602272730702,35.00920000008
685,136,-85.3681818179365,35.00920000008
686,137,-85.3602272730702,35.00920000008
687,137,-85.3602272730702,35.0156000002399
688,137,-85.3522727273045,35.0156000002399
689,137,-85.3522727273045,35.00920000008
690,137,-85.3602272730702,35.00920000008
691,138,-85.3522727273045,35.00920000008
692,138,-85.3522727273045,35.0156000002399
693,138,-85.3443181815388,35.0156000002399
694,138,-85.3443181815388,35.00920000008
695,138,-85.3522727273045,35.00920000008
696,139,-85.3443181815388,35.00920000008
697,139,-85.3443181815388,35.0156000002399
698,139,-85.3363636366725,35.0156000002399
699,139,-85.3363636366725,35.00920000008
700,139,-85.3443181815388,35.00920000008
701,140,-85.3363636366725,35.00920000008
702,140,-85.3363636366725,35.0156000002399
703,140,-85.3284090909068,35.0156000002399
704,140,-85.3284090909068,35.00920000008
705,140,-85.3363636366725,35.00920000008
706,141,-85.3284090909068,35.00920000008
707,141,-85.3284090909068,35.0156000002399
708,141,-85.3204545451411,35.0156000002399
709,141,-85.3204545451411,35.00920000008
710,141,-85.3284090909068,35.00920000008
711,142,-85.3204545451411,35.00920000008
712,142,-85.3204545451411,35.0156000002399
713,142,-85.3125000002748,35.0156000002399
714,142,-85.3125000002748,35.00920000008
715,142,-85.3204545451411,35.00920000008
716,143,-85.3125000002748,35.00920000008
717,143,-85.3125000002748,35.0156000002399
718,143,-85.3045454545091,35.0156000002399
719,143,-85.3045454545091,35.00920000008
720,143,-85.3125000002748,35.00920000008
721,144,-85.3045454545091,35.00920000008
722,144,-85.3045454545091,35.0156000002399
723,144,-85.2965909087434,35.0156000002399
724,144,-85.2965909087434,35.00920000008
725,144,-85.3045454545091,35.00920000008
726,145,-85.2965909087434,35.00920000008
727,145,-85.2965909087434,35.0156000002399
728,145,-85.2886363638771,35.0156000002399
729,145,-85.2886363638771,35.00920000008
730,145,-85.2965909087434,35.00920000008
731,146,-85.2886363638771,35.00920000008
732,146,-85.2886363638771,35.0156000002399
733,146,-85.2806818181114,35.0156000002399
734,146,-85.2806818181114,35.00920000008
735,146,-85.2886363638771,35.00920000008
736,147,-85.2806818181114,35.00920000008
737,147,-85.2806818181114,35.0156000002399
738,147,-85.2727272723457,35.0156000002399
739,147,-85.2727272723457,35.00920000008
740,147,-85.2806818181114,35.00920000008
741,148,-85.2727272723457,35.00920000008
742,148,-85.2727272723457,35.0156000002399
743,148,-85.2647727274793,35.0156000002399
744,148,-85.2647727274793,35.00920000008
745,148,-85.2727272723457,35.00920000008
746,149,-85.2647727274793,35.00920000008
747,149,-85.2647727274793,35.0156000002399
748,149,-85.2568181817137,35.0156000002399
749,149,-85.2568181817137,35.00920000008
750,149,-85.2647727274793,35.00920000008
751,150,-85.2568181817137,35.00920000008
752,150,-85.2568181817137,35.0156000002399
753,150,-85.248863635948,35.0156000002399
754,150,-85.248863635948,35.00920000008
755,150,-85.2568181817137,35.00920000008
756,151,-85.248863635948,35.00920000008
757,151,-85.248863635948,35.0156000002399
758,151,-85.2409090910817,35.0156000002399
759,151,-85.2409090910817,35.00920000008
760,151,-85.248863635948,35.00920000008
761,152,-85.2409090910817,35.00920000008
762,152,-85.2409090910817,35.0156000002399
763,152,-85.232954545316,35.0156000002399
764,152,-85.232954545316,35.00920000008
765,152,-85.2409090910817,35.00920000008
766,153,-85.232954545316,35.00920000008
767,153,-85.232954545316,35.0156000002399
768,153,-85.2250000004496,35.0156000002399
769,153,-85.2250000004496,35.00920000008
770,153,-85.232954545316,35.00920000008
771,154,-85.2249999995503,35.00920000008
772,154,-85.2249999995503,35.0156000002399
773,154,-85.217045454684,35.0156000002399
774,154,-85.217045454684,35.00920000008
775,154,-85.2249999995503,35.00920000008
776,155,-85.217045454684,35.00920000008
777,155,-85.217045454684,35.0156000002399
778,155,-85.2090909089183,35.0156000002399
779,155,-85.2090909089183,35.00920000008
780,155,-85.217045454684,35.00920000008
781,156,-85.2090909089183,35.00920000008
782,156,-85.2090909089183,35.0156000002399
783,156,-85.2011363640519,35.0156000002399
784,156,-85.2011363640519,35.00920000008
785,156,-85.2090909089183,35.00920000008
786,157,-85.2011363640519,35.00920000008
787,157,-85.2011363640519,35.0156000002399
788,157,-85.1931818182862,35.0156000002399
789,157,-85.1931818182862,35.00920000008
790,157,-85.2011363640519,35.00920000008
791,158,-85.1931818182862,35.00920000008
792,158,-85.1931818182862,35.0156000002399
793,158,-85.1852272725206,35.0156000002399
794,158,-85.1852272725206,35.00920000008
795,158,-85.1931818182862,35.00920000008
796,159,-85.1852272725206,35.00920000008
797,159,-85.1852272725206,35.0156000002399
798,159,-85.1772727276542,35.0156000002399
799,159,-85.1772727276542,35.00920000008
800,159,-85.1852272725206,35.00920000008
801,160,-85.1772727276542,35.00920000008
802,160,-85.1772727276542,35.0156000002399
803,160,-85.1693181818886,35.0156000002399
804,160,-85.1693181818886,35.00920000008
805,160,-85.1772727276542,35.00920000008
806,161,-85.1693181818886,35.00920000008
807,161,-85.1693181818886,35.0156000002399
808,161,-85.1613636361229,35.0156000002399
809,161,-85.1613636361229,35.00920000008
810,161,-85.1693181818886,35.00920000008
811,162,-85.1613636361229,35.00920000008
812,162,-85.1613636361229,35.0156000002399
813,162,-85.1534090912565,35.0156000002399
814,162,-85.1534090912565,35.00920000008
815,162,-85.1613636361229,35.00920000008
816,163,-85.1534090912565,35.00920000008
817,163,-85.1534090912565,35.0156000002399
818,163,-85.1454545454908,35.0156000002399
819,163,-85.1454545454908,35.00920000008
820,163,-85.1534090912565,35.00920000008
821,164,-85.1454545454908,35.00920000008
822,164,-85.1454545454908,35.0156000002399
823,164,-85.1374999997251,35.0156000002399
824,164,-85.1374999997251,35.00920000008
825,164,-85.1454545454908,35.00920000008
826,165,-85.1374999997251,35.00920000008
827,165,-85.1374999997251,35.0156000002399
828,165,-85.1295454548588,35.0156000002399
829,165,-85.1295454548588,35.00920000008
830,165,-85.1374999997251,35.00920000008
831,166,-85.1295454548588,35.00920000008
832,166,-85.1295454548588,35.0156000002399
833,166,-85.1215909090931,35.0156000002399
834,166,-85.1215909090931,35.00920000008
835,166,-85.1295454548588,35.00920000008
836,167,-85.1215909090931,35.00920000008
837,167,-85.1215909090931,35.0156000002399
838,167,-85.1136363633275,35.0156000002399
839,167,-85.1136363633275,35.00920000008
840,167,-85.1215909090931,35.00920000008
841,168,-85.1136363633275,35.00920000008
842,168,-85.1136363633275,35.0156000002399
843,168,-85.1056818184611,35.0156000002399
844,168,-85.1056818184611,35.00920000008
845,168,-85.1136363633275,35.00920000008
846,169,-85.1056818184611,35.00920000008
847,169,-85.1056818184611,35.0156000002399
848,169,-85.0977272726955,35.0156000002399
849,169,-85.0977272726955,35.00920000008
850,169,-85.1056818184611,35.00920000008
851,170,-85.0977272726955,35.00920000008
852,170,-85.0977272726955,35.0156000002399
853,170,-85.0897727269298,35.0156000002399
854,170,-85.0897727269298,35.00920000008
855,170,-85.0977272726955,35.00920000008
856,171,-85.0897727269298,35.00920000008
857,171,-85.0897727269298,35.0156000002399
858,171,-85.0818181820634,35.0156000002399
859,171,-85.0818181820634,35.00920000008
860,171,-85.0897727269298,35.00920000008
861,172,-85.0818181820634,35.00920000008
862,172,-85.0818181820634,35.0156000002399
863,172,-85.0738636362977,35.0156000002399
864,172,-85.0738636362977,35.00920000008
865,172,-85.0818181820634,35.00920000008
866,173,-85.0738636362977,35.00920000008
867,173,-85.0738636362977,35.0156000002399
868,173,-85.0659090905321,35.0156000002399
869,173,-85.0659090905321,35.00920000008
870,173,-85.0738636362977,35.00920000008
871,174,-85.0659090905321,35.00920000008
872,174,-85.0659090905321,35.0156000002399
873,174,-85.0579545456657,35.0156000002399
874,174,-85.0579545456657,35.00920000008
875,174,-85.0659090905321,35.00920000008
876,175,-85.0579545456657,35.00920000008
877,175,-85.0579545456657,35.0156000002399
878,175,-85.0499999999,35.0156000002399
879,175,-85.0499999999,35.00920000008
880,175,-85.0579545456657,35.00920000008
881,176,-85.4000000000999,35.0156000002399
882,176,-85.4000000000999,35.0220000003998
883,176,-85.3920454543342,35.0220000003998
884,176,-85.3920454543342,35.0156000002399
885,176,-85.4000000000999,35.0156000002399
886,177,-85.3920454543342,35.0156000002399
887,177,-85.3920454543342,35.0220000003998
888,177,-85.3840909094679,35.0220000003998
889,177,-85.3840909094679,35.0156000002399
890,177,-85.3920454543342,35.0156000002399
891,178,-85.3840909094679,35.0156000002399
892,178,-85.3840909094679,35.0220000003998
893,178,-85.3761363637022,35.0220000003998
894,178,-85.3761363637022,35.0156000002399
895,178,-85.3840909094679,35.0156000002399
896,179,-85.3761363637022,35.0156000002399
897,179,-85.3761363637022,35.0220000003998
898,179,-85.3681818179365,35.0220000003998
899,179,-85.3681818179365,35.0156000002399
900,179,-85.3761363637022,35.0156000002399
901,180,-85.3681818179365,35.0156000002399
902,180,-85.3681818179365,35.0220000003998
903,180,-85.3602272730702,35.0220000003998
904,180,-85.3602272730702,35.0156000002399
905,180,-85.3681818179365,35.0156000002399
906,181,-85.3602272730702,35.0156000002399
907,181,-85.3602272730702,35.0220000003998
908,181,-85.3522727273045,35.0220000003998
909,181,-85.3522727273045,35.0156000002399
910,181,-85.3602272730702,35.0156000002399
911,182,-85.3522727273045,35.0156000002399
912,182,-85.3522727273045,35.0220000003998
913,182,-85.3443181815388,35.0220000003998
914,182,-85.3443181815388,35.0156000002399
915,182,-85.3522727273045,35.0156000002399
916,183,-85.3443181815388,35.0156000002399
917,183,-85.3443181815388,35.0220000003998
918,183,-85.3363636366725,35.0220000003998
919,183,-85.3363636366725,35.0156000002399
920,183,-85.3443181815388,35.0156000002399
921,184,-85.3363636366725,35.0156000002399
922,184,-85.3363636366725,35.0220000003998
923,184,-85.3284090909068,35.0220000003998
924,184,-85.3284090909068,35.0156000002399
925,184,-85.3363636366725,35.0156000002399
926,185,-85.3284090909068,35.0156000002399
927,185,-85.3284090909068,35.0220000003998
928,185,-85.3204545451411,35.0220000003998
929,185,-85.3204545451411,35.0156000002399
930,185,-85.3284090909068,35.0156000002399
931,186,-85.3204545451411,35.0156000002399
932,186,-85.3204545451411,35.0220000003998
933,186,-85.3125000002748,35.0220000003998
934,186,-85.3125000002748,35.0156000002399
935,186,-85.3204545451411,35.0156000002399
936,187,-85.3125000002748,35.0156000002399
937,187,-85.3125000002748,35.0220000003998
938,187,-85.3045454545091,35.0220000003998
939,187,-85.3045454545091,35.0156000002399
940,187,-85.3125000002748,35.0156000002399
941,188,-85.3045454545091,35.0156000002399
942,188,-85.3045454545091,35.0220000003998
943,188,-85.2965909087434,35.0220000003998
944,188,-85.2965909087434,35.0156000002399
945,188,-85.3045454545091,35.0156000002399
946,189,-85.2965909087434,35.0156000002399
947,189,-85.2965909087434,35.0220000003998
948,189,-85.2886363638771,35.0220000003998
949,189,-85.2886363638771,35.0156000002399
950,189,-85.2965909087434,35.0156000002399
951,190,-85.2886363638771,35.0156000002399
952,190,-85.2886363638771,35.0220000003998
953,190,-85.2806818181114,35.0220000003998
954,190,-85.2806818181114,35.0156000002399
955,190,-85.2886363638771,35.0156000002399
956,191,-85.2806818181114,35.0156000002399
957,191,-85.2806818181114,35.0220000003998
958,191,-85.2727272723457,35.0220000003998
959,191,-85.2727272723457,35.0156000002399
960,191,-85.2806818181114,35.0156000002399
961,192,-85.2727272723457,35.0156000002399
962,192,-85.2727272723457,35.0220000003998
963,192,-85.2647727274793,35.0220000003998
964,192,-85.2647727274793,35.0156000002399
965,192,-85.2727272723457,35.0156000002399
966,193,-85.2647727274793,35.0156000002399
967,193,-85.2647727274793,35.0220000003998
968,193,-85.2568181817137,35.0220000003998
969,193,-85.2568181817137,35.0156000002399
970,193,-85.2647727274793,35.0156000002399
971,194,-85.2568181817137,35.0156000002399
972,194,-85.2568181817137,35.0220000003998
973,194,-85.248863635948,35.0220000003998
974,194,-85.248863635948,35.0156000002399
975,194,-85.2568181817137,35.0156000002399
976,195,-85.248863635948,35.0156000002399
977,195,-85.248863635948,35.0220000003998
978,195,-85.2409090910817,35.0220000003998
979,195,-85.2409090910817,35.0156000002399
980,195,-85.248863635948,35.0156000002399
981,196,-85.2409090910817,35.0156000002399
982,196,-85.2409090910817,35.0220000003998
983,196,-85.232954545316,35.0220000003998
984,196,-85.232954545316,35.0156000002399
985,196,-85.2409090910817,35.0156000002399
986,197,-85.232954545316,35.0156000002399
987,197,-85.232954545316,35.0220000003998
988,197,-85.2250000004496,35.0220000003998
989,197,-85.2250000004496,35.0156000002399
990,197,-85.232954545316,35.0156000002399
991,198,-85.2249999995503,35.0156000002399
992,198,-85.2249999995503,35.0220000003998
993,198,-85.217045454684,35.0220000003998
994,198,-85.217045454684,35.0156000002399
995,198,-85.2249999995503,35.0156000002399
996,199,-85.217045454684,35.0156000002399
997,199,-85.217045454684,35.0220000003998
998,199,-85.2090909089183,35.0220000003998
999,199,-85.2090909089183,35.0156000002399
1000,199,-85.217045454684,35.0156000002399
1001,200,-85.2090909089183,35.0156000002399
1002,200,-85.2090909089183,35.0220000003998
1003,200,-85.2011363640519,35.0220000003998
1004,200,-85.2011363640519,35.0156000002399
1005,200,-85.2090909089183,35.0156000002399
1006,201,-85.2011363640519,35.0156000002399
1007,201,-85.2011363640519,35.0220000003998
1008,201,-85.1931818182862,35.0220000003998
1009,201,-85.1931818182862,35.0156000002399
1010,201,-85.2011363640519,35.0156000002399
1011,202,-85.1931818182862,35.0156000002399
1012,202,-85.1931818182862,35.0220000003998
1013,202,-85.1852272725206,35.0220000003998
1014,202,-85.1852272725206,35.0156000002399
1015,202,-85.1931818182862,35.0156000002399
1016,203,-85.1852272725206,35.0156000002399
1017,203,-85.1852272725206,35.0220000003998
1018,203,-85.1772727276542,35.0220000003998
1019,203,-85.1772727276542,35.0156000002399
1020,203,-85.1852272725206,35.0156000002399
1021,204,-85.1772727276542,35.0156000002399
1022,204,-85.1772727276542,35.0220000003998
1023,204,-85.1693181818886,35.0220000003998
1024,204,-85.1693181818886,35.0156000002399
1025,204,-85.1772727276542,35.0156000002399
1026,205,-85.1693181818886,35.0156000002399
1027,205,-85.1693181818886,35.0220000003998
1028,205,-85.1613636361229,35.0220000003998
1029,205,-85.1613636361229,35.0156000002399
1030,205,-85.1693181818886,35.0156000002399
1031,206,-85.1613636361229,35.0156000002399
1032,206,-85.1613636361229,35.0220000003998
1033,206,-85.1534090912565,35.0220000003998
1034,206,-85.1534090912565,35.0156000002399
1035,206,-85.1613636361229,35.0156000002399
1036,207,-85.1534090912565,35.0156000002399
1037,207,-85.1534090912565,35.0220000003998
1038,207,-85.1454545454908,35.0220000003998
1039,207,-85.1454545454908,35.0156000002399
1040,207,-85.1534090912565,35.0156000002399
1041,208,-85.1454545454908,35.0156000002399
1042,208,-85.1454545454908,35.0220000003998
1043,208,-85.1374999997251,35.0220000003998
1044,208,-85.1374999997251,35.0156000002399
1045,208,-85.1454545454908,35.0156000002399
1046,209,-85.1374999997251,35.0156000002399
1047,209,-85.1374999997251,35.0220000003998
1048,209,-85.1295454548588,35.0220000003998
1049,209,-85.1295454548588,35.0156000002399
1050,209,-85.1374999997251,35.0156000002399
1051,210,-85.1295454548588,35.0156000002399
1052,210,-85.1295454548588,35.0220000003998
1053,210,-85.1215909090931,35.0220000003998
1054,210,-85.1215909090931,35.0156000002399
1055,210,-85.1295454548588,35.0156000002399
1056,211,-85.1215909090931,35.0156000002399
1057,211,-85.1215909090931,35.0220000003998
1058,211,-85.1136363633275,35.0220000003998
1059,211,-85.1136363633275,35.0156000002399
1060,211,-85.1215909090931,35.0156000002399
1061,212,-85.1136363633275,35.0156000002399
1062,212,-85.1136363633275,35.0220000003998
1063,212,-85.1056818184611,35.0220000003998
1064,212,-85.1056818184611,35.0156000002399
1065,212,-85.1136363633275,35.0156000002399
1066,213,-85.1056818184611,35.0156000002399
1067,213,-85.1056818184611,35.0220000003998
1068,213,-85.0977272726955,35.0220000003998
1069,213,-85.0977272726955,35.0156000002399
1070,213,-85.1056818184611,35.0156000002399
1071,214,-85.0977272726955,35.0156000002399
1072,214,-85.0977272726955,35.0220000003998
