PostedSpeed,WeatherCode,Latitude,Longitude,Date,Hour,Grid_Num
40.0,Clear,35.152377,-85.248937,1/13/2018,18,642.0
40.0,Clear,35.044885,-85.162464,1/13/2018,18,266.0
25.0,Clear,35.037485,-85.14970500000001,1/13/2018,19,233.0
,Clear,35.063944,-85.309655,1/13/2018,19,316.0
50.0,Clear,35.035571999999995,-85.163223,1/13/2018,19,232.0
55.0,Blowing Sand/Soil/Dirt,35.057683000000004,-85.19229,1/13/2018,19,333.0
25.0,Clear,35.034528,-85.15870600000001,1/13/2018,19,232.0
35.0,Clear,35.028692,-85.228287,1/13/2018,20,186.0
15.0,Clear,35.040628999999996,-85.309825,1/14/2018,0,246.0
20.0,Clear,35.146437,-85.260609,1/14/2018,0,623.0
,Unknown,35.035614,-85.306377,1/14/2018,0,212.0
65.0,Clear,35.113426000000004,-85.047764,1/14/2018,0,
35.0,Clear,35.025831,-85.279386,1/14/2018,0,179.0
25.0,Clear,35.041037,-85.192776,1/14/2018,1,227.0
30.0,Clear,35.062991,-85.15713000000001,1/14/2018,2,337.0
30.0,Clear,35.067669,-85.25354200000001,1/14/2018,3,324.0
40.0,Clear,35.129375,-85.214548,1/14/2018,5,589.0
55.0,Clear,35.062628000000004,-85.194113,1/14/2018,6,332.0
30.0,Clear,35.007176,-85.231362,1/14/2018,11,105.0
35.0,Clear,35.004577000000005,-85.227473,1/14/2018,12,68.0
,Clear,35.037152,-85.263515,1/14/2018,12,218.0
55.0,Clear,35.004334,-85.221655,1/14/2018,12,68.0
40.0,Clear,35.011033000000005,-85.15783,1/14/2018,14,115.0
40.0,Clear,35.126626,-85.310272,1/14/2018,14,579.0
40.0,Clear,35.068519,-85.21797,1/14/2018,14,367.0
35.0,Clear,35.123075,-85.239491,1/14/2018,15,566.0
,Clear,35.039964000000005,-85.268586,1/14/2018,16,217.0
15.0,Clear,35.072778,-85.23304399999999,1/14/2018,17,402.0
45.0,Clear,35.038605,-85.156247,1/14/2018,17,233.0
45.0,Clear,35.1504,-85.20239699999999,1/14/2018,17,648.0
35.0,Clear,35.123075,-85.239491,1/14/2018,19,566.0
55.0,Clear,35.002989,-85.21210699999999,1/14/2018,21,70.0
45.0,Clear,35.051224,-85.314525,1/14/2018,22,281.0
25.0,Unknown,35.065283,-85.301017,1/15/2018,0,318.0
25.0,Clear,35.086090999999996,-85.081085,1/15/2018,1,458.0
30.0,Clear,35.064931,-85.300801,1/15/2018,3,318.0
50.0,Clear,35.088392999999996,-85.260228,1/15/2018,5,437.0
40.0,Cloudy,35.00656,-85.328076,1/15/2018,8,58.0
35.0,Clear,35.019289,-85.283333,1/15/2018,9,138.0
,Clear,35.020674,-85.288894,1/15/2018,9,137.0
50.0,Clear,35.05854,-85.275747,1/15/2018,11,321.0
40.0,Clear,35.053305,-85.18881800000001,1/15/2018,11,298.0
30.0,Clear,35.074977000000004,-85.198053,1/15/2018,12,370.0
25.0,Clear,35.10998,-85.27098000000001,1/15/2018,12,505.0
,Clear,35.152975,-85.24562,1/15/2018,12,642.0
15.0,Clear,35.039964000000005,-85.268586,1/15/2018,13,217.0
30.0,Clear,35.051994,-85.301304,1/15/2018,13,283.0
40.0,Clear,35.029346999999994,-85.123706,1/15/2018,13,200.0
35.0,Clear,35.088038,-85.18242,1/15/2018,13,448.0
55.0,Clear,35.001294,-85.21086600000001,1/15/2018,13,70.0
15.0,Clear,35.113065,-85.261606,1/15/2018,14,539.0
30.0,Clear,35.037616,-85.26719,1/15/2018,14,217.0
50.0,Clear,35.012464,-85.24758,1/15/2018,14,103.0
35.0,Clear,35.075333,-85.304636,1/15/2018,14,392.0
15.0,Clear,35.030081,-85.15314599999999,1/15/2018,15,196.0
40.0,Clear,35.024501,-85.15562800000001,1/15/2018,15,195.0
,Clear,35.096872999999995,-85.328038,1/15/2018,16,466.0
40.0,Clear,35.060689,-85.13423900000001,1/15/2018,16,340.0
40.0,Clear,35.015408,-85.27376600000001,1/15/2018,16,139.0
35.0,Clear,35.002171000000004,-85.155479,1/15/2018,16,78.0
35.0,Clear,35.019934,-85.1896,1/15/2018,17,151.0
,Clear,35.031887,-85.30835,1/15/2018,17,212.0
15.0,Clear,35.037485,-85.14970500000001,1/15/2018,17,233.0
30.0,Clear,35.018858,-85.238312,1/15/2018,19,144.0
30.0,Clear,35.003068,-85.287153,1/15/2018,19,64.0
55.0,Clear,35.01246,-85.184679,1/15/2018,20,112.0
40.0,Clear,35.073963,-85.175675,1/15/2018,21,410.0
,Clear,35.063767999999996,-85.31026,1/15/2018,21,316.0
15.0,Unknown,35.051313,-85.147882,1/16/2018,0,304.0
,Clear,35.04353,-85.312074,1/16/2018,0,245.0
40.0,Clear,35.030289,-85.184651,1/16/2018,5,192.0
25.0,Clear,35.029751,-85.137185,1/16/2018,6,198.0
35.0,Clear,35.033352,-85.313586,1/16/2018,6,174.0
45.0,Clear,35.074643,-85.167923,1/16/2018,6,374.0
35.0,Clear,35.024359999999994,-85.139251,1/16/2018,10,158.0
35.0,Clear,35.13449,-85.240382,1/16/2018,10,586.0
,Cloudy,35.136682,-85.24000799999999,1/16/2018,10,606.0
35.0,Clear,35.041303000000006,-85.153824,1/16/2018,12,233.0
30.0,Clear,35.064765,-85.310401,1/16/2018,12,316.0
25.0,Clear,35.019661,-85.373368,1/16/2018,12,126.0
25.0,Snow,35.067899,-85.28883499999999,1/16/2018,13,357.0
30.0,Snow,35.045763,-85.309399,1/16/2018,13,245.0
,Snow,35.130367,-85.23925,1/16/2018,15,586.0
30.0,Clear,35.024158,-85.24646800000001,1/16/2018,16,183.0
35.0,Snow,35.016282000000004,-85.323616,1/16/2018,17,133.0
40.0,Snow,35.135193,-85.20919599999999,1/16/2018,17,590.0
30.0,Snow,35.039678,-85.27431999999999,1/16/2018,18,250.0
15.0,Snow,35.080754,-85.297037,1/16/2018,18,393.0
30.0,Snow,35.054255,-85.23338299999999,1/16/2018,18,292.0
35.0,Snow,35.051103000000005,-85.212765,1/16/2018,19,295.0
40.0,Snow,35.059495,-85.131662,1/16/2018,19,341.0
30.0,Snow,34.989340000000006,-85.30601,1/16/2018,19,39.0
35.0,Snow,35.03559,-85.18827900000001,1/16/2018,20,228.0
35.0,Snow,35.037599,-85.311252,1/16/2018,22,211.0
25.0,Clear,35.001315999999996,-85.282145,1/17/2018,0,64.0
15.0,Clear,35.064992,-85.196647,1/17/2018,8,332.0
35.0,Snow,35.043153000000004,-85.220157,1/17/2018,9,258.0
40.0,Blowing Snow,35.000842999999996,-85.13250500000001,1/17/2018,9,81.0
35.0,Clear,35.016876,-85.182027,1/17/2018,10,112.0
35.0,Clear,35.017621000000005,-85.322257,1/17/2018,10,133.0
40.0,Clear,35.121237,-85.258278,1/17/2018,11,564.0
,Clear,35.008334000000005,-85.390573,1/17/2018,13,84.0
40.0,Clear,35.042154,-85.28081,1/17/2018,13,250.0
30.0,Clear,35.047098,-85.309505,1/17/2018,13,245.0
,Clear,35.041474,-85.258844,1/17/2018,14,252.0
40.0,Clear,35.039752,-85.28242,1/17/2018,15,215.0
20.0,Clear,34.987017,-85.32465400000001,1/17/2018,16,12.0
45.0,Clear,35.089151,-85.186532,1/17/2018,17,447.0
40.0,Clear,35.085125,-85.063983,1/17/2018,18,460.0
25.0,Clear,35.032238,-85.310575,1/17/2018,19,174.0
25.0,Clear,35.07878,-85.178928,1/17/2018,20,409.0
25.0,Clear,35.046046999999994,-85.31257099999999,1/17/2018,20,245.0
30.0,Clear,35.009746,-85.272788,1/18/2018,1,100.0
65.0,Clear,35.027029,-85.366708,1/18/2018,2,168.0
50.0,Clear,35.136575,-85.246361,1/18/2018,2,605.0
40.0,Clear,35.142434,-85.28864499999999,1/18/2018,3,619.0
,Clear,35.080045,-85.132664,1/18/2018,5,416.0
45.0,Clear,35.060689,-85.13423900000001,1/18/2018,6,340.0
45.0,Clear,35.073843,-85.112125,1/18/2018,7,418.0
25.0,Clear,35.046014,-85.315449,1/18/2018,8,245.0
40.0,Clear,35.016889,-85.181912,1/18/2018,8,112.0
30.0,Clear,35.051384000000006,-85.30165799999999,1/18/2018,9,282.0
55.0,Clear,35.008525399999996,-85.224024,1/18/2018,9,68.0
45.0,Clear,35.053289,-85.182953,1/18/2018,10,299.0
,Clear,35.122186,-85.248082,1/18/2018,11,565.0
25.0,Clear,35.042501,-85.300174,1/18/2018,11,213.0
40.0,Clear,35.010082000000004,-85.221639,1/18/2018,11,107.0
40.0,Clear,35.027848,-85.156253,1/18/2018,12,195.0
45.0,Clear,35.02305,-85.158142,1/18/2018,12,195.0
35.0,Clear,35.051781,-85.30488100000001,1/18/2018,13,282.0
25.0,Clear,35.096872999999995,-85.328038,1/18/2018,13,466.0
40.0,Clear,35.030467,-85.18551500000001,1/18/2018,13,192.0
55.0,Clear,35.008246,-85.200274,1/18/2018,13,109.0
55.0,Clear,35.071957,-85.19749300000001,1/18/2018,13,370.0
,Clear,35.015591,-85.376588,1/18/2018,13,125.0
45.0,Clear,35.182577,-85.246697,1/18/2018,14,680.0
25.0,Clear,35.049535999999996,-85.309151,1/18/2018,14,282.0
35.0,Clear,35.051403,-85.256946,1/18/2018,14,289.0
35.0,Clear,35.044371999999996,-85.296763,1/18/2018,16,247.0
,Clear,35.039415000000005,-85.280178,1/18/2018,17,215.0
15.0,Clear,35.019028999999996,-85.27699100000001,1/18/2018,17,139.0
45.0,Clear,35.017619,-85.181534,1/18/2018,17,152.0
55.0,Clear,35.019094,-85.177674,1/18/2018,17,153.0
45.0,Clear,35.139635,-85.247651,1/18/2018,17,605.0
55.0,Clear,35.008661,-85.237709,1/18/2018,17,104.0
60.0,Clear,35.008661,-85.237709,1/18/2018,17,104.0
35.0,Clear,35.006205,-85.23190799999999,1/18/2018,17,105.0
40.0,Clear,35.073719,-85.163647,1/18/2018,18,374.0
45.0,Clear,35.144351,-85.24911999999999,1/18/2018,18,625.0
40.0,Clear,35.113416,-85.261557,1/18/2018,19,539.0
45.0,Clear,35.037107,-85.141161,1/18/2018,20,235.0
15.0,Clear,35.020902,-85.31225699999999,1/18/2018,22,134.0
40.0,Clear,35.073644,-85.19034,1/19/2018,0,408.0
15.0,Clear,35.030081,-85.15314599999999,1/19/2018,0,196.0
45.0,Clear,35.044272,-85.31403900000001,1/19/2018,0,245.0
25.0,Clear,35.082562,-85.20621700000001,1/19/2018,5,445.0
35.0,Clear,35.008501,-85.32798100000001,1/19/2018,7,58.0
45.0,Clear,35.090617,-85.258873,1/19/2018,7,438.0
35.0,Clear,34.989156,-85.289118,1/19/2018,7,41.0
55.0,Clear,35.008246,-85.200274,1/19/2018,8,109.0
30.0,Clear,34.992437,-85.283553,1/19/2018,8,42.0
45.0,Clear,34.987145,-85.287543,1/19/2018,8,18.0
35.0,Clear,35.031395,-85.261209,1/19/2018,8,218.0
25.0,Clear,35.043994,-85.289804,1/19/2018,9,248.0
65.0,Clear,35.008289000000005,-85.39315,1/19/2018,9,84.0
20.0,Clear,35.128634000000005,-85.24646,1/19/2018,10,585.0
,Clear,35.152975,-85.24562,1/19/2018,12,642.0
55.0,Clear,35.017606,-85.28446,1/19/2018,12,138.0
45.0,Clear,35.159189000000005,-85.248953,1/19/2018,12,657.0
55.0,Clear,35.082967,-85.207246,1/19/2018,12,405.0
15.0,Clear,35.027232,-85.275212,1/19/2018,13,179.0
,Clear,35.022397,-85.271284,1/19/2018,13,140.0
35.0,Clear,35.032474,-85.263942,1/19/2018,13,218.0
15.0,Clear,35.1226,-85.31595300000001,1/19/2018,13,558.0
45.0,Clear,35.121052,-85.23736600000001,1/19/2018,13,566.0
35.0,Clear,35.038009,-85.240147,1/19/2018,14,221.0
45.0,Clear,35.136763,-85.238197,1/19/2018,14,606.0
55.0,Clear,35.009651,-85.195223,1/19/2018,15,110.0
45.0,Clear,35.13779,-85.236926,1/19/2018,15,606.0
45.0,Clear,35.016659000000004,-85.179377,1/19/2018,15,112.0
,Clear,35.023823,-85.247288,1/19/2018,15,183.0
35.0,Clear,35.012308000000004,-85.15065,1/19/2018,15,116.0
40.0,Clear,35.047143,-85.215171,1/19/2018,15,259.0
35.0,Unknown,35.034314,-85.278437,1/19/2018,15,216.0
35.0,Clear,35.043620000000004,-85.309076,1/19/2018,15,246.0
30.0,Clear,35.062870000000004,-85.250404,1/19/2018,16,325.0
45.0,Clear,35.047042,-85.31361600000001,1/19/2018,16,245.0
25.0,Clear,35.070365,-85.246285,1/19/2018,17,363.0
40.0,Clear,35.055584,-85.20230500000001,1/19/2018,17,331.0
35.0,Clear,35.049623,-85.311696,1/19/2018,17,245.0
35.0,Clear,35.046046999999994,-85.31257099999999,1/19/2018,17,245.0
25.0,Clear,35.040031,-85.29934399999999,1/19/2018,17,213.0
35.0,Clear,35.050759,-85.29799200000001,1/19/2018,17,247.0
15.0,Clear,35.031677,-85.155287,1/19/2018,17,196.0
25.0,Clear,35.036446000000005,-85.271439,1/19/2018,17,217.0
55.0,Clear,35.016490999999995,-85.28069,1/19/2018,17,139.0
25.0,Clear,35.053559,-85.307572,1/19/2018,17,282.0
45.0,Clear,35.162759,-85.247528,1/19/2018,18,657.0
65.0,Clear,35.073807,-85.111622,1/19/2018,18,382.0
55.0,Clear,35.082723,-85.078179,1/19/2018,18,423.0
55.0,Clear,35.02156,-85.297411,1/19/2018,18,136.0
40.0,Clear,35.044885,-85.162464,1/19/2018,20,266.0
50.0,Clear,35.057015,-85.279613,1/19/2018,20,321.0
45.0,Clear,35.157509999999995,-85.28475999999999,1/19/2018,21,637.0
45.0,Clear,35.071906,-85.32101800000001,1/19/2018,21,353.0
40.0,Clear,35.020078000000005,-85.24069399999999,1/19/2018,22,144.0
,Unknown,35.044816,-85.31035899999999,1/20/2018,0,245.0
30.0,Clear,35.036601,-85.30918,1/20/2018,1,212.0
,Clear,35.035379999999996,-85.31456,1/20/2018,1,211.0
15.0,Clear,35.041707,-85.260666,1/20/2018,4,252.0
30.0,Clear,35.104440999999994,-85.343985,1/20/2018,5,497.0
55.0,Clear,35.010092,-85.19291700000001,1/20/2018,6,110.0
15.0,Cloudy,35.010327000000004,-85.220476,1/20/2018,10,107.0
15.0,Clear,35.050999,-85.30749300000001,1/20/2018,11,282.0
,Clear,35.148608,-85.274062,1/20/2018,11,622.0
25.0,Clear,35.137783,-85.248175,1/20/2018,12,605.0
70.0,Clear,35.066416,-85.124851,1/20/2018,12,342.0
65.0,Clear,35.035524,-85.161923,1/20/2018,13,232.0
30.0,Clear,35.035167,-85.229629,1/20/2018,13,222.0
40.0,Clear,35.121975,-85.239625,1/20/2018,14,566.0
,Clear,35.035252,-85.159779,1/20/2018,15,232.0
35.0,Clear,35.047119,-85.353374,1/20/2018,15,240.0
30.0,Clear,35.053512,-85.309667,1/20/2018,15,282.0
15.0,Cloudy,35.130367,-85.23925,1/20/2018,16,586.0
45.0,Clear,35.049113,-85.314339,1/20/2018,16,245.0
,Clear,35.152975,-85.24562,1/20/2018,16,642.0
45.0,Clear,35.02486,-85.194467,1/20/2018,16,150.0
,Clear,35.048719,-85.29043100000001,1/20/2018,18,284.0
40.0,Clear,35.072771,-85.31900300000001,1/20/2018,18,390.0
45.0,Clear,35.044016,-85.160021,1/20/2018,18,266.0
35.0,Clear,35.041926000000004,-85.30878299999999,1/20/2018,18,246.0
35.0,Clear,35.048746,-85.248374,1/20/2018,18,290.0
55.0,Clear,35.0332,-85.16573299999999,1/20/2018,18,194.0
50.0,Clear,35.094725,-85.238209,1/20/2018,18,475.0
35.0,Clear,35.043240000000004,-85.301568,1/20/2018,19,247.0
50.0,Clear,35.122929,-85.238444,1/20/2018,20,566.0
15.0,Clear,35.031887,-85.30835,1/20/2018,20,212.0
35.0,Clear,35.034718,-85.149653,1/20/2018,20,233.0
40.0,Clear,35.024821,-85.24556700000001,1/20/2018,22,183.0
45.0,Clear,35.088153999999996,-85.288623,1/20/2018,23,433.0
15.0,Clear,35.030076,-85.193912,1/21/2018,0,190.0
25.0,Clear,35.149819,-85.189073,1/21/2018,0,650.0
30.0,Clear,35.026516,-85.254395,1/21/2018,0,182.0
15.0,Clear,35.046981,-85.1629,1/21/2018,1,265.0
45.0,Clear,35.149134000000004,-85.205495,1/21/2018,1,648.0
65.0,Clear,35.028964,-85.35714,1/21/2018,6,169.0
40.0,Clear,35.020486,-85.28671899999999,1/21/2018,8,138.0
15.0,Clear,35.142281,-85.236189,1/21/2018,9,627.0
25.0,Clear,35.00269,-85.319261,1/21/2018,9,59.0
65.0,Clear,35.02600770000001,-85.343642,1/21/2018,12,171.0
55.0,Clear,35.063922999999996,-85.195813,1/21/2018,13,332.0
30.0,Clear,35.034528,-85.15870600000001,1/21/2018,14,232.0
45.0,Clear,35.142003,-85.249412,1/21/2018,14,625.0
30.0,Clear,35.110436,-85.28385899999999,1/21/2018,15,503.0
35.0,Clear,35.016819,-85.18258900000001,1/21/2018,16,112.0
15.0,Clear,35.013245,-85.212544,1/21/2018,16,108.0
,Clear,35.010978,-85.21756500000001,1/21/2018,16,107.0
50.0,Clear,35.062628000000004,-85.194113,1/21/2018,16,332.0
40.0,Clear,35.017934999999994,-85.27968100000001,1/21/2018,16,139.0
55.0,Clear,35.021809000000005,-85.297892,1/21/2018,16,136.0
,Clear,35.165426000000004,-85.25027299999999,1/21/2018,18,656.0
35.0,Clear,35.048746,-85.248374,1/21/2018,18,290.0
,Clear,34.995471,-85.291372,1/22/2018,0,41.0
,Rain,35.048719,-85.29043100000001,1/22/2018,0,284.0
35.0,Clear,35.073411,-85.238067,1/22/2018,0,364.0
30.0,Clear,35.073644,-85.19034,1/22/2018,1,408.0
35.0,Clear,35.084610999999995,-85.078323,1/22/2018,6,423.0
45.0,Clear,35.037490999999996,-85.319663,1/22/2018,7,210.0
30.0,Clear,35.019564,-85.24865,1/22/2018,7,143.0
30.0,Clear,35.053585,-85.306529,1/22/2018,7,282.0
20.0,Clear,35.048719,-85.29043100000001,1/22/2018,8,284.0
30.0,Clear,35.028106,-85.28375799999999,1/22/2018,8,178.0
,Rain,35.0426,-85.305847,1/22/2018,11,246.0
15.0,Rain,35.01104,-85.208585,1/22/2018,11,108.0
65.0,Rain,35.158887,-85.285041,1/22/2018,12,637.0
20.0,Clear,35.0511515,-85.188788,1/22/2018,12,298.0
35.0,Rain,35.033131,-85.26774,1/22/2018,12,180.0
25.0,Rain,35.011976000000004,-85.209678,1/22/2018,13,108.0
55.0,Rain,35.0332,-85.16573299999999,1/22/2018,13,194.0
35.0,Rain,35.168096000000006,-85.203859,1/22/2018,13,675.0
30.0,Clear,35.04203,-85.291832,1/22/2018,13,248.0
,Rain,35.041707,-85.260666,1/22/2018,14,252.0
40.0,Rain,35.014874,-85.274068,1/22/2018,14,139.0
15.0,Rain,35.011585,-85.225891,1/22/2018,14,106.0
30.0,Rain,35.00275,-85.310489,1/22/2018,14,60.0
65.0,Rain,35.056445000000004,-85.135796,1/22/2018,14,305.0
35.0,Cloudy,35.066648,-85.288164,1/22/2018,15,357.0
45.0,Rain,35.059729,-85.27452,1/22/2018,15,321.0
65.0,Rain,35.008784000000006,-85.197626,1/22/2018,16,110.0
35.0,Rain,35.048694,-85.29300699999999,1/22/2018,16,284.0
35.0,Rain,35.016905,-85.18191,1/22/2018,16,112.0
40.0,Rain,35.015640999999995,-85.273914,1/22/2018,17,139.0
40.0,Rain,35.022247,-85.291758,1/22/2018,18,177.0
45.0,Rain,35.010366,-85.222513,1/22/2018,18,106.0
50.0,Rain,35.104326,-85.229019,1/22/2018,19,511.0
25.0,Clear,35.043068,-85.273259,1/22/2018,19,250.0
35.0,Rain,35.06239,-85.306628,1/22/2018,19,317.0
50.0,Clear,35.180857,-85.24705,1/22/2018,20,680.0
30.0,Rain,35.030286,-85.167563,1/22/2018,20,194.0
15.0,Clear,35.038000000000004,-85.147349,1/22/2018,20,233.0
50.0,Clear,35.110054999999996,-85.249862,1/22/2018,22,541.0
,Unknown,35.061161,-85.134252,1/23/2018,0,340.0
55.0,Clear,35.018751,-85.288775,1/23/2018,0,137.0
15.0,Clear,35.043539,-85.157656,1/23/2018,0,266.0
,Clear,35.023518,-85.17968,1/23/2018,6,152.0
25.0,Clear,34.996103999999995,-85.15055100000001,1/23/2018,7,49.0
30.0,Clear,35.069506,-85.289299,1/23/2018,8,357.0
30.0,Clear,35.038647,-85.29271800000001,1/23/2018,8,248.0
35.0,Clear,35.138246,-85.247724,1/23/2018,8,605.0
55.0,Clear,35.074977000000004,-85.198053,1/23/2018,8,370.0
15.0,Clear,35.049721999999996,-85.307452,1/23/2018,9,282.0
35.0,Clear,35.050544,-85.29947,1/23/2018,10,247.0
25.0,Clear,35.020047999999996,-85.226608,1/23/2018,11,146.0
40.0,Clear,35.018853,-85.162213,1/23/2018,11,155.0
,Unknown,35.020989,-85.28750600000001,1/23/2018,12,138.0
25.0,Clear,35.138164,-85.24936,1/23/2018,12,605.0
25.0,Clear,35.081645,-85.16736,1/23/2018,13,411.0
,Clear,35.072824,-85.185102,1/23/2018,13,372.0
30.0,Clear,35.031454,-85.29285,1/23/2018,13,214.0
45.0,Clear,35.04437,-85.314195,1/23/2018,14,245.0
,Cloudy,35.074078,-85.18964100000001,1/23/2018,14,408.0
35.0,Unknown,35.051718,-85.25650999999999,1/23/2018,15,289.0
30.0,Clear,35.03732,-85.307731,1/23/2018,15,212.0
55.0,Cloudy,35.008661,-85.237709,1/23/2018,15,104.0
,Cloudy,35.149122,-85.24605799999999,1/23/2018,15,642.0
40.0,Clear,35.017383,-85.174009,1/23/2018,15,153.0
25.0,Fog,35.019420000000004,-85.193751,1/23/2018,15,150.0
40.0,Clear,35.017275,-85.16296700000001,1/23/2018,16,155.0
45.0,Clear,35.146507,-85.220919,1/23/2018,17,629.0
30.0,Clear,35.050955,-85.30959,1/23/2018,17,282.0
40.0,Clear,35.027055,-85.156695,1/23/2018,18,195.0
45.0,Clear,35.018001,-85.206112,1/23/2018,18,149.0
30.0,Clear,35.045878,-85.269401,1/23/2018,18,251.0
55.0,Cloudy,35.055684,-85.136675,1/23/2018,19,305.0
55.0,Clear,35.02432,-85.174239,1/23/2018,22,193.0
,Clear,35.041886,-85.151679,1/24/2018,4,233.0
55.0,Clear,35.02156,-85.297411,1/24/2018,6,136.0
55.0,Clear,35.019365,-85.295337,1/24/2018,7,136.0
45.0,Clear,35.15722,-85.24857800000001,1/24/2018,7,657.0
55.0,Clear,35.11036,-85.229395,1/24/2018,7,543.0
55.0,Clear,35.008246,-85.200274,1/24/2018,7,109.0
45.0,Clear,35.127346,-85.242192,1/24/2018,7,566.0
30.0,Clear,35.049301,-85.306913,1/24/2018,8,282.0
45.0,Clear,35.052147,-85.313868,1/24/2018,8,281.0
45.0,Clear,35.127346,-85.242192,1/24/2018,8,566.0
45.0,Clear,35.052037,-85.313854,1/24/2018,8,281.0
,Clear,35.088987,-85.33117,1/24/2018,8,429.0
40.0,Clear,35.040619,-85.168462,1/24/2018,10,231.0
15.0,Clear,35.049682000000004,-85.260739,1/24/2018,10,288.0
35.0,Clear,35.055277000000004,-85.268731,1/24/2018,10,287.0
40.0,Clear,35.029872,-85.185312,1/24/2018,12,192.0
45.0,Clear,35.01849,-85.380847,1/24/2018,13,125.0
35.0,Clear,35.053305,-85.18881800000001,1/24/2018,13,298.0
40.0,Clear,35.029971999999994,-85.362537,1/24/2018,15,169.0
45.0,Clear,35.088961,-85.21961800000001,1/24/2018,15,443.0
40.0,Clear,35.024158,-85.24646800000001,1/24/2018,15,183.0
40.0,Clear,35.126053000000006,-85.22850600000001,1/24/2018,16,568.0
35.0,Clear,35.013799,-85.323359,1/24/2018,16,133.0
30.0,Clear,35.130588,-85.230637,1/24/2018,16,587.0
55.0,Clear,35.013587,-85.182854,1/24/2018,17,112.0
25.0,Clear,35.06487,-85.195673,1/24/2018,17,332.0
45.0,Clear,35.137085,-85.237107,1/24/2018,17,606.0
55.0,Clear,35.029241,-85.179307,1/24/2018,17,192.0
,Clear,35.041886,-85.151679,1/24/2018,18,233.0
60.0,Clear,35.035266,-85.163861,1/24/2018,18,231.0
30.0,Clear,35.024527,-85.275778,1/24/2018,18,179.0
35.0,Clear,35.070439,-85.190097,1/24/2018,19,371.0
,Clear,35.014802,-85.20922900000001,1/24/2018,20,108.0
40.0,Clear,35.12384,-85.239439,1/24/2018,20,566.0
55.0,Clear,35.049113,-85.314339,1/24/2018,21,245.0
35.0,Clear,35.059427,-85.25659300000001,1/25/2018,0,289.0
,Unknown,35.053559,-85.307572,1/25/2018,0,282.0
25.0,Clear,35.02341,-85.279135,1/25/2018,0,179.0
25.0,Clear,35.043809,-85.164172,1/25/2018,0,265.0
35.0,Clear,35.034323,-85.302559,1/25/2018,5,212.0
55.0,Clear,35.104437,-85.229114,1/25/2018,8,511.0
15.0,Clear,35.080333,-85.26305699999999,1/25/2018,8,398.0
35.0,Clear,35.04887960000001,-85.261197,1/25/2018,9,288.0
25.0,Clear,35.10978,-85.286424,1/25/2018,9,503.0
45.0,Clear,35.098431,-85.328013,1/25/2018,9,466.0
35.0,Clear,35.014771,-85.163032,1/25/2018,9,114.0
35.0,Clear,35.010797,-85.222738,1/25/2018,10,106.0
,Unknown,35.041707,-85.260666,1/25/2018,10,252.0
,Clear,35.044098,-85.27903,1/25/2018,11,250.0
40.0,Clear,35.084906,-85.19659899999999,1/25/2018,11,407.0
65.0,Clear,35.082937,-85.078216,1/25/2018,11,423.0
,Clear,35.041707,-85.260666,1/25/2018,12,252.0
30.0,Clear,35.062287,-85.306191,1/25/2018,12,317.0
,Clear,35.138697,-85.242497,1/25/2018,12,606.0
30.0,Clear,35.002327,-85.280834,1/25/2018,13,64.0
35.0,Clear,35.003875,-85.32865,1/25/2018,13,58.0
45.0,Clear,35.152975,-85.24562,1/25/2018,14,642.0
35.0,Clear,35.048367999999996,-85.290591,1/25/2018,14,284.0
40.0,Clear,35.13371,-85.242389,1/25/2018,14,586.0
40.0,Clear,35.121736999999996,-85.248051,1/25/2018,14,565.0
45.0,Clear,35.045064,-85.162935,1/25/2018,15,265.0
45.0,Clear,35.131925,-85.24504,1/25/2018,15,605.0
65.0,Clear,35.007825,-85.201076,1/25/2018,15,109.0
30.0,Clear,35.029911,-85.187659,1/25/2018,15,228.0
35.0,Clear,35.063253,-85.3083,1/25/2018,15,317.0
35.0,Clear,35.00405,-85.14976999999999,1/25/2018,16,78.0
40.0,Clear,35.030289,-85.184651,1/25/2018,16,192.0
55.0,Clear,35.091783,-85.221331,1/25/2018,16,478.0
40.0,Clear,35.012954,-85.228277,1/25/2018,16,106.0
40.0,Clear,35.073617,-85.188281,1/25/2018,16,408.0
30.0,Clear,35.065702,-85.313496,1/25/2018,17,316.0
20.0,Clear,35.025175,-85.218099,1/25/2018,17,187.0
55.0,Clear,35.094661,-85.22510600000001,1/25/2018,17,477.0
55.0,Clear,35.091719,-85.221427,1/25/2018,17,478.0
,Clear,35.020379999999996,-85.37830100000001,1/25/2018,17,125.0
15.0,Clear,35.05536,-85.260542,1/25/2018,17,323.0
40.0,Clear,35.068579,-85.147299,1/25/2018,18,377.0
30.0,Clear,35.016819,-85.18258900000001,1/25/2018,18,112.0
35.0,Clear,35.019015,-85.321478,1/25/2018,19,133.0
25.0,Clear,35.044108,-85.182085,1/25/2018,19,263.0
40.0,Clear,35.122622,-85.275131,1/25/2018,19,561.0
55.0,Clear,35.002679,-85.21117,1/25/2018,20,70.0
40.0,Clear,35.025713,-85.335435,1/25/2018,23,172.0
,Unknown,35.041707,-85.260666,1/26/2018,0,252.0
40.0,Clear,35.019669,-85.240512,1/26/2018,6,144.0
45.0,Clear,35.004212,-85.210479,1/26/2018,7,70.0
40.0,Clear,35.113821,-85.260077,1/26/2018,8,539.0
40.0,Clear,35.123018,-85.247834,1/26/2018,8,565.0
