Longitude,Latitude,Hour,Date
-85.122343,35.03109,15,1/2/2020
-85.364611,35.026282,15,1/2/2020
-85.26938,35.016904,15,1/2/2020
-85.163861,35.035266,16,1/2/2020
-85.158706,35.034528,16,1/2/2020
-85.200274,35.008246,16,1/2/2020
-85.310189,35.026626,16,1/2/2020
-85.191917,35.086219,17,1/2/2020
-85.302106,35.043222,17,1/2/2020
-85.328108,35.139874,17,1/2/2020
-85.290403,34.994867,17,1/2/2020
-85.18896,35.019181,17,1/2/2020
-85.27098,35.10998,17,1/2/2020
-85.187047,35.079614,17,1/2/2020
-85.242385,35.022191,17,1/2/2020
-85.183996,35.03064,17,1/2/2020
-85.158404,35.047421,17,1/2/2020
-85.252059,35.014516,18,1/2/2020
-85.261241,35.004344,18,1/2/2020
-85.223574,35.145398,18,1/2/2020
-85.246419,35.023643,18,1/2/2020
-85.245882,35.025185,18,1/2/2020
-85.089929,35.014056,18,1/2/2020
-85.131539,35.059567,18,1/2/2020
-85.131659,35.059496,18,1/2/2020
-85.131659,35.059496,18,1/2/2020
-85.131662,35.059495,18,1/2/2020
-85.066702,35.059596,18,1/2/2020
-85.066702,35.059596,18,1/2/2020
-85.066702,35.059596,18,1/2/2020
-85.300393,35.118008,19,1/2/2020
-85.307896,35.1105,19,1/2/2020
-85.171235,35.073087,19,1/2/2020
-85.313248,35.104584,19,1/2/2020
-85.305288,35.044821,19,1/2/2020
-85.308331,35.030162,20,1/2/2020
-85.168134,35.231336,20,1/2/2020
-85.308331,35.030162,20,1/2/2020
-85.233435,35.117108,20,1/2/2020
-85.225106,35.094661,20,1/2/2020
-85.220213,35.009919,22,1/2/2020
-85.328307,35.013733,22,1/2/2020
-85.234354,35.143564,22,1/2/2020
-85.244244,35.130609,23,1/2/2020
-85.181912,35.016889,23,1/2/2020
-85.336065,35.179403,23,1/2/2020
-85.029489,35.062074,0,1/3/2020
-85.293499,35.015093,2,1/3/2020
-85.240472,35.072721,3,1/3/2020
-85.250235,35.11417,5,1/3/2020
-85.242002,35.191175,6,1/3/2020
-85.263785,35.054338,7,1/3/2020
-85.259876,34.991176,7,1/3/2020
-85.260369,34.991002,7,1/3/2020
-85.260666,35.041707,7,1/3/2020
-85.22342,35.14583,8,1/3/2020
-85.15364,35.233654,8,1/3/2020
-85.235962,34.995763,8,1/3/2020
-85.264328,35.036255,9,1/3/2020
-85.181912,35.016889,9,1/3/2020
-85.182589,35.016819,9,1/3/2020
-85.315771,35.139628,10,1/3/2020
-85.317137,35.133161,10,1/3/2020
-85.222946,34.990391,10,1/3/2020
-85.224631,34.991133,10,1/3/2020
-85.160749,35.072847,10,1/3/2020
-85.315771,35.139628,10,1/3/2020
-85.327867,35.111054,10,1/3/2020
-85.32785,35.110536,10,1/3/2020
-85.291414,35.066071,11,1/3/2020
-85.305911,35.0356,11,1/3/2020
-85.24562,35.152975,11,1/3/2020
-85.199465,35.143777,11,1/3/2020
-85.153161,35.033483,11,1/3/2020
-85.153824,35.041303,11,1/3/2020
-85.153161,35.033483,11,1/3/2020
-85.331318,35.094368,12,1/3/2020
-85.257622,35.113856,12,1/3/2020
-85.226308,35.144235,12,1/3/2020
-85.219043,35.150557,12,1/3/2020
-85.218421,35.151396,12,1/3/2020
-85.219187,35.149369,12,1/3/2020
-85.219043,35.150557,12,1/3/2020
-85.306833,35.037227,12,1/3/2020
-85.245778,35.186665,12,1/3/2020
-85.331318,35.094368,12,1/3/2020
-85.315307,35.085961,12,1/3/2020
-85.315753,35.085377,12,1/3/2020
-85.315307,35.085961,12,1/3/2020
-85.315328,35.085723,12,1/3/2020
-85.245778,35.186665,12,1/3/2020
-85.245778,35.186665,12,1/3/2020
-85.153146,35.030081,12,1/3/2020
-85.153824,35.041303,12,1/3/2020
-85.311716,35.163252,13,1/3/2020
-85.244966,35.031885,13,1/3/2020
-85.252215,35.146073,13,1/3/2020
-85.272903,35.042993,13,1/3/2020
-85.205599,34.992782,13,1/3/2020
-85.206737,34.996081,13,1/3/2020
-85.123631,35.030089,13,1/3/2020
-85.244503,35.023689,13,1/3/2020
-85.323459,35.027231,13,1/3/2020
-85.059097,35.081389,14,1/3/2020
-85.159313,35.033379,14,1/3/2020
-85.163861,35.035266,14,1/3/2020
-85.205773,35.017752,14,1/3/2020
-85.348952,35.187288,14,1/3/2020
-85.322722,35.170794,14,1/3/2020
-85.186975,35.247422,14,1/3/2020
-85.242552,35.13312,14,1/3/2020
-85.162464,35.044885,15,1/3/2020
-85.305758,35.029599,15,1/3/2020
-85.305758,35.029599,15,1/3/2020
-85.305758,35.029599,15,1/3/2020
-85.205773,35.017752,15,1/3/2020
-85.19826,35.02244,16,1/3/2020
-85.181912,35.016889,16,1/3/2020
-85.15661,35.04293,16,1/3/2020
-85.164884,35.045325,16,1/3/2020
-85.305758,35.029599,16,1/3/2020
-85.331318,35.094368,16,1/3/2020
-85.237709,35.008661,16,1/3/2020
-85.182854,35.013587,16,1/3/2020
-85.254821,35.063647,16,1/3/2020
-85.132694,35.00037,16,1/3/2020
-85.267956,35.018098,16,1/3/2020
-85.298679,35.026996,17,1/3/2020
-85.252105,35.026313,17,1/3/2020
-85.156247,35.038605,17,1/3/2020
-85.249628,35.150869,17,1/3/2020
-85.24972,35.02576,17,1/3/2020
-85.259012,35.019636,17,1/3/2020
-85.365756,35.020313,17,1/3/2020
-85.031287,35.126961,17,1/3/2020
-85.249642,35.152639,17,1/3/2020
-85.254192,35.015818,17,1/3/2020
-85.259012,35.019636,17,1/3/2020
-85.031287,35.126961,17,1/3/2020
-85.033159,35.126916,17,1/3/2020
-85.033159,35.126916,17,1/3/2020
-85.033159,35.126916,17,1/3/2020
-85.310881,35.050618,18,1/3/2020
-85.292582,35.005752,18,1/3/2020
-85.292582,35.005752,18,1/3/2020
-85.292582,35.005752,18,1/3/2020
-85.051507,35.105349,18,1/3/2020
-85.0456,35.117477,18,1/3/2020
-85.249642,35.152639,18,1/3/2020
-85.249642,35.152639,18,1/3/2020
-85.260189,35.141396,18,1/3/2020
-85.24787,35.138682,18,1/3/2020
-85.07423,35.062983,18,1/3/2020
-85.252059,35.014516,18,1/3/2020
-85.252059,35.014516,18,1/3/2020
-85.252059,35.014516,18,1/3/2020
-85.261663,35.141736,18,1/3/2020
-85.179099,35.173615,18,1/3/2020
-85.28069,35.016491,18,1/3/2020
-85.273628,34.987189,18,1/3/2020
-85.267746,35.010209,18,1/3/2020
-85.267746,35.010209,18,1/3/2020
-85.28069,35.016491,18,1/3/2020
-85.235357,34.994961,18,1/3/2020
-85.247651,35.139635,18,1/3/2020
-85.307606,35.0558,18,1/3/2020
-85.261949,35.069701,18,1/3/2020
-85.155149,35.030942,18,1/3/2020
-85.078179,35.082723,18,1/3/2020
-85.159481,35.034346,18,1/3/2020
-85.246645,35.138872,18,1/3/2020
-85.246645,35.138872,18,1/3/2020
-85.246645,35.138872,18,1/3/2020
-85.17402,35.07443,18,1/3/2020
-85.17402,35.07443,19,1/3/2020
-85.17402,35.07443,19,1/3/2020
-85.242389,35.13371,19,1/3/2020
-85.276601,35.017328,19,1/3/2020
-85.2603,35.054131,19,1/3/2020
-85.189464,35.018333,19,1/3/2020
-85.169605,35.074566,19,1/3/2020
-85.076032,35.042059,20,1/3/2020
-85.121573,34.997455,20,1/3/2020
-85.121573,34.997455,20,1/3/2020
-85.121573,34.997455,20,1/3/2020
-85.149705,35.037485,20,1/3/2020
-85.360691,35.034197,21,1/3/2020
-85.302365,35.049178,22,1/3/2020
-85.144668,35.049627,1,1/4/2020
-85.200946,35.082045,3,1/4/2020
-85.261372,35.021191,3,1/4/2020
-85.294083,35.019803,6,1/4/2020
-85.200161,35.055348,6,1/4/2020
-85.146393,35.355769,7,1/4/2020
-85.229722,35.107608,7,1/4/2020
-85.091738,35.113766,7,1/4/2020
-85.131068,35.059034,7,1/4/2020
-85.221826,35.221027,7,1/4/2020
-85.221826,35.221027,7,1/4/2020
-85.221826,35.221027,7,1/4/2020
-85.31435,35.014875,9,1/4/2020
-85.238444,35.122929,9,1/4/2020
-85.170951,35.176664,10,1/4/2020
-85.206471,34.993709,10,1/4/2020
-85.221331,35.091783,10,1/4/2020
-85.305737,35.050733,10,1/4/2020
-85.20189,34.986959,11,1/4/2020
-85.258653,35.019555,12,1/4/2020
-85.30741,35.06296,12,1/4/2020
-85.267593,35.02071,12,1/4/2020
-85.14784,34.98708,12,1/4/2020
-85.199963,35.234818,13,1/4/2020
-85.27384,35.14603,14,1/4/2020
-85.331318,35.094368,14,1/4/2020
-85.198591,35.022265,15,1/4/2020
-85.037641,35.206826,15,1/4/2020
-85.034191,35.209229,15,1/4/2020
-85.234881,35.240981,15,1/4/2020
-85.328285,35.013727,15,1/4/2020
-85.326053,35.013479,15,1/4/2020
-85.218605,35.004815,16,1/4/2020
-85.21891,35.004771,16,1/4/2020
-85.316162,35.08519,16,1/4/2020
-85.309135,35.051842,16,1/4/2020
-85.126597,35.016001,16,1/4/2020
-85.174285,35.024637,17,1/4/2020
-85.174285,35.024637,17,1/4/2020
-85.250025,34.997575,18,1/4/2020
-85.311021,35.055843,18,1/4/2020
-85.11305,35.07485,18,1/4/2020
-85.241848,35.127565,19,1/4/2020
-85.164223,35.016022,20,1/4/2020
-85.163699,35.015214,20,1/4/2020
-85.164451,35.04964,21,1/4/2020
-85.16198,35.05353,21,1/4/2020
-85.217565,35.010978,21,1/4/2020
-85.162051,35.054096,21,1/4/2020
-85.24562,35.152975,22,1/4/2020
-85.094647,35.013747,23,1/4/2020
-85.281549,34.999104,2,1/5/2020
-85.183229,35.034364,6,1/5/2020
-85.182314,35.03213,6,1/5/2020
-85.241139,35.039517,10,1/5/2020
-85.063419,35.095229,10,1/5/2020
-85.313056,35.048587,11,1/5/2020
-85.316914,35.026649,12,1/5/2020
-85.157359,35.026889,12,1/5/2020
-85.24562,35.152975,13,1/5/2020
-85.224516,35.009871,13,1/5/2020
-85.155691,35.035241,13,1/5/2020
-85.037992,35.054601,13,1/5/2020
-85.037992,35.054601,13,1/5/2020
-85.037992,35.054601,13,1/5/2020
-85.155691,35.035241,13,1/5/2020
-85.155691,35.035241,13,1/5/2020
-84.995715,35.011994,13,1/5/2020
-84.995715,35.011994,13,1/5/2020
-84.995715,35.011994,13,1/5/2020
-85.235993,34.998593,13,1/5/2020
-85.155896,35.044143,14,1/5/2020
-85.38207,35.016844,14,1/5/2020
-85.154869,35.03725,14,1/5/2020
-85.205956,35.085525,15,1/5/2020
-85.2527,35.007259,15,1/5/2020
-85.163861,35.035266,15,1/5/2020
-85.303679,35.044048,15,1/5/2020
-85.25827,35.141465,15,1/5/2020
-85.25827,35.141465,15,1/5/2020
-85.25827,35.141465,15,1/5/2020
-85.24562,35.152975,16,1/5/2020
-85.23925,35.130367,16,1/5/2020
-85.183192,35.188377,16,1/5/2020
-85.201076,35.007825,17,1/5/2020
-85.153146,35.030081,17,1/5/2020
-85.156379,35.071531,17,1/5/2020
-85.15646,35.07115,17,1/5/2020
-85.156379,35.071531,17,1/5/2020
-85.155189,35.071805,17,1/5/2020
-85.156379,35.071531,17,1/5/2020
-85.074336,35.182343,18,1/5/2020
-85.05744,35.03546,18,1/5/2020
-85.062742,35.083757,18,1/5/2020
-85.06439,35.084156,19,1/5/2020
-85.208595,35.222093,21,1/5/2020
-85.150991,35.04678,5,1/6/2020
-85.20743,35.202555,6,1/6/2020
-85.20699,35.20218,6,1/6/2020
-85.141215,35.068318,6,1/6/2020
-85.261004,35.114607,7,1/6/2020
-85.24874,35.02569,7,1/6/2020
-85.198591,35.022265,7,1/6/2020
-85.198591,35.022265,7,1/6/2020
-85.198591,35.022265,7,1/6/2020
-85.336134,35.019833,8,1/6/2020
-85.297892,35.021809,8,1/6/2020
-85.069448,35.086765,8,1/6/2020
-85.297411,35.02156,8,1/6/2020
-85.244196,35.182118,8,1/6/2020
-85.156453,35.072019,8,1/6/2020
-85.314682,35.053346,8,1/6/2020
-85.22202,35.042898,8,1/6/2020
-85.22202,35.042898,8,1/6/2020
-85.22202,35.042898,8,1/6/2020
-85.190726,35.027195,10,1/6/2020
-85.295884,34.9912,10,1/6/2020
-85.148706,35.040639,11,1/6/2020
-85.311255,35.032049,11,1/6/2020
-85.265971,35.033897,11,1/6/2020
-85.265971,35.033897,11,1/6/2020
-85.265971,35.033897,11,1/6/2020
-85.229655,35.019151,11,1/6/2020
-85.311255,35.032049,11,1/6/2020
-85.154939,35.044987,11,1/6/2020
-85.058564,35.082705,12,1/6/2020
-85.058564,35.082705,12,1/6/2020
-85.058564,35.082705,12,1/6/2020
-85.058564,35.082705,12,1/6/2020
-85.058564,35.082705,12,1/6/2020
-85.238209,35.094725,12,1/6/2020
-85.249217,35.148584,13,1/6/2020
-85.279991,35.018321,13,1/6/2020
-85.205213,35.008709,13,1/6/2020
-85.204432,35.082837,14,1/6/2020
-85.158706,35.034528,14,1/6/2020
-85.329331,35.098406,14,1/6/2020
-85.318113,35.048084,15,1/6/2020
-85.313421,35.046636,15,1/6/2020
-85.234637,34.995937,15,1/6/2020
-85.235377,34.995433,15,1/6/2020
-85.306529,35.053585,15,1/6/2020
-85.183996,35.03064,15,1/6/2020
-85.240731,35.135659,15,1/6/2020
-85.239625,35.121975,15,1/6/2020
-85.149572,35.003975,15,1/6/2020
-85.149572,35.003975,16,1/6/2020
-85.149572,35.003975,16,1/6/2020
-85.239637,35.122571,16,1/6/2020
-85.301156,35.05225,16,1/6/2020
-85.242139,35.028391,16,1/6/2020
-85.189874,35.030545,16,1/6/2020
-85.288195,35.021851,17,1/6/2020
-85.307012,35.038274,17,1/6/2020
-85.288195,35.021851,17,1/6/2020
-85.12795,35.0458,17,1/6/2020
-85.31462,35.033424,17,1/6/2020
-85.293633,35.006787,17,1/6/2020
-85.38207,35.016844,18,1/6/2020
-85.33119,35.176651,18,1/6/2020
-85.146643,35.03602,18,1/6/2020
-85.094098,35.00118,18,1/6/2020
-85.094098,35.00118,18,1/6/2020
-85.094098,35.00118,18,1/6/2020
-85.02063,35.12654,19,1/6/2020
-85.173294,35.017551,21,1/6/2020
-85.173294,35.017551,21,1/6/2020
-85.173294,35.017551,21,1/6/2020
-85.26365,35.04873,22,1/6/2020
-85.261629,35.051779,22,1/6/2020
-85.25534,34.998774,22,1/6/2020
-85.308937,35.003673,23,1/6/2020
-85.115533,35.043047,23,1/6/2020
-85.111952,35.038363,23,1/6/2020
-85.309567,35.049668,4,1/7/2020
-85.3161,35.118812,6,1/7/2020
-85.07327,35.084202,7,1/7/2020
-85.105657,35.075656,7,1/7/2020
-85.078179,35.082723,7,1/7/2020
-85.073441,35.084142,7,1/7/2020
-85.078179,35.082723,7,1/7/2020
-85.078179,35.082723,7,1/7/2020
-85.078179,35.082723,7,1/7/2020
-85.078179,35.082723,7,1/7/2020
-85.177674,35.019094,7,1/7/2020
-85.065146,35.088278,7,1/7/2020
-85.124033,35.029954,7,1/7/2020
-85.230901,35.007378,7,1/7/2020
-85.176864,35.01057,7,1/7/2020
-85.135135,35.032279,7,1/7/2020
-85.069111,35.06052,7,1/7/2020
-85.309493,35.055404,7,1/7/2020
-85.200274,35.008246,7,1/7/2020
-85.132229,35.037222,8,1/7/2020
-85.310189,35.026626,8,1/7/2020
-85.238444,35.122929,8,1/7/2020
-85.053908,35.118366,9,1/7/2020
-85.190369,35.011004,9,1/7/2020
-85.29589,35.01579,9,1/7/2020
-85.211162,35.001823,9,1/7/2020
-85.195016,35.131588,10,1/7/2020
-85.195041,35.131601,10,1/7/2020
-85.195041,35.131601,10,1/7/2020
-85.195041,35.131601,10,1/7/2020
-85.333053,35.140557,11,1/7/2020
-85.153864,35.036923,11,1/7/2020
-85.17947,35.234563,11,1/7/2020
-85.156744,35.037712,11,1/7/2020
-85.307402,35.019248,12,1/7/2020
-85.155149,35.030942,12,1/7/2020
-85.259513,35.039694,12,1/7/2020
-85.330212,35.09267,12,1/7/2020
-85.305784,35.061989,12,1/7/2020
-85.259767,35.004046,13,1/7/2020
-85.156949,35.042868,13,1/7/2020
-85.15508,35.04233,13,1/7/2020
-85.303962,34.992684,13,1/7/2020
-85.305341,35.101803,13,1/7/2020
-85.221655,35.004334,14,1/7/2020
-85.249024,35.140653,14,1/7/2020
-85.153161,35.033483,14,1/7/2020
-85.237709,35.008661,14,1/7/2020
-85.231596,35.006421,14,1/7/2020
-85.207332,34.988878,14,1/7/2020
-85.275833,35.030026,15,1/7/2020
-85.297892,35.021809,15,1/7/2020
-85.309322,35.054566,15,1/7/2020
-85.203655,35.079685,15,1/7/2020
-85.156693,35.026631,16,1/7/2020
-85.193181,35.030344,16,1/7/2020
-85.195102,35.029388,16,1/7/2020
-85.195154,35.0292,16,1/7/2020
-85.195386,35.029316,16,1/7/2020
-85.195102,35.029388,16,1/7/2020
-85.195102,35.029388,16,1/7/2020
-85.289312,35.069371,16,1/7/2020
-85.276945,35.015381,17,1/7/2020
-85.297892,35.021809,17,1/7/2020
-85.304757,35.041876,17,1/7/2020
-85.260077,35.113821,17,1/7/2020
-85.260077,35.113821,17,1/7/2020
-85.301304,35.051994,17,1/7/2020
-85.26548,35.00825,17,1/7/2020
-85.26548,35.00825,17,1/7/2020
-85.256728,35.009607,17,1/7/2020
-85.28069,35.016491,18,1/7/2020
-85.28276,34.998205,18,1/7/2020
-85.277129,35.009093,18,1/7/2020
-85.206679,35.082649,18,1/7/2020
-85.130641,35.125537,18,1/7/2020
-85.237709,35.008661,18,1/7/2020
-85.143907,35.070273,19,1/7/2020
-85.36343,35.027937,19,1/7/2020
-85.362876,35.029186,19,1/7/2020
-85.305593,35.032214,21,1/7/2020
-85.144809,35.049504,22,1/7/2020
-85.144809,35.049504,22,1/7/2020
-85.144809,35.049504,22,1/7/2020
-85.280202,35.034967,22,1/7/2020
-85.280457,35.034824,22,1/7/2020
-85.126783,35.055188,6,1/8/2020
-85.126783,35.055188,6,1/8/2020
-85.126783,35.055188,6,1/8/2020
-85.126783,35.055188,6,1/8/2020
-85.348061,35.105783,6,1/8/2020
-85.333517,35.105778,6,1/8/2020
-85.277176,35.048789,6,1/8/2020
-85.059756,35.036012,7,1/8/2020
-85.190846,35.1897,8,1/8/2020
-85.189949,35.189118,8,1/8/2020
-85.19046,35.18977,8,1/8/2020
-85.282862,35.038935,8,1/8/2020
-85.256664,35.04964,8,1/8/2020
-85.168199,35.041233,8,1/8/2020
-85.168199,35.041233,8,1/8/2020
-85.168199,35.041233,8,1/8/2020
-85.268992,35.055589,8,1/8/2020
-85.302885,35.036544,8,1/8/2020
-85.290932,35.041926,8,1/8/2020
-85.291404,35.041063,8,1/8/2020
-85.291404,35.041063,8,1/8/2020
-85.266832,35.031026,8,1/8/2020
-85.20499,34.98981,9,1/8/2020
-85.157528,35.069278,9,1/8/2020
-85.240227,35.04847,9,1/8/2020
-85.242539,35.048515,9,1/8/2020
-85.240227,35.04847,9,1/8/2020
-85.296023,35.060062,9,1/8/2020
-85.242831,35.012894,10,1/8/2020
-85.224552,35.004693,10,1/8/2020
-85.216379,35.009723,10,1/8/2020
-85.256848,35.114504,11,1/8/2020
-85.159313,35.033379,11,1/8/2020
-85.26977,35.071166,12,1/8/2020
-85.280918,35.097491,12,1/8/2020
-85.24303,35.095546,13,1/8/2020
-85.160277,35.104579,13,1/8/2020
-85.224144,35.035171,13,1/8/2020
-85.224144,35.035171,13,1/8/2020
-85.224144,35.035171,13,1/8/2020
-85.341613,35.023411,14,1/8/2020
-85.229724,35.141442,14,1/8/2020
-85.219714,35.03487,14,1/8/2020
-85.293461,35.121858,14,1/8/2020
-85.291874,35.084751,15,1/8/2020
-85.229724,35.141442,15,1/8/2020
-85.229724,35.141442,15,1/8/2020
-85.16043,35.04416,15,1/8/2020
-85.16043,35.04416,15,1/8/2020
-85.16043,35.04416,15,1/8/2020
-85.246697,35.182577,15,1/8/2020
-85.384217,35.018905,15,1/8/2020
-85.231596,35.006421,16,1/8/2020
-85.27073,35.03143,16,1/8/2020
-85.218494,35.091529,16,1/8/2020
-85.304479,35.033705,16,1/8/2020
-85.26761,35.034727,16,1/8/2020
-85.28932,35.06901,17,1/8/2020
-85.289238,35.067734,17,1/8/2020
-85.28921,35.06875,17,1/8/2020
-85.19614,35.0238,17,1/8/2020
-85.264294,35.031053,17,1/8/2020
-85.254881,35.027655,17,1/8/2020
-85.17141,35.07441,17,1/8/2020
-85.293208,35.016024,17,1/8/2020
-85.078216,35.082937,17,1/8/2020
-85.245876,35.137652,17,1/8/2020
-85.307153,35.045547,17,1/8/2020
-85.308387,35.047125,18,1/8/2020
-85.199279,35.234297,18,1/8/2020
-85.314188,35.049615,18,1/8/2020
-85.327973,35.098369,20,1/8/2020
-85.120562,35.053429,21,1/8/2020
-85.155211,35.218652,21,1/8/2020
-85.120562,35.053429,21,1/8/2020
-85.246468,35.024158,21,1/8/2020
-85.31401,35.05019,22,1/8/2020
-85.314444,35.053305,22,1/8/2020
-85.314703,35.053533,22,1/8/2020
-85.314016,35.049911,22,1/8/2020
-85.238835,35.135449,6,1/9/2020
-85.309132,35.029728,6,1/9/2020
-85.229634,35.094491,6,1/9/2020
-85.385665,35.016265,6,1/9/2020
-85.25926,35.03027,7,1/9/2020
-85.04976,35.005,7,1/9/2020
-85.260691,35.030787,7,1/9/2020
-85.25926,35.03027,7,1/9/2020
-85.25145,35.097599,7,1/9/2020
-85.31466,35.04591,7,1/9/2020
-85.249825,35.025642,7,1/9/2020
-85.30737,35.028248,8,1/9/2020
-85.317391,35.025278,8,1/9/2020
-85.318667,35.072769,8,1/9/2020
-85.238303,35.201065,8,1/9/2020
-85.319003,35.072771,8,1/9/2020
-85.133984,34.994548,8,1/9/2020
-84.970011,35.310477,8,1/9/2020
-85.306628,35.06239,9,1/9/2020
-85.084664,35.120346,9,1/9/2020
-85.084908,35.120458,9,1/9/2020
-85.405751,34.986406,9,1/9/2020
-85.082107,35.11325,9,1/9/2020
-85.263459,35.081433,10,1/9/2020
-85.29587,35.043228,10,1/9/2020
-85.158287,35.011928,11,1/9/2020
-85.151938,35.033209,11,1/9/2020
-85.280788,35.015887,12,1/9/2020
-85.36037,35.021323,12,1/9/2020
-85.197958,35.236628,13,1/9/2020
-85.227048,35.145359,14,1/9/2020
-85.291474,35.119695,14,1/9/2020
-85.327992,35.09943,15,1/9/2020
-85.293814,35.040408,15,1/9/2020
-85.244335,35.140052,15,1/9/2020
-85.051507,35.105349,15,1/9/2020
-85.047082,35.114879,15,1/9/2020
-85.246783,34.996595,15,1/9/2020
-85.066502,35.086089,15,1/9/2020
-85.199872,35.022073,15,1/9/2020
-85.399774,34.99451,15,1/9/2020
-85.281571,35.032456,16,1/9/2020
-85.27459,35.032886,16,1/9/2020
-85.217049,35.089304,17,1/9/2020
-85.217049,35.089304,17,1/9/2020
-85.248128,35.074614,17,1/9/2020
-85.246182,35.187162,17,1/9/2020
-85.177982,35.09333,17,1/9/2020
-85.177982,35.09333,17,1/9/2020
-85.177982,35.09333,17,1/9/2020
-85.158819,35.024214,18,1/9/2020
-85.321853,35.079397,18,1/9/2020
-85.243683,35.011387,18,1/9/2020
-85.243044,35.015209,18,1/9/2020
-85.243044,35.015209,18,1/9/2020
-85.243044,35.015209,18,1/9/2020
-85.314581,35.067464,18,1/9/2020
-85.189627,35.187107,19,1/9/2020
-85.078711,35.091322,19,1/9/2020
-85.263069,35.116283,19,1/9/2020
-85.189627,35.187107,19,1/9/2020
-85.189627,35.187107,19,1/9/2020
-85.189627,35.187107,19,1/9/2020
-85.24899,35.14329,19,1/9/2020
-85.238046,35.008957,20,1/9/2020
-85.222083,35.004561,20,1/9/2020
-85.227148,35.005132,20,1/9/2020
-85.216034,35.006075,20,1/9/2020
-85.216034,35.006075,20,1/9/2020
-85.203262,35.007414,20,1/9/2020
-85.27508,35.176011,20,1/9/2020
-85.150002,35.040336,21,1/9/2020
-85.249463,35.064166,21,1/9/2020
-85.259003,35.092753,22,1/9/2020
-85.09033,35.346707,0,1/10/2020
-85.104239,35.12155,7,1/10/2020
-85.104239,35.12155,7,1/10/2020
-85.104239,35.12155,7,1/10/2020
-85.104239,35.12155,7,1/10/2020
-85.239439,35.12384,7,1/10/2020
-85.213208,35.087096,7,1/10/2020
-85.181405,35.032961,8,1/10/2020
-85.065022,35.087998,8,1/10/2020
-85.303316,35.171753,8,1/10/2020
-85.200161,35.055348,9,1/10/2020
-85.237709,35.008661,9,1/10/2020
-85.275323,35.062411,9,1/10/2020
-85.184855,35.079335,9,1/10/2020
-85.228911,35.012748,10,1/10/2020
-85.238046,35.008957,11,1/10/2020
-85.241054,35.010064,12,1/10/2020
-85.158819,35.024214,12,1/10/2020
-85.26321,35.081783,13,1/10/2020
-85.187797,35.053888,13,1/10/2020
-85.187685,35.054268,13,1/10/2020
-85.170951,35.176664,14,1/10/2020
-85.312632,35.033522,14,1/10/2020
-85.314704,35.014226,14,1/10/2020
-85.202482,34.98802,14,1/10/2020
-85.158819,35.024214,15,1/10/2020
-85.192002,35.070471,15,1/10/2020
-85.29482,35.013514,15,1/10/2020
-85.148017,35.033777,15,1/10/2020
-85.26034,35.0468,15,1/10/2020
-85.260347,35.046844,15,1/10/2020
-85.26034,35.0468,15,1/10/2020
-85.26034,35.0468,15,1/10/2020
-85.274575,35.03288,15,1/10/2020
-85.273219,35.032371,15,1/10/2020
-85.231231,35.057394,16,1/10/2020
-85.231231,35.057394,16,1/10/2020
-85.231231,35.057394,16,1/10/2020
-85.28069,35.016491,16,1/10/2020
-85.304597,35.052257,16,1/10/2020
-85.199332,35.154054,16,1/10/2020
-85.291758,35.022247,16,1/10/2020
-85.287607,34.9921,16,1/10/2020
-85.181699,35.032776,16,1/10/2020
0,0,17,1/10/2020
-85.26244,35.115281,17,1/10/2020
-85.242421,35.128841,17,1/10/2020
-85.206217,35.082562,17,1/10/2020
-85.252586,34.997257,17,1/10/2020
-85.206217,35.082562,17,1/10/2020
-85.206217,35.082562,17,1/10/2020
-85.251282,35.015328,17,1/10/2020
-85.210796,35.001147,18,1/10/2020
-85.291372,34.995471,18,1/10/2020
-85.306707,35.080081,18,1/10/2020
-85.15281,35.240116,18,1/10/2020
-85.214155,35.011085,18,1/10/2020
-85.30776,35.07725,18,1/10/2020
-85.32653,35.009312,18,1/10/2020
-85.235777,35.177432,19,1/10/2020
-85.289181,35.072131,19,1/10/2020
-85.28889,35.0718,19,1/10/2020
-85.079584,35.034076,19,1/10/2020
-85.289181,35.072131,19,1/10/2020
-85.289181,35.072131,19,1/10/2020
-85.383202,35.018934,23,1/10/2020
-85.288194,35.046907,23,1/10/2020
-85.370201,35.038119,0,1/11/2020
-85.213136,35.012768,2,1/11/2020
-85.312479,34.998569,2,1/11/2020
-85.16595,35.046871,6,1/11/2020
-85.168951,35.047246,7,1/11/2020
-85.166282,35.046274,7,1/11/2020
-85.17184,35.048295,7,1/11/2020
-85.1572,35.04304,7,1/11/2020
-85.16682,35.04619,7,1/11/2020
-85.168951,35.047246,7,1/11/2020
-85.270276,35.127579,9,1/11/2020
-85.290946,35.04976,9,1/11/2020
-85.050548,35.10807,10,1/11/2020
-85.336105,35.086383,10,1/11/2020
-85.272645,35.030128,10,1/11/2020
-85.24271,35.070777,11,1/11/2020
-85.243265,35.070578,11,1/11/2020
-85.24271,35.070777,11,1/11/2020
-85.345758,35.007716,11,1/11/2020
-85.106023,35.397044,11,1/11/2020
-85.13925,35.10953,11,1/11/2020
-85.305354,35.035383,11,1/11/2020
-85.28791,35.121593,12,1/11/2020
-85.029234,34.988595,13,1/11/2020
-85.153322,35.033029,13,1/11/2020
-85.283451,35.013472,13,1/11/2020
-85.248766,35.154666,13,1/11/2020
-85.060476,34.989564,14,1/11/2020
-85.255293,35.069411,14,1/11/2020
-85.283451,35.013472,14,1/11/2020
