,Route,Longitude,Latitude,Sum_Accidents,Date,Time,Hour,Temperature,Temp_Max,Temp_Min,Daily_Avg_Temp,Monthly_Avg_Temp,Relative_Temp,Dewpoint,Humidity,Month,Weekday,Visibility,Cloud_Coverage,Precipitation_Type,Precipitation_Intensity,Precip_Intensity_Max,Precip_Intensity_Time,EventBefore,Event,ConditionBefore,Conditions,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Terrain,Land_Use,Access_Control,Illumination,Operation,Speed_Limit,Thru_Lanes,Num_Lanes,Ad_Sys,Gov_Cont,Func_Class,AADT,DHV,Pavement_Width,Pavement_Type,Prediction,Probability,Log_Mile
3301,330A702001,-85.26761,35.034727,38,2/25/19,13:00,13,49.36,55.24,34.49,,,,24.36,0.37,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3302,33SR153001,-85.177195,35.028893,38,2/25/19,13:00,13,48.96,55.05,34.67,,,,24.95,0.39,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3303,33SR002001,-85.183432,35.031699,38,2/25/19,13:00,13,48.79,54.72,34.42,,,,24.89,0.39,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3304,33SR002001,-85.205773,35.017752,38,2/25/19,13:00,13,49.07,55.1,34.61,,,,24.79,0.38,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3305,3305747001,-85.142778,35.068587,38,2/25/19,13:00,13,48.9,54.84,34.62,,,,25.01,0.39,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3306,33SR153001,-85.245876,35.137652,38,2/25/19,13:00,13,49.78,55.19,33.64,,,,23.93,0.36,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3307,33SR153001,-85.246697,35.182577,38,2/25/19,13:00,13,50.02,55.11,33.28,,,,23.72,0.35,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3308,3303604001,-85.128355,35.044349,37,2/25/19,13:00,13,48.47,54.44,34.54,,,,25.24,0.4,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3309,330C910001,-85.252215,35.146073,37,2/25/19,13:00,13,49.8,55.01,33.06,,,,23.86,0.36,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3310,3303593001,-85.248735,35.14182,37,2/25/19,13:00,13,49.83,55.08,33.07,,,,23.89,0.36,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3311,33I0075001,-85.095544,35.078288,36,2/25/19,13:00,13,48.29,54.13,34.54,,,,25.32,0.4,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3312,330E636001,-85.158111,35.043326,36,2/25/19,13:00,13,48.95,54.97,34.57,,,,25.02,0.39,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3313,3301122001,-85.149705,35.039818,36,2/25/19,13:00,13,48.82,54.84,34.59,,,,25.1,0.39,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3314,33I0024002,-85.31139,35.029438,36,2/25/19,13:00,13,49.67,55.37,35.94,,,,24.32,0.37,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3315,3303580001,-85.156949,35.042868,36,2/25/19,13:00,13,48.93,54.95,34.57,,,,25.03,0.39,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3316,33SR320001,-85.154777,35.008124,36,2/25/19,13:00,13,48.87,55.01,34.78,,,,25.21,0.39,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3317,3305787001,-85.155058,35.030307,36,2/25/19,13:00,13,48.85,54.91,34.65,,,,25.1,0.39,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3318,3304986001,-85.161923,35.035524,36,2/25/19,13:00,13,48.91,54.96,34.62,,,,25.03,0.39,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3319,3303561001,-85.310664,35.052295,36,2/25/19,13:00,13,49.72,55.32,34.31,,,,24.23,0.37,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3320,33SR008001,-85.206802,34.989515,36,2/25/19,13:00,13,49.03,55.26,35.02,,,,24.94,0.39,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3321,33SR008001,-85.309633,35.052314,35,2/25/19,13:00,13,49.71,55.32,34.31,,,,24.23,0.37,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3322,3303611001,-85.244059,35.01068,35,2/25/19,13:00,13,48.9,54.96,34.63,,,,24.53,0.38,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3323,33SR317001,-85.209734,35.081593,35,2/25/19,13:00,13,49.08,54.77,34.27,,,,24.46,0.38,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3324,33SR320001,-85.168677,35.01779,35,2/25/19,13:00,13,48.8,54.9,34.74,,,,25.06,0.39,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3325,33SR153001,-85.225106,35.094661,35,2/25/19,13:00,13,49.68,55.19,34.41,,,,24.28,0.37,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3326,33I0075001,-85.21117,35.002679,34,2/25/19,13:00,13,49.02,55.12,34.72,,,,24.82,0.38,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3327,33SR153001,-85.221427,35.091719,34,2/25/19,13:00,13,49.47,55.08,34.34,,,,24.32,0.37,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3328,33I0024002,-85.314205,35.030316,34,2/25/19,13:00,13,49.7,55.38,35.96,,,,24.31,0.37,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3329,33SR058001,-85.159644,35.104728,34,2/25/19,13:00,13,49.06,54.68,34.2,,,,24.72,0.38,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3330,330A654001,-85.315306,35.039104,34,2/25/19,13:00,13,49.68,55.37,35.87,,,,24.28,0.37,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3331,33SR002001,-85.062889,35.084885,34,2/25/19,13:00,13,48.58,54.48,34.58,,,,25.52,0.4,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3332,3302205001,-85.070057,35.087633,34,2/25/19,13:00,13,48.58,54.47,34.58,,,,25.46,0.4,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3333,3303577001,-85.247288,35.023823,34,2/25/19,13:00,13,48.82,54.78,34.52,,,,24.45,0.38,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3334,3303580001,-85.166282,35.046274,34,2/25/19,13:00,13,49.06,55.1,34.55,,,,24.95,0.39,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3335,33SR002001,-85.212241,35.012306,34,2/25/19,13:00,13,49.07,55.13,34.64,,,,24.76,0.38,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3336,330E315001,-85.13381,34.99941,34,2/25/19,13:00,13,48.62,54.64,34.78,,,,25.41,0.4,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3337,3303559001,-85.311782,35.05227,34,2/25/19,13:00,13,49.72,55.32,34.32,,,,24.23,0.37,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3338,3303577001,-85.246419,35.023643,33,2/25/19,13:00,13,48.82,54.78,34.52,,,,24.46,0.38,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3339,330B809001,-85.218956,34.998857,33,2/25/19,13:00,13,49.02,55.13,34.74,,,,24.78,0.38,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3340,330D127001,-85.158821,35.200613,33,2/25/19,13:00,13,49.63,55.13,34.17,,,,24.27,0.37,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3341,3304459001,-85.312411,35.045297,33,2/25/19,13:00,13,49.66,55.3,35.94,,,,24.25,0.37,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3342,33I0024002,-85.227148,35.005132,33,2/25/19,13:00,13,49.03,55.13,34.69,,,,24.69,0.38,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3343,33SR317001,-85.136543,35.06093,33,2/25/19,13:00,13,48.75,54.7,34.46,,,,25.1,0.39,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3344,33I0075001,-85.196993,35.009159,33,2/25/19,13:00,13,48.95,55,34.58,,,,24.89,0.39,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3345,330C858001,-85.242192,35.127346,33,2/25/19,13:00,13,49.76,55.3,33.8,,,,24.01,0.36,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3346,33I0075001,-85.177674,35.019094,32,2/25/19,13:00,13,48.88,55,34.73,,,,24.99,0.39,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3347,33I0124001,-85.314203,35.044153,32,2/25/19,13:00,13,49.67,55.31,35.91,,,,24.26,0.37,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3348,330E643001,-85.184651,35.030289,32,2/25/19,13:00,13,48.83,54.77,34.43,,,,24.88,0.39,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3349,33SR002001,-85.269492,35.022196,32,2/25/19,13:00,13,49.06,54.94,34.49,,,,24.41,0.38,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3350,330B220001,-85.222513,35.010366,32,2/25/19,13:00,13,49.06,55.13,34.66,,,,24.7,0.38,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3351,33SR002001,-85.273583,35.01572,32,2/25/19,13:00,13,49.09,54.99,34.54,,,,24.43,0.38,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3352,3304134001,-85.20734,35.147481,32,2/25/19,13:00,13,49.63,55.07,33.51,,,,24.17,0.37,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3353,33I0124001,-85.314339,35.049113,32,2/25/19,13:00,13,49.68,55.27,36.05,,,,24.24,0.37,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3354,33SR008001,-85.307328,35.036143,32,2/25/19,13:00,13,49.63,55.36,35.89,,,,24.3,0.37,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3355,3301122001,-85.154037,35.041836,32,2/25/19,13:00,13,48.88,54.9,34.58,,,,25.06,0.39,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3356,3304986001,-85.159779,35.035252,32,2/25/19,13:00,13,48.91,54.96,34.62,,,,25.05,0.39,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3357,33I0024002,-85.322207,35.029902,31,2/25/19,13:00,13,49.8,55.42,36.03,,,,24.31,0.37,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3358,3305770001,-85.243683,35.011387,31,2/25/19,13:00,13,48.91,54.96,34.63,,,,24.53,0.38,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3359,3304418001,-85.25651,35.051718,31,2/25/19,13:00,13,49.07,54.86,34.4,,,,24.29,0.38,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3360,33SR029001,-85.316172,35.056969,31,2/25/19,13:00,13,49.82,55.45,35.86,,,,24.2,0.36,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3361,3304986001,-85.156744,35.037712,31,2/25/19,13:00,13,48.9,54.94,34.61,,,,25.06,0.39,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3362,3305770001,-85.231362,35.007176,31,2/25/19,13:00,13,49.04,55.13,34.67,,,,24.65,0.38,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3363,33I0124001,-85.314039,35.044272,31,2/25/19,13:00,13,49.67,55.31,35.91,,,,24.26,0.37,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3364,3303542001,-85.231013,35.109143,31,2/25/19,13:00,13,49.6,55.17,33.91,,,,24.17,0.37,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3365,33SR008001,-85.318282,35.083649,31,2/25/19,13:00,13,49.7,55.31,33.55,,,,24.09,0.36,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3366,33SR002001,-85.365756,35.020313,31,2/25/19,13:00,13,50,55.46,35.34,,,,24.28,0.36,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3367,3304995001,-85.186686,35.029063,30,2/25/19,13:00,13,48.89,54.84,34.43,,,,24.88,0.39,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3368,330D198001,-85.200011,35.054571,30,2/25/19,13:00,13,49.23,55.08,34.38,,,,24.66,0.38,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3369,33SR321001,-85.0667,35.059606,30,2/25/19,13:00,13,48.51,54.44,34.9,,,,25.62,0.41,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3370,33SR320001,-85.184253,35.017209,30,2/25/19,13:00,13,48.84,54.96,34.75,,,,24.95,0.39,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3371,33SR008001,-85.309399,35.045763,30,2/25/19,13:00,13,49.65,55.3,34.3,,,,24.26,0.37,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3372,330B936001,-85.245409,34.996398,30,2/25/19,13:00,13,48.88,55,34.74,,,,24.6,0.38,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3373,3304987001,-85.155546,35.030221,29,2/25/19,13:00,13,48.86,54.92,34.65,,,,25.1,0.39,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3374,33I0024002,-85.399125,34.994874,29,2/25/19,13:00,13,49.85,54.98,35.41,,,,24.34,0.37,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3375,33SR002001,-85.254881,35.027655,29,2/25/19,13:00,13,48.64,54.54,34.46,,,,24.4,0.38,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3376,33SR002001,-85.211097,35.013904,29,2/25/19,13:00,13,49.08,55.13,34.63,,,,24.76,0.38,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3377,3303556001,-85.237299,35.047083,29,2/25/19,13:00,13,49.02,54.87,34.35,,,,24.42,0.38,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3378,330E416001,-85.174009,35.017383,29,2/25/19,13:00,13,48.87,54.99,34.74,,,,25.02,0.39,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3379,330A343001,-85.312571,35.046047,29,2/25/19,13:00,13,49.66,55.29,35.96,,,,24.25,0.37,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3380,33I0075001,-85.201076,35.007825,29,2/25/19,13:00,13,48.98,55.05,34.69,,,,24.87,0.39,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3381,33I0024002,-85.28446,35.017606,29,2/25/19,13:00,13,49.46,55.34,34.59,,,,24.41,0.37,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3382,330B854001,-85.207332,34.988878,28,2/25/19,13:00,13,49.02,55.26,35.02,,,,24.94,0.39,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3383,3303580001,-85.157294,35.042997,28,2/25/19,13:00,13,48.93,54.96,34.57,,,,25.03,0.39,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3384,3303580001,-85.188818,35.053305,28,2/25/19,13:00,13,49.14,55.03,34.34,,,,24.75,0.38,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3385,33I0075001,-85.17253,35.027345,28,2/25/19,13:00,13,48.95,55.03,34.68,,,,24.99,0.39,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3386,33SR008001,-85.242414,34.996637,28,2/25/19,13:00,13,48.94,55.05,34.74,,,,24.62,0.38,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3387,33SR027001,-85.306833,35.037227,28,2/25/19,13:00,13,49.62,55.35,35.89,,,,24.3,0.37,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3388,33I0024002,-85.228426,35.005312,28,2/25/19,13:00,13,49.03,55.13,34.69,,,,24.68,0.38,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3389,3303549001,-85.306529,35.053585,28,2/25/19,13:00,13,49.73,55.35,34.31,,,,24.23,0.37,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3390,330B707001,-85.251282,35.015328,28,2/25/19,13:00,13,48.76,54.77,34.58,,,,24.47,0.38,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3391,33SR029001,-85.316129,35.057348,28,2/25/19,13:00,13,49.83,55.47,34.13,,,,24.2,0.36,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3392,3304988001,-85.156695,35.027055,28,2/25/19,13:00,13,48.85,54.92,34.67,,,,25.11,0.39,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3393,3304996001,-85.187659,35.029911,28,2/25/19,13:00,13,48.93,54.87,34.43,,,,24.86,0.39,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3394,33SR002001,-85.064345,35.084844,28,2/25/19,13:00,13,48.59,54.48,34.58,,,,25.51,0.4,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3395,3301122001,-85.154861,35.042127,28,2/25/19,13:00,13,48.89,54.92,34.58,,,,25.05,0.39,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3396,33SR153001,-85.239439,35.12384,28,2/25/19,13:00,13,49.74,55.31,33.82,,,,24.04,0.36,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3397,3303578001,-85.219735,35.043284,27,2/25/19,13:00,13,49.26,55.19,34.37,,,,24.56,0.38,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3398,33SR002001,-85.198298,35.022448,27,2/25/19,13:00,13,49.04,55.04,34.58,,,,24.82,0.38,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3399,33SR320001,-85.153227,35.008538,27,2/25/19,13:00,13,48.86,54.99,34.78,,,,25.22,0.39,2,,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3400,33SR002001,-85.220213,35.009919,27,2/25/19,13:00,13,49.06,55.13,34.66,,,,24.72,0.38,2,,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
