Accident,Latitude,Longitude,Hour,DayFrame,WeekDay,WeekEnd,Grid_Block,Grid_Col,Grid_Row,Highway,Land_Use_Mode,Road_Count,Probability,Prediction
,35.00152119,-85.28743195,4,1,,,13,20,26,0,7,23,,
,35.00152119,-85.28743195,8,2,,,13,20,26,0,7,23,,
,35.00152119,-85.28743195,12,3,,,13,20,26,0,7,23,,
,35.00152119,-85.28743195,16,4,,,13,20,26,0,7,23,,
,35.00152119,-85.28743195,20,1,,,13,20,26,0,7,23,,
,35.00152119,-85.28743195,23,1,,,13,20,26,0,7,23,,
,34.99890107,-85.28021865,0,1,,,14,21,26,0,7,20,,
,34.99890107,-85.28021865,4,1,,,14,21,26,0,7,20,,
,34.99890107,-85.28021865,8,2,,,14,21,26,0,7,20,,
,34.99890107,-85.28021865,12,3,,,14,21,26,0,7,20,,
,34.99890107,-85.28021865,16,4,,,14,21,26,0,7,20,,
,34.99890107,-85.28021865,20,1,,,14,21,26,0,7,20,,
,34.99890107,-85.28021865,23,1,,,14,21,26,0,7,20,,
,34.99628053,-85.27300582,0,1,,,15,22,26,0,7,15,,
,34.99628053,-85.27300582,4,1,,,15,22,26,0,7,15,,
,34.99628053,-85.27300582,8,2,,,15,22,26,0,7,15,,
,34.99628053,-85.27300582,12,3,,,15,22,26,0,7,15,,
,34.99628053,-85.27300582,16,4,,,15,22,26,0,7,15,,
,34.99628053,-85.27300582,20,1,,,15,22,26,0,7,15,,
,34.99628053,-85.27300582,23,1,,,15,22,26,0,7,15,,
,34.99365958,-85.26579347,0,1,,,16,23,26,0,7,21,,
,34.99365958,-85.26579347,4,1,,,16,23,26,0,7,21,,
,34.99365958,-85.26579347,8,2,,,16,23,26,0,7,21,,
,34.99365958,-85.26579347,12,3,,,16,23,26,0,7,21,,
,34.99365958,-85.26579347,16,4,,,16,23,26,0,7,21,,
,34.99365958,-85.26579347,20,1,,,16,23,26,0,7,21,,
,34.99365958,-85.26579347,23,1,,,16,23,26,0,7,21,,
,34.99103821,-85.25858159,0,1,,,17,24,26,0,7,12,,
,34.99103821,-85.25858159,4,1,,,17,24,26,0,7,12,,
,34.99103821,-85.25858159,8,2,,,17,24,26,0,7,12,,
,34.99103821,-85.25858159,12,3,,,17,24,26,0,7,12,,
,34.99103821,-85.25858159,16,4,,,17,24,26,0,7,12,,
,34.99103821,-85.25858159,20,1,,,17,24,26,0,7,12,,
,34.99103821,-85.25858159,23,1,,,17,24,26,0,7,12,,
,34.98841642,-85.25137019,0,1,,,18,25,26,0,7,7,,
,34.98841642,-85.25137019,4,1,,,18,25,26,0,7,7,,
,34.98841642,-85.25137019,8,2,,,18,25,26,0,7,7,,
,34.98841642,-85.25137019,12,3,,,18,25,26,0,7,7,,
,34.98841642,-85.25137019,16,4,,,18,25,26,0,7,7,,
,34.98841642,-85.25137019,20,1,,,18,25,26,0,7,7,,
,34.98841642,-85.25137019,23,1,,,18,25,26,0,7,7,,
,35.03886802,-85.37084922,0,1,,,20,8,25,0,0,8,,
,35.03886802,-85.37084922,4,1,,,20,8,25,0,0,8,,
,35.03886802,-85.37084922,8,2,,,20,8,25,0,0,8,,
,35.03886802,-85.37084922,12,3,,,20,8,25,0,0,8,,
,35.03886802,-85.37084922,16,4,,,20,8,25,0,0,8,,
,35.03886802,-85.37084922,20,1,,,20,8,25,0,0,8,,
,35.03886802,-85.37084922,23,1,,,20,8,25,0,0,8,,
,35.03625271,-85.36362982,0,1,,,21,9,25,0,7,11,,
,35.03625271,-85.36362982,4,1,,,21,9,25,0,7,11,,
,35.03625271,-85.36362982,8,2,,,21,9,25,0,7,11,,
,35.03625271,-85.36362982,12,3,,,21,9,25,0,7,11,,
,35.03625271,-85.36362982,16,4,,,21,9,25,0,7,11,,
,35.03625271,-85.36362982,20,1,,,21,9,25,0,7,11,,
,35.03625271,-85.36362982,23,1,,,21,9,25,0,7,11,,
,35.03363698,-85.35641089,0,1,,,22,10,25,0,0,1,,
,35.03363698,-85.35641089,4,1,,,22,10,25,0,0,1,,
,35.03363698,-85.35641089,8,2,,,22,10,25,0,0,1,,
,35.03363698,-85.35641089,12,3,,,22,10,25,0,0,1,,
,35.03363698,-85.35641089,16,4,,,22,10,25,0,0,1,,
,35.03363698,-85.35641089,20,1,,,22,10,25,0,0,1,,
,35.03363698,-85.35641089,23,1,,,22,10,25,0,0,1,,
,35.03102084,-85.34919244,0,1,,,23,11,25,1,0,1,,
,35.03102084,-85.34919244,4,1,,,23,11,25,1,0,1,,
,35.03102084,-85.34919244,8,2,,,23,11,25,1,0,1,,
,35.03102084,-85.34919244,12,3,,,23,11,25,1,0,1,,
,35.03102084,-85.34919244,16,4,,,23,11,25,1,0,1,,
,35.03102084,-85.34919244,20,1,,,23,11,25,1,0,1,,
,35.03102084,-85.34919244,23,1,,,23,11,25,1,0,1,,
,35.02840427,-85.34197446,0,1,,,24,12,25,1,0,1,,
,35.02840427,-85.34197446,4,1,,,24,12,25,1,0,1,,
,35.02840427,-85.34197446,8,2,,,24,12,25,1,0,1,,
,35.02840427,-85.34197446,12,3,,,24,12,25,1,0,1,,
,35.02840427,-85.34197446,16,4,,,24,12,25,1,0,1,,
,35.02840427,-85.34197446,20,1,,,24,12,25,1,0,1,,
,35.02840427,-85.34197446,23,1,,,24,12,25,1,0,1,,
,35.02578729,-85.33475696,0,1,,,25,13,25,0,2,1,,
,35.02578729,-85.33475696,4,1,,,25,13,25,0,2,1,,
,35.02578729,-85.33475696,8,2,,,25,13,25,0,2,1,,
,35.02578729,-85.33475696,12,3,,,25,13,25,0,2,1,,
,35.02578729,-85.33475696,16,4,,,25,13,25,0,2,1,,
,35.02578729,-85.33475696,20,1,,,25,13,25,0,2,1,,
,35.02578729,-85.33475696,23,1,,,25,13,25,0,2,1,,
,35.02316989,-85.32753993,0,1,,,26,14,25,1,5,1,,
,35.02316989,-85.32753993,4,1,,,26,14,25,1,5,1,,
,35.02316989,-85.32753993,8,2,,,26,14,25,1,5,1,,
,35.02316989,-85.32753993,12,3,,,26,14,25,1,5,1,,
,35.02316989,-85.32753993,16,4,,,26,14,25,1,5,1,,
,35.02316989,-85.32753993,20,1,,,26,14,25,1,5,1,,
,35.02316989,-85.32753993,23,1,,,26,14,25,1,5,1,,
,35.02055207,-85.32032337,0,1,,,27,15,25,0,4,9,,
,35.02055207,-85.32032337,4,1,,,27,15,25,0,4,9,,
,35.02055207,-85.32032337,8,2,,,27,15,25,0,4,9,,
,35.02055207,-85.32032337,12,3,,,27,15,25,0,4,9,,
,35.02055207,-85.32032337,16,4,,,27,15,25,0,4,9,,
,35.02055207,-85.32032337,20,1,,,27,15,25,0,4,9,,
,35.02055207,-85.32032337,23,1,,,27,15,25,0,4,9,,
,35.01793384,-85.31310729,0,1,,,28,16,25,0,5,10,,
,35.01793384,-85.31310729,4,1,,,28,16,25,0,5,10,,
,35.01793384,-85.31310729,8,2,,,28,16,25,0,5,10,,
,35.01793384,-85.31310729,12,3,,,28,16,25,0,5,10,,
,35.01793384,-85.31310729,16,4,,,28,16,25,0,5,10,,
,35.01793384,-85.31310729,20,1,,,28,16,25,0,5,10,,
,35.01793384,-85.31310729,23,1,,,28,16,25,0,5,10,,
,35.01531519,-85.30589169,0,1,,,29,17,25,0,0,1,,
,35.01531519,-85.30589169,4,1,,,29,17,25,0,0,1,,
,35.01531519,-85.30589169,8,2,,,29,17,25,0,0,1,,
,35.01531519,-85.30589169,12,3,,,29,17,25,0,0,1,,
,35.01531519,-85.30589169,16,4,,,29,17,25,0,0,1,,
,35.01531519,-85.30589169,20,1,,,29,17,25,0,0,1,,
,35.01531519,-85.30589169,23,1,,,29,17,25,0,0,1,,
,35.01269612,-85.29867656,0,1,,,30,18,25,0,0,9,,
,35.01269612,-85.29867656,4,1,,,30,18,25,0,0,9,,
,35.01269612,-85.29867656,8,2,,,30,18,25,0,0,9,,
,35.01269612,-85.29867656,12,3,,,30,18,25,0,0,9,,
,35.01269612,-85.29867656,16,4,,,30,18,25,0,0,9,,
,35.01269612,-85.29867656,20,1,,,30,18,25,0,0,9,,
,35.01269612,-85.29867656,23,1,,,30,18,25,0,0,9,,
,35.01007663,-85.29146191,0,1,,,31,19,25,0,7,18,,
,35.01007663,-85.29146191,4,1,,,31,19,25,0,7,18,,
,35.01007663,-85.29146191,8,2,,,31,19,25,0,7,18,,
,35.01007663,-85.29146191,12,3,,,31,19,25,0,7,18,,
,35.01007663,-85.29146191,16,4,,,31,19,25,0,7,18,,
,35.01007663,-85.29146191,20,1,,,31,19,25,0,7,18,,
,35.01007663,-85.29146191,23,1,,,31,19,25,0,7,18,,
,35.00745673,-85.28424773,0,1,,,32,20,25,0,7,17,,
,35.00745673,-85.28424773,4,1,,,32,20,25,0,7,17,,
,35.00745673,-85.28424773,8,2,,,32,20,25,0,7,17,,
,35.00745673,-85.28424773,12,3,,,32,20,25,0,7,17,,
,35.00745673,-85.28424773,16,4,,,32,20,25,0,7,17,,
,35.00745673,-85.28424773,20,1,,,32,20,25,0,7,17,,
,35.00745673,-85.28424773,23,1,,,32,20,25,0,7,17,,
,35.00483641,-85.27703402,0,1,,,33,21,25,0,7,18,,
,35.00483641,-85.27703402,4,1,,,33,21,25,0,7,18,,
,35.00483641,-85.27703402,8,2,,,33,21,25,0,7,18,,
,35.00483641,-85.27703402,12,3,,,33,21,25,0,7,18,,
,35.00483641,-85.27703402,16,4,,,33,21,25,0,7,18,,
,35.00483641,-85.27703402,20,1,,,33,21,25,0,7,18,,
,35.00483641,-85.27703402,23,1,,,33,21,25,0,7,18,,
,35.00221568,-85.26982079,0,1,,,34,22,25,0,7,14,,
,35.00221568,-85.26982079,4,1,,,34,22,25,0,7,14,,
,35.00221568,-85.26982079,8,2,,,34,22,25,0,7,14,,
,35.00221568,-85.26982079,12,3,,,34,22,25,0,7,14,,
,35.00221568,-85.26982079,16,4,,,34,22,25,0,7,14,,
,35.00221568,-85.26982079,20,1,,,34,22,25,0,7,14,,
,35.00221568,-85.26982079,23,1,,,34,22,25,0,7,14,,
,34.99959452,-85.26260804,0,1,,,35,23,25,0,7,19,,
,34.99959452,-85.26260804,4,1,,,35,23,25,0,7,19,,
,34.99959452,-85.26260804,8,2,,,35,23,25,0,7,19,,
,34.99959452,-85.26260804,12,3,,,35,23,25,0,7,19,,
,34.99959452,-85.26260804,16,4,,,35,23,25,0,7,19,,
,34.99959452,-85.26260804,20,1,,,35,23,25,0,7,19,,
,34.99959452,-85.26260804,23,1,,,35,23,25,0,7,19,,
,34.99697295,-85.25539576,0,1,,,36,24,25,0,7,20,,
,34.99697295,-85.25539576,4,1,,,36,24,25,0,7,20,,
,34.99697295,-85.25539576,8,2,,,36,24,25,0,7,20,,
,34.99697295,-85.25539576,12,3,,,36,24,25,0,7,20,,
,34.99697295,-85.25539576,16,4,,,36,24,25,0,7,20,,
,34.99697295,-85.25539576,20,1,,,36,24,25,0,7,20,,
,34.99697295,-85.25539576,23,1,,,36,24,25,0,7,20,,
,34.99435097,-85.24818396,0,1,,,37,25,25,0,7,17,,
,34.99435097,-85.24818396,4,1,,,37,25,25,0,7,17,,
,34.99435097,-85.24818396,8,2,,,37,25,25,0,7,17,,
,34.99435097,-85.24818396,12,3,,,37,25,25,0,7,17,,
,34.99435097,-85.24818396,16,4,,,37,25,25,0,7,17,,
,34.99435097,-85.24818396,20,1,,,37,25,25,0,7,17,,
,34.99435097,-85.24818396,23,1,,,37,25,25,0,7,17,,
,34.99172857,-85.24097263,0,1,,,38,26,25,0,7,19,,
,34.99172857,-85.24097263,4,1,,,38,26,25,0,7,19,,
,34.99172857,-85.24097263,8,2,,,38,26,25,0,7,19,,
,34.99172857,-85.24097263,12,3,,,38,26,25,0,7,19,,
,34.99172857,-85.24097263,16,4,,,38,26,25,0,7,19,,
,34.99172857,-85.24097263,20,1,,,38,26,25,0,7,19,,
,34.99172857,-85.24097263,23,1,,,38,26,25,0,7,19,,
,34.98910575,-85.23376178,0,1,,,39,27,25,0,7,12,,
,34.98910575,-85.23376178,4,1,,,39,27,25,0,7,12,,
,34.98910575,-85.23376178,8,2,,,39,27,25,0,7,12,,
,34.98910575,-85.23376178,12,3,,,39,27,25,0,7,12,,
,34.98910575,-85.23376178,16,4,,,39,27,25,0,7,12,,
,34.98910575,-85.23376178,20,1,,,39,27,25,0,7,12,,
,34.98910575,-85.23376178,23,1,,,39,27,25,0,7,12,,
,35.04742094,-85.37488966,0,1,,,40,7,24,0,7,1,,
,35.04742094,-85.37488966,4,1,,,40,7,24,0,7,1,,
,35.04742094,-85.37488966,8,2,,,40,7,24,0,7,1,,
,35.04742094,-85.37488966,12,3,,,40,7,24,0,7,1,,
,35.04742094,-85.37488966,16,4,,,40,7,24,0,7,1,,
,35.04742094,-85.37488966,20,1,,,40,7,24,0,7,1,,
,35.04742094,-85.37488966,23,1,,,40,7,24,0,7,1,,
,35.04480585,-85.36766938,0,1,,,41,8,24,0,7,6,,
,35.04480585,-85.36766938,4,1,,,41,8,24,0,7,6,,
,35.04480585,-85.36766938,8,2,,,41,8,24,0,7,6,,
,35.04480585,-85.36766938,12,3,,,41,8,24,0,7,6,,
,35.04480585,-85.36766938,16,4,,,41,8,24,0,7,6,,
,35.04480585,-85.36766938,20,1,,,41,8,24,0,7,6,,
,35.04480585,-85.36766938,23,1,,,41,8,24,0,7,6,,
,35.04219034,-85.36044957,0,1,,,42,9,24,0,7,10,,
,35.04219034,-85.36044957,4,1,,,42,9,24,0,7,10,,
,35.04219034,-85.36044957,8,2,,,42,9,24,0,7,10,,
,35.04219034,-85.36044957,12,3,,,42,9,24,0,7,10,,
,35.04219034,-85.36044957,16,4,,,42,9,24,0,7,10,,
,35.04219034,-85.36044957,20,1,,,42,9,24,0,7,10,,
,35.04219034,-85.36044957,23,1,,,42,9,24,0,7,10,,
,35.03957441,-85.35323024,0,1,,,43,10,24,0,7,4,,
,35.03957441,-85.35323024,4,1,,,43,10,24,0,7,4,,
,35.03957441,-85.35323024,8,2,,,43,10,24,0,7,4,,
,35.03957441,-85.35323024,12,3,,,43,10,24,0,7,4,,
,35.03957441,-85.35323024,16,4,,,43,10,24,0,7,4,,
,35.03957441,-85.35323024,20,1,,,43,10,24,0,7,4,,
,35.03957441,-85.35323024,23,1,,,43,10,24,0,7,4,,
,35.03434131,-85.338793,0,1,,,45,12,24,0,2,1,,
,35.03434131,-85.338793,4,1,,,45,12,24,0,2,1,,
,35.03434131,-85.338793,8,2,,,45,12,24,0,2,1,,
,35.03434131,-85.338793,12,3,,,45,12,24,0,2,1,,
,35.03434131,-85.338793,16,4,,,45,12,24,0,2,1,,
,35.03434131,-85.338793,20,1,,,45,12,24,0,2,1,,
,35.03434131,-85.338793,23,1,,,45,12,24,0,2,1,,
,35.03172413,-85.33157509,0,1,,,46,13,24,0,2,1,,
,35.03172413,-85.33157509,4,1,,,46,13,24,0,2,1,,
,35.03172413,-85.33157509,8,2,,,46,13,24,0,2,1,,
,35.03172413,-85.33157509,12,3,,,46,13,24,0,2,1,,
,35.03172413,-85.33157509,16,4,,,46,13,24,0,2,1,,
,35.03172413,-85.33157509,20,1,,,46,13,24,0,2,1,,
,35.03172413,-85.33157509,23,1,,,46,13,24,0,2,1,,
,35.02910653,-85.32435765,0,1,,,47,14,24,1,5,2,,
,35.02910653,-85.32435765,4,1,,,47,14,24,1,5,2,,
,35.02910653,-85.32435765,8,2,,,47,14,24,1,5,2,,
,35.02910653,-85.32435765,12,3,,,47,14,24,1,5,2,,
,35.02910653,-85.32435765,16,4,,,47,14,24,1,5,2,,
,35.02910653,-85.32435765,20,1,,,47,14,24,1,5,2,,
,35.02910653,-85.32435765,23,1,,,47,14,24,1,5,2,,
,35.02648851,-85.31714069,0,1,,,48,15,24,0,7,10,,
,35.02648851,-85.31714069,4,1,,,48,15,24,0,7,10,,
,35.02648851,-85.31714069,8,2,,,48,15,24,0,7,10,,
,35.02648851,-85.31714069,12,3,,,48,15,24,0,7,10,,
,35.02648851,-85.31714069,16,4,,,48,15,24,0,7,10,,
,35.02648851,-85.31714069,20,1,,,48,15,24,0,7,10,,
,35.02648851,-85.31714069,23,1,,,48,15,24,0,7,10,,
,35.02387008,-85.30992421,0,1,,,49,16,24,0,7,11,,
,35.02387008,-85.30992421,4,1,,,49,16,24,0,7,11,,
,35.02387008,-85.30992421,8,2,,,49,16,24,0,7,11,,
,35.02387008,-85.30992421,12,3,,,49,16,24,0,7,11,,
,35.02387008,-85.30992421,16,4,,,49,16,24,0,7,11,,
,35.02387008,-85.30992421,20,1,,,49,16,24,0,7,11,,
,35.02387008,-85.30992421,23,1,,,49,16,24,0,7,11,,
,35.02125123,-85.3027082,0,1,,,50,17,24,1,2,5,,
,35.02125123,-85.3027082,4,1,,,50,17,24,1,2,5,,
,35.02125123,-85.3027082,8,2,,,50,17,24,1,2,5,,
,35.02125123,-85.3027082,12,3,,,50,17,24,1,2,5,,
,35.02125123,-85.3027082,16,4,,,50,17,24,1,2,5,,
,35.02125123,-85.3027082,20,1,,,50,17,24,1,2,5,,
,35.02125123,-85.3027082,23,1,,,50,17,24,1,2,5,,
,35.01863196,-85.29549267,0,1,,,51,18,24,1,2,17,,
,35.01863196,-85.29549267,4,1,,,51,18,24,1,2,17,,
,35.01863196,-85.29549267,8,2,,,51,18,24,1,2,17,,
,35.01863196,-85.29549267,12,3,,,51,18,24,1,2,17,,
,35.01863196,-85.29549267,16,4,,,51,18,24,1,2,17,,
,35.01863196,-85.29549267,20,1,,,51,18,24,1,2,17,,
,35.01863196,-85.29549267,23,1,,,51,18,24,1,2,17,,
,35.01601227,-85.28827761,0,1,,,52,19,24,1,7,19,,
,35.01601227,-85.28827761,4,1,,,52,19,24,1,7,19,,
,35.01601227,-85.28827761,8,2,,,52,19,24,1,7,19,,
,35.01601227,-85.28827761,12,3,,,52,19,24,1,7,19,,
,35.01601227,-85.28827761,16,4,,,52,19,24,1,7,19,,
,35.01601227,-85.28827761,20,1,,,52,19,24,1,7,19,,
,35.01601227,-85.28827761,23,1,,,52,19,24,1,7,19,,
,35.01339217,-85.28106303,0,1,,,53,20,24,1,7,19,,
,35.01339217,-85.28106303,4,1,,,53,20,24,1,7,19,,
,35.01339217,-85.28106303,8,2,,,53,20,24,1,7,19,,
,35.01339217,-85.28106303,12,3,,,53,20,24,1,7,19,,
,35.01339217,-85.28106303,16,4,,,53,20,24,1,7,19,,
,35.01339217,-85.28106303,20,1,,,53,20,24,1,7,19,,
,35.01339217,-85.28106303,23,1,,,53,20,24,1,7,19,,
,35.01077165,-85.27384892,0,1,,,54,21,24,0,7,19,,
,35.01077165,-85.27384892,4,1,,,54,21,24,0,7,19,,
,35.01077165,-85.27384892,8,2,,,54,21,24,0,7,19,,
,35.01077165,-85.27384892,12,3,,,54,21,24,0,7,19,,
,35.01077165,-85.27384892,16,4,,,54,21,24,0,7,19,,
,35.01077165,-85.27384892,20,1,,,54,21,24,0,7,19,,
,35.01077165,-85.27384892,23,1,,,54,21,24,0,7,19,,
,35.00815072,-85.26663529,0,1,,,55,22,24,0,7,19,,
,35.00815072,-85.26663529,4,1,,,55,22,24,0,7,19,,
,35.00815072,-85.26663529,8,2,,,55,22,24,0,7,19,,
,35.00815072,-85.26663529,12,3,,,55,22,24,0,7,19,,
,35.00815072,-85.26663529,16,4,,,55,22,24,0,7,19,,
,35.00815072,-85.26663529,20,1,,,55,22,24,0,7,19,,
,35.00815072,-85.26663529,23,1,,,55,22,24,0,7,19,,
,35.00552937,-85.25942213,0,1,,,56,23,24,0,7,21,,
,35.00552937,-85.25942213,4,1,,,56,23,24,0,7,21,,
,35.00552937,-85.25942213,8,2,,,56,23,24,0,7,21,,
,35.00552937,-85.25942213,12,3,,,56,23,24,0,7,21,,
,35.00552937,-85.25942213,16,4,,,56,23,24,0,7,21,,
,35.00552937,-85.25942213,20,1,,,56,23,24,0,7,21,,
,35.00552937,-85.25942213,23,1,,,56,23,24,0,7,21,,
,35.0029076,-85.25220945,0,1,,,57,24,24,0,7,16,,
,35.0029076,-85.25220945,4,1,,,57,24,24,0,7,16,,
,35.0029076,-85.25220945,8,2,,,57,24,24,0,7,16,,
,35.0029076,-85.25220945,12,3,,,57,24,24,0,7,16,,
,35.0029076,-85.25220945,16,4,,,57,24,24,0,7,16,,
,35.0029076,-85.25220945,20,1,,,57,24,24,0,7,16,,
,35.0029076,-85.25220945,23,1,,,57,24,24,0,7,16,,
,35.00028541,-85.24499725,0,1,,,58,25,24,0,7,21,,
,35.00028541,-85.24499725,4,1,,,58,25,24,0,7,21,,
,35.00028541,-85.24499725,8,2,,,58,25,24,0,7,21,,
,35.00028541,-85.24499725,12,3,,,58,25,24,0,7,21,,
,35.00028541,-85.24499725,16,4,,,58,25,24,0,7,21,,
,35.00028541,-85.24499725,20,1,,,58,25,24,0,7,21,,
,35.00028541,-85.24499725,23,1,,,58,25,24,0,7,21,,
,34.99766281,-85.23778552,0,1,,,59,26,24,0,7,25,,
,34.99766281,-85.23778552,4,1,,,59,26,24,0,7,25,,
,34.99766281,-85.23778552,8,2,,,59,26,24,0,7,25,,
,34.99766281,-85.23778552,12,3,,,59,26,24,0,7,25,,
,34.99766281,-85.23778552,16,4,,,59,26,24,0,7,25,,
,34.99766281,-85.23778552,20,1,,,59,26,24,0,7,25,,
,34.99766281,-85.23778552,23,1,,,59,26,24,0,7,25,,
,34.9950398,-85.23057426,0,1,,,60,27,24,0,7,17,,
,34.9950398,-85.23057426,4,1,,,60,27,24,0,7,17,,
,34.9950398,-85.23057426,8,2,,,60,27,24,0,7,17,,
,34.9950398,-85.23057426,12,3,,,60,27,24,0,7,17,,
,34.9950398,-85.23057426,16,4,,,60,27,24,0,7,17,,
,34.9950398,-85.23057426,20,1,,,60,27,24,0,7,17,,
,34.9950398,-85.23057426,23,1,,,60,27,24,0,7,17,,
,34.99241637,-85.22336348,0,1,,,61,28,24,0,7,15,,
,34.99241637,-85.22336348,4,1,,,61,28,24,0,7,15,,
,34.99241637,-85.22336348,8,2,,,61,28,24,0,7,15,,
,34.99241637,-85.22336348,12,3,,,61,28,24,0,7,15,,
,34.99241637,-85.22336348,16,4,,,61,28,24,0,7,15,,
,34.99241637,-85.22336348,20,1,,,61,28,24,0,7,15,,
,34.99241637,-85.22336348,23,1,,,61,28,24,0,7,15,,
,34.98979252,-85.21615318,0,1,,,62,29,24,0,7,17,,
,34.98979252,-85.21615318,4,1,,,62,29,24,0,7,17,,
,34.98979252,-85.21615318,8,2,,,62,29,24,0,7,17,,
,34.98979252,-85.21615318,12,3,,,62,29,24,0,7,17,,
,34.98979252,-85.21615318,16,4,,,62,29,24,0,7,17,,
,34.98979252,-85.21615318,20,1,,,62,29,24,0,7,17,,
,34.98979252,-85.21615318,23,1,,,62,29,24,0,7,17,,
,34.98716825,-85.20894335,0,1,,,63,30,24,0,7,9,,
,34.98716825,-85.20894335,4,1,,,63,30,24,0,7,9,,
,34.98716825,-85.20894335,8,2,,,63,30,24,0,7,9,,
,34.98716825,-85.20894335,12,3,,,63,30,24,0,7,9,,
,34.98716825,-85.20894335,16,4,,,63,30,24,0,7,9,,
,34.98716825,-85.20894335,20,1,,,63,30,24,0,7,9,,
,34.98716825,-85.20894335,23,1,,,63,30,24,0,7,9,,
,35.05335886,-85.37170975,0,1,,,64,7,23,0,7,2,,
,35.05335886,-85.37170975,4,1,,,64,7,23,0,7,2,,
,35.05335886,-85.37170975,8,2,,,64,7,23,0,7,2,,
,35.05335886,-85.37170975,12,3,,,64,7,23,0,7,2,,
,35.05335886,-85.37170975,16,4,,,64,7,23,0,7,2,,
,35.05335886,-85.37170975,20,1,,,64,7,23,0,7,2,,
,35.05335886,-85.37170975,23,1,,,64,7,23,0,7,2,,
,35.05074357,-85.36448906,0,1,,,65,8,23,0,7,1,,
,35.05074357,-85.36448906,4,1,,,65,8,23,0,7,1,,
,35.05074357,-85.36448906,8,2,,,65,8,23,0,7,1,,
,35.05074357,-85.36448906,12,3,,,65,8,23,0,7,1,,
,35.05074357,-85.36448906,16,4,,,65,8,23,0,7,1,,
,35.05074357,-85.36448906,20,1,,,65,8,23,0,7,1,,
,35.05074357,-85.36448906,23,1,,,65,8,23,0,7,1,,
,35.04812786,-85.35726885,0,1,,,66,9,23,0,7,8,,
,35.04812786,-85.35726885,4,1,,,66,9,23,0,7,8,,
,35.04812786,-85.35726885,8,2,,,66,9,23,0,7,8,,
,35.04812786,-85.35726885,12,3,,,66,9,23,0,7,8,,
,35.04812786,-85.35726885,16,4,,,66,9,23,0,7,8,,
,35.04812786,-85.35726885,20,1,,,66,9,23,0,7,8,,
,35.04812786,-85.35726885,23,1,,,66,9,23,0,7,8,,
,35.04551174,-85.35004912,0,1,,,67,10,23,0,7,4,,
,35.04551174,-85.35004912,4,1,,,67,10,23,0,7,4,,
,35.04551174,-85.35004912,8,2,,,67,10,23,0,7,4,,
,35.04551174,-85.35004912,12,3,,,67,10,23,0,7,4,,
,35.04551174,-85.35004912,16,4,,,67,10,23,0,7,4,,
,35.04551174,-85.35004912,20,1,,,67,10,23,0,7,4,,
,35.04551174,-85.35004912,23,1,,,67,10,23,0,7,4,,
,35.04027824,-85.33561106,0,1,,,69,12,23,0,2,1,,
,35.04027824,-85.33561106,4,1,,,69,12,23,0,2,1,,
,35.04027824,-85.33561106,8,2,,,69,12,23,0,2,1,,
,35.04027824,-85.33561106,12,3,,,69,12,23,0,2,1,,
,35.04027824,-85.33561106,16,4,,,69,12,23,0,2,1,,
,35.04027824,-85.33561106,20,1,,,69,12,23,0,2,1,,
,35.04027824,-85.33561106,23,1,,,69,12,23,0,2,1,,
,35.03766086,-85.32839275,0,1,,,70,13,23,0,5,1,,
,35.03766086,-85.32839275,4,1,,,70,13,23,0,5,1,,
,35.03766086,-85.32839275,8,2,,,70,13,23,0,5,1,,
,35.03766086,-85.32839275,12,3,,,70,13,23,0,5,1,,
,35.03766086,-85.32839275,16,4,,,70,13,23,0,5,1,,
,35.03766086,-85.32839275,20,1,,,70,13,23,0,5,1,,
,35.03766086,-85.32839275,23,1,,,70,13,23,0,5,1,,
,35.03504306,-85.32117491,0,1,,,71,14,23,1,5,8,,
,35.03504306,-85.32117491,4,1,,,71,14,23,1,5,8,,
,35.03504306,-85.32117491,8,2,,,71,14,23,1,5,8,,
,35.03504306,-85.32117491,12,3,,,71,14,23,1,5,8,,
,35.03504306,-85.32117491,16,4,,,71,14,23,1,5,8,,
,35.03504306,-85.32117491,20,1,,,71,14,23,1,5,8,,
,35.03504306,-85.32117491,23,1,,,71,14,23,1,5,8,,
,35.03242484,-85.31395755,0,1,,,72,15,23,1,2,15,,
,35.03242484,-85.31395755,4,1,,,72,15,23,1,2,15,,
,35.03242484,-85.31395755,8,2,,,72,15,23,1,2,15,,
,35.03242484,-85.31395755,12,3,,,72,15,23,1,2,15,,
,35.03242484,-85.31395755,16,4,,,72,15,23,1,2,15,,
,35.03242484,-85.31395755,20,1,,,72,15,23,1,2,15,,
,35.03242484,-85.31395755,23,1,,,72,15,23,1,2,15,,
,35.02980621,-85.30674066,0,1,,,73,16,23,1,7,25,,
,35.02980621,-85.30674066,4,1,,,73,16,23,1,7,25,,
,35.02980621,-85.30674066,8,2,,,73,16,23,1,7,25,,
,35.02980621,-85.30674066,12,3,,,73,16,23,1,7,25,,
,35.02980621,-85.30674066,16,4,,,73,16,23,1,7,25,,
,35.02980621,-85.30674066,20,1,,,73,16,23,1,7,25,,
,35.02980621,-85.30674066,23,1,,,73,16,23,1,7,25,,
,35.02718716,-85.29952425,0,1,,,74,17,23,1,2,17,,
,35.02718716,-85.29952425,4,1,,,74,17,23,1,2,17,,
,35.02718716,-85.29952425,8,2,,,74,17,23,1,2,17,,
,35.02718716,-85.29952425,12,3,,,74,17,23,1,2,17,,
