,BLM,ELM,Route
3423,0.0,0.08,330D278001
3424,0.0,0.406,330D279001
3425,0.0,0.0,330D280001
3426,0.0,0.201,330D281001
3427,0.0,0.222,330D282001
3428,0.0,0.0,330D283001
3429,0.0,0.107,330D284001
3430,0.0,0.26,330D285001
3431,0.0,0.098,330D286001
3432,0.0,0.08,330D287001
3433,0.0,0.069,330D288001
3434,0.0,0.125,330D289001
3435,0.0,0.39,330D290001
3436,0.0,0.0,330D291001
3437,0.0,0.095,330D292001
3438,0.0,0.19399999999999998,330D293001
3439,0.0,0.19,330D294001
3440,0.0,0.158,330D295001
3441,0.0,0.318,330D296001
3442,0.0,0.804,330D297001
3443,0.0,0.5,330D298001
3444,0.0,0.042,330D299001
3445,0.0,0.75,330D300001
3446,0.0,0.542,330D301001
3447,0.0,0.0,330D302001
3448,0.0,0.0,330D303001
3449,0.0,0.782,330D304001
3450,0.0,0.0,330D305001
3451,0.0,0.225,330D306001
3452,0.0,0.505,330D307001
3453,0.0,0.342,330D308001
3454,0.0,0.094,330D309001
3455,0.0,0.405,330D310001
3456,0.0,0.456,330D311001
3457,0.0,0.363,330D312001
3458,0.0,0.047,330D313001
3459,0.0,0.0,330D314001
3460,0.0,0.0,330D315001
3461,0.0,0.797,330D316001
3462,0.0,0.46299999999999997,330D317001
3463,0.0,0.113,330D318001
3464,0.0,0.0,330D319001
3465,0.0,0.759,330D320001
3466,0.0,1.172,330D321001
3467,0.0,0.098,330D322001
3468,0.15,0.15,330D323001
3469,0.0,0.547,330D324001
3470,0.0,0.0,330D325001
3471,0.0,0.27899999999999997,330D326001
3472,0.0,0.145,330D327001
3473,0.0,0.051,330D328001
3474,0.0,0.138,330D329001
3475,0.0,0.23199999999999998,330D330001
3476,0.0,0.376,330D331001
3477,0.0,0.5329999999999999,330D332001
3478,0.0,0.125,330D333001
3479,0.0,0.057999999999999996,330D334001
3480,0.0,0.431,330D335001
3481,0.0,0.094,330D336001
3482,0.0,0.0,330D337001
3483,0.0,0.102,330D338001
3484,0.0,0.235,330D339001
3485,0.0,0.166,330D340001
3486,0.0,0.305,330D341001
3487,0.0,0.384,330D342001
3488,0.0,0.348,330D343001
3489,0.0,0.126,330D344001
3490,0.0,0.247,330D345001
3491,0.138,0.138,330D346001
3492,0.0,0.0,330D347001
3493,0.0,0.204,330D348001
3494,0.0,2.292,330D349001
3495,0.0,0.063,330D350001
3496,0.0,0.488,330D351001
3497,0.0,0.129,330D352001
3498,0.0,0.15,330D353001
3499,0.0,1.247,330D354001
3500,0.0,0.141,330D355001
3501,0.0,0.265,330D356001
3502,0.0,0.053,330D357001
3503,0.0,0.055999999999999994,330D358001
3504,0.0,0.153,330D359001
3505,0.233,0.233,330D360001
3506,0.0,0.062,330D361001
3507,0.0,0.048,330D362001
3508,0.0,0.207,330D363001
3509,0.0,0.496,330D364001
3510,0.0,0.395,330D365001
3511,0.0,0.502,330D366001
3512,0.0,0.045,330D367001
3513,0.0,0.0,330D368001
3514,0.0,0.127,330D369001
3515,0.0,0.355,330D370001
3516,0.0,0.13699999999999998,330D371001
3517,0.0,0.0,330D372001
3518,0.0,0.16899999999999998,330D373001
3519,0.0,0.605,330D374001
3520,0.0,0.191,330D375001
3521,0.0,0.344,330D376001
3522,0.0,0.0,330D377001
3523,0.0,0.099,330D378001
3524,0.0,0.344,330D379001
3525,0.0,0.244,330D380001
3526,0.0,0.107,330D381001
3527,0.0,0.256,330D382001
3528,0.0,0.47,330D383001
3529,0.0,0.561,330D384001
3530,0.0,0.893,330D385001
3531,0.0,0.293,330D386001
3532,0.0,0.145,330D387001
3533,0.0,0.252,330D388001
3534,0.0,1.03,330D389001
3535,0.0,0.172,330D391001
3536,0.0,0.613,330D392001
3537,0.0,0.667,330D393001
3538,0.0,0.177,330D394001
3539,0.0,0.0,330D395001
3540,0.0,0.128,330D396001
3541,0.198,0.198,330D397001
3542,0.0,0.115,330D398001
3543,0.0,0.168,330D399001
3544,0.0,0.37799999999999995,330D400001
3545,0.0,0.124,330D401001
3546,0.0,0.179,330D402001
3547,0.0,0.16,330D403001
3548,0.0,0.134,330D404001
3549,0.0,0.085,330D405001
3550,0.0,0.429,330D406001
3551,0.0,0.188,330D407001
3552,0.0,0.0,330D408001
3553,0.0,0.0,330D409001
3554,0.0,0.231,330D410001
3555,0.0,0.046,330D411001
3556,0.154,0.154,330D412001
3557,0.0,0.111,330D413001
3558,0.0,0.249,330D414001
3559,0.0,0.462,330D415001
3560,0.0,0.65,330D416001
3561,0.0,0.14400000000000002,330D417001
3562,0.0,0.141,330D418001
3563,0.0,1.351,330D419001
3564,0.0,0.0,330D420001
3565,0.0,0.237,330D421001
3566,0.0,0.0,330D422001
3567,0.099,0.099,330D423001
3568,0.0,0.46399999999999997,330D424001
3569,0.0,0.047,330D425001
3570,0.0,0.245,330D426001
3571,0.0,0.257,330D427001
3572,0.0,0.235,330D428001
3573,0.0,0.064,330D429001
3574,0.0,0.0,330D430001
3575,0.0,0.113,330D431001
3576,0.0,0.166,330D432001
3577,0.0,0.23,330D433001
3578,0.0,1.208,330D434001
3579,0.0,0.8059999999999999,330D435001
3580,0.0,0.106,330D436001
3581,0.0,0.284,330D437001
3582,0.0,0.0,330D438001
3583,0.0,0.486,330D439001
3584,0.0,0.13699999999999998,330D440001
3585,0.0,0.109,330D441001
3586,0.0,0.055999999999999994,330D442001
3587,0.0,0.07400000000000001,330D443001
3588,0.0,0.392,330D444001
3589,0.0,0.278,330D445001
3590,0.0,0.0,330D446001
3591,0.0,0.157,330D447001
3592,0.0,0.0,330D448001
3593,0.217,0.217,330D449001
3594,0.0,0.129,330D450001
3595,0.517,0.517,330D451001
3596,0.0,0.634,330D452001
3597,0.0,0.583,330D453001
3598,0.0,0.157,330D454001
3599,0.0,0.467,330D455001
3600,0.0,0.45299999999999996,330D456001
3601,0.0,0.08199999999999999,330D457001
3602,0.0,0.095,330D458001
3603,0.0,0.366,330D459001
3604,0.0,0.18899999999999997,330D460001
3605,0.0,1.675,330D461001
3606,0.0,0.773,330D462001
3607,0.0,0.19899999999999998,330D463001
3608,0.0,0.513,330D464001
3609,0.0,0.0,330D465001
3610,0.0,0.0,330D466001
3611,0.0,0.099,330D467001
3612,0.0,0.16699999999999998,330D468001
3613,0.0,0.099,330D469001
3614,0.0,0.529,330D470001
3615,0.0,0.0,330D471001
3616,0.0,0.315,330D472001
3617,0.0,0.38,330D473001
3618,0.0,0.0,330D474001
3619,0.0,0.091,330D475001
3620,0.0,0.1,330D476001
3621,0.0,0.081,330D477001
3622,0.0,0.079,330D478001
3623,0.0,0.027999999999999997,330D479001
3624,0.0,0.109,330D480001
3625,0.0,1.103,330D481001
3626,0.0,0.34,330D482001
3627,0.0,0.342,330D483001
3628,0.0,0.65,330D484001
3629,0.0,0.109,330D485001
3630,0.0,0.174,330D486001
3631,0.0,0.0,330D487001
3632,0.0,0.161,330D488001
3633,0.0,0.141,330D490001
3634,0.0,0.136,330D491001
3635,0.0,0.15,330D492001
3636,0.0,0.705,330D493001
3637,0.0,0.242,330D494001
3638,0.0,0.0,330D495001
3639,0.0,0.23399999999999999,330D496001
3640,0.0,0.047,330D497001
3641,0.0,1.34,330D498001
3642,0.0,0.612,330D499001
3643,0.26,0.478,330D500001
3644,0.0,0.071,330D501001
3645,0.0,1.141,330D502001
3646,0.0,0.589,330D503001
3647,0.0,0.226,330D504001
3648,0.0,0.0,330D505001
3649,0.0,0.136,330D506001
3650,0.0,0.507,330D507001
3651,0.0,0.285,330D509001
3652,1.264,1.396,330D510001
3653,0.0,0.309,330D512001
3654,0.0,0.23399999999999999,330D513001
3655,0.0,0.243,330D514001
3656,0.0,0.0,330D515001
3657,0.0,1.5519999999999998,330D516001
3658,0.0,0.0,330D517001
3659,0.0,0.239,330D518001
3660,0.0,0.155,330D519001
3661,0.0,0.076,330D520001
3662,0.0,0.0,330D521001
3663,0.0,0.326,330D522001
3664,0.0,0.521,330D523001
3665,0.0,0.385,330D524001
3666,0.0,0.306,330D525001
3667,0.0,1.228,330D526001
3668,0.0,0.174,330D527001
3669,0.0,0.158,330D528001
3670,0.0,0.158,330D529001
3671,0.0,0.0,330D530001
3672,0.0,0.18,330D531001
3673,0.0,1.306,330D532001
3674,0.0,1.252,330D533001
3675,0.0,0.161,330D534001
3676,0.0,1.288,330D535001
3677,0.0,1.272,330D536001
3678,0.0,0.266,330D537001
3679,0.0,2.787,330D538001
3680,0.0,0.505,330D539001
3681,0.0,1.2429999999999999,330D540001
3682,0.0,0.0,330D541001
3683,0.0,0.415,330D542001
3684,0.0,0.619,330D544001
3685,0.0,1.901,330D545001
3686,0.0,0.575,330D546001
3687,0.0,5.308,330D546002
3688,0.0,0.141,330D547001
3689,0.0,0.134,330D548001
3690,0.0,0.081,330D549001
3691,0.0,0.9129999999999999,330D550001
3692,0.0,1.11,330D551001
3693,0.0,0.0,330D552001
3694,0.0,0.408,330D553001
3695,0.0,0.457,330D554001
3696,0.0,1.5419999999999998,330D555001
3697,0.0,0.0,330D556001
3698,0.0,0.18,330D557001
3699,0.0,0.451,330D558001
3700,0.0,0.429,330D559001
3701,0.0,0.428,330D560001
3702,0.0,0.151,330D561001
3703,0.0,0.36,330D562001
3704,0.0,1.192,330D563001
3705,0.0,0.086,330D564001
3706,0.0,0.513,330D565001
3707,0.0,0.0,330D566001
3708,0.0,0.247,330D567001
3709,0.0,0.524,330D568001
3710,0.0,0.498,330D569001
3711,0.0,1.619,330D570001
3712,0.0,0.067,330D571001
3713,0.0,0.32899999999999996,330D572001
3714,0.0,0.0,330D573001
3715,0.0,0.46399999999999997,330D574001
3716,0.0,0.547,330D575001
3717,0.0,0.124,330D576001
3718,0.0,0.0,330D577001
3719,0.0,0.107,330D578001
3720,0.0,0.124,330D579001
3721,0.0,1.162,330D580001
3722,0.0,1.423,330D581001
3723,0.0,0.0,330D582001
3724,0.0,0.16399999999999998,330D583001
3725,0.0,0.075,330D584001
3726,0.0,0.163,330D585001
3727,0.0,0.11699999999999999,330D586001
3728,0.0,0.0,330D587001
3729,0.0,0.0,330D588001
3730,0.0,0.237,330D589001
3731,0.0,0.0,330D590001
3732,0.0,0.201,330D591001
3733,0.0,0.06,330D592001
3734,0.0,0.086,330D593001
3735,0.0,0.184,330D594001
3736,0.0,0.218,330D595001
3737,0.0,0.188,330D596001
3738,0.0,1.476,330D597001
3739,0.0,0.499,330D598001
3740,0.0,0.382,330D599001
3741,0.0,0.3,330D600001
3742,0.0,0.166,330D601001
3743,0.0,0.509,330D602001
3744,0.0,0.125,330D603001
3745,0.0,0.254,330D604001
3746,0.0,0.156,330D605001
3747,0.0,0.16899999999999998,330D606001
3748,0.0,0.40299999999999997,330D607001
3749,0.0,0.0,330D608001
3750,0.0,0.0,330D609001
3751,0.0,0.153,330D610001
3752,0.0,0.203,330D611001
3753,0.0,0.0,330D612001
3754,0.0,0.2,330D613001
3755,0.0,0.253,330D615001
3756,0.0,0.255,330D616001
3757,0.0,0.33799999999999997,330D617001
3758,0.0,0.18,330D618001
3759,0.0,0.095,330D619001
3760,0.0,0.319,330D620001
3761,0.0,0.09699999999999999,330D621001
3762,0.0,0.285,330D623001
3763,0.0,0.242,330D624001
3764,0.0,0.258,330D625001
3765,0.0,0.27,330D626001
3766,0.0,0.0,330D627001
3767,0.0,2.029,330D628001
3768,0.0,0.0,330D629001
3769,0.0,0.563,330D630001
3770,0.0,0.111,330D631001
3771,0.0,0.136,330D632001
3772,0.0,0.0,330D633001
3773,0.0,1.083,330D634001
3774,0.0,0.0,330D635001
3775,0.0,0.218,330D636001
3776,0.0,0.247,330D637001
3777,0.0,0.086,330D638001
3778,0.0,0.083,330D639001
3779,0.0,0.085,330D640001
3780,0.18899999999999997,0.18899999999999997,330D641001
3781,0.0,0.111,330D642001
3782,0.0,0.064,330D643001
3783,0.0,0.0,330D644001
3784,0.0,0.20199999999999999,330D645001
3785,0.0,0.429,330D647001
3786,0.0,0.304,330D648001
3787,0.618,0.618,330D649001
3788,0.0,0.594,330D650001
3789,0.0,0.2,330D651001
3790,0.0,0.19699999999999998,330D652001
3791,0.0,0.102,330D653001
3792,0.0,0.447,330D654001
3793,0.0,0.348,330D655001
3794,0.0,0.716,330D656001
3795,0.0,0.34,330D657001
3796,0.0,0.271,330D658001
3797,0.0,0.085,330D659001
3798,0.0,0.0,330D660001
3799,0.0,0.212,330D661001
3800,0.0,0.129,330D662001
3801,0.0,0.0,330D663001
3802,0.0,0.111,330D664001
3803,0.0,0.159,330D665001
3804,0.0,0.354,330D666001
3805,0.0,0.085,330D667001
3806,0.0,0.226,330D668001
3807,0.0,0.161,330D669001
3808,0.0,0.359,330D670001
3809,0.0,0.0,330D671001
3810,0.0,0.747,330D672001
3811,0.0,0.0,330D673001
3812,0.0,0.24,330D674001
3813,0.0,0.05,330D675001
3814,0.0,0.0,330D676001
3815,0.0,0.188,330D677001
3816,0.0,0.159,330D678001
3817,0.0,0.081,330D680001
3818,0.0,0.613,330D681001
3819,0.0,0.47,330D682001
3820,0.0,0.129,330D684001
3821,0.0,0.049,330D685001
3822,0.0,0.109,330D686001
3823,0.0,0.114,330D688001
3824,0.0,0.121,330D689001
3825,0.0,0.524,330D690001
3826,0.0,0.721,330D691001
3827,0.0,0.057,330D692001
3828,0.0,0.0,330D694001
3829,0.0,0.168,330D695001
3830,0.0,0.0,330D696001
3831,0.0,0.38799999999999996,330D697001
3832,0.0,0.05,330D698001
3833,0.0,0.337,330D699001
3834,0.0,0.251,330D700001
3835,0.0,0.11199999999999999,330D701001
3836,0.0,0.127,330D702001
3837,0.0,0.092,330D704001
3838,0.0,0.251,330D705001
3839,0.0,0.275,330D707001
3840,0.0,0.034,330D708001
3841,0.0,0.0,330D709001
3842,0.0,0.191,330D710001
3843,0.0,0.084,330D711001
3844,0.0,0.14,330D714001
3845,0.0,0.0,330D715001
3846,0.0,0.0,330D716001
3847,0.0,0.171,330D717001
3848,0.0,0.099,330D718001
3849,0.0,0.175,330D719001
3850,0.0,0.172,330D720001
3851,0.0,0.033,330D721001
3852,0.0,0.055,330D722001
3853,0.0,0.087,330D723001
3854,0.0,0.049,330D724001
3855,0.0,0.125,330D725001
3856,0.0,0.568,330D726001
3857,0.0,0.52,330D727001
3858,0.0,0.145,330D728001
3859,0.0,0.14,330D729001
3860,0.0,0.31,330D730001
3861,0.0,0.0,330D732001
3862,0.441,0.441,330D733001
3863,0.0,1.268,330D735001
3864,0.0,0.0,330D736001
3865,0.0,1.444,330D737001
3866,0.0,1.607,330D738001
3867,0.0,0.795,330D739001
3868,0.0,0.578,330D740001
3869,0.0,0.196,330D741001
3870,0.0,0.297,330D742001
3871,0.0,0.308,330D743001
3872,0.0,0.114,330D744001
3873,0.0,0.258,330D745001
3874,0.0,1.827,330D746001
3875,0.0,0.68,330D747001
3876,0.0,0.46799999999999997,330D748001
3877,0.0,0.281,330D749001
3878,0.0,0.33899999999999997,330D750001
3879,0.0,0.37,330D751001
3880,0.0,0.46399999999999997,330D752001
3881,0.0,0.191,330D753001
3882,0.0,0.32,330D754001
3883,0.0,1.217,330D755001
3884,0.0,1.015,330D756001
3885,0.0,0.33899999999999997,330D757001
3886,0.0,0.6709999999999999,330D758001
3887,0.0,0.529,330D759001
3888,0.134,0.134,330D760001
3889,0.0,3.005,330D762001
3890,0.0,0.172,330D763001
3891,0.0,0.217,330D764001
3892,0.0,0.106,330D765001
3893,0.0,0.45899999999999996,330D766001
3894,0.0,0.0,330D767001
3895,0.0,0.414,330D768001
3896,0.0,0.19399999999999998,330D769001
3897,0.0,0.19899999999999998,330D770001
3898,0.013000000000000001,0.222,330D771001
3899,0.0,0.07,330D772001
3900,0.0,0.0,330D773001
3901,0.0,0.898,330D774001
3902,0.0,0.11,330D776001
3903,0.0,0.183,330D777001
3904,0.0,0.263,330D778001
3905,0.0,0.406,330D779001
3906,0.0,0.7659999999999999,330D780001
3907,0.0,2.89,330D781001
3908,0.0,0.078,330D782001
3909,0.0,0.32,330D783001
3910,0.0,0.0,330D784001
3911,0.8029999999999999,2.012,330D785001
3912,1.08,1.08,330D786001
3913,0.0,1.371,330D787001
3914,0.275,0.275,330D788001
3915,0.0,0.0,330D789001
3916,0.0,0.337,330D790001
3917,0.0,0.52,330D791001
3918,0.0,0.0,330D792001
3919,0.0,2.385,330D793001
3920,0.0,0.17,330D794001
3921,0.0,0.958,330D795001
3922,0.0,0.51,330D796001
3923,0.0,0.7909999999999999,330D797001
3924,0.0,2.227,330D798001
3925,0.0,0.81,330D799001
3926,0.0,0.0,330D800001
3927,0.0,0.54,330D801001
3928,2.001,2.001,330D802001
3929,0.0,1.239,330D803001
3930,0.0,0.0,330D804001
3931,0.0,0.298,330D805001
3932,0.324,0.324,330D806001
3933,0.0,0.15,330D807001
3934,0.0,0.242,330D808001
3935,0.0,0.278,330D809001
3936,0.0,0.0,330D810001
3937,0.0,0.086,330D811001
3938,0.0,0.551,330D812001
3939,0.0,0.0,330D813001
3940,0.0,0.34299999999999997,330D814001
3941,0.0,0.264,330D815001
3942,0.0,0.0,330D816001
3943,0.0,0.556,330D817001
3944,0.0,0.315,330D818001
3945,0.0,0.204,330D819001
3946,0.0,0.053,330D820001
3947,0.0,0.264,330D821001
3948,0.0,0.13699999999999998,330D822001
3949,0.0,0.742,330D823001
3950,0.0,0.401,330D824001
3951,0.0,0.213,330D825001
3952,0.0,0.0,330D826001
3953,0.0,0.0,330D827001
3954,0.0,0.5379999999999999,330D828001
3955,0.0,1.147,330D829001
3956,0.0,0.965,330D830001
3957,0.0,0.452,330D831001
3958,0.0,0.315,330D832001
3959,0.0,0.631,330D833001
3960,0.0,1.464,330D834001
3961,0.0,0.363,330D835001
3962,0.0,0.941,330D836001
3963,0.0,0.617,330D837001
3964,0.0,1.226,330D838001
3965,0.0,0.166,330D839001
3966,0.0,0.265,330D840001
3967,0.0,0.04,330D841001
3968,0.0,0.301,330D842001
3969,0.0,0.32299999999999995,330D843001
3970,0.0,0.5489999999999999,330D844001
3971,0.0,0.976,330D845001
3972,0.0,0.07,330D846001
3973,0.0,1.015,330D847001
3974,0.0,0.501,330D848001
3975,0.0,0.636,330D849001
3976,0.0,0.307,330D850001
3977,0.0,0.042,330D851001
3978,0.0,0.541,330D852001
3979,0.0,0.313,330D853001
3980,0.0,0.894,330D854001
3981,0.0,0.715,330D856001
3982,0.0,1.284,330D857001
3983,0.0,0.0,330D858001
3984,0.0,0.057999999999999996,330D859001
3985,0.0,0.341,330D860001
3986,0.0,2.247,330D861001
3987,1.095,1.095,330D862001
3988,0.0,0.22899999999999998,330D863001
3989,0.0,0.606,330D864001
3990,0.0,0.158,330D865001
3991,0.0,0.11599999999999999,330D866001
3992,0.0,0.451,330D867001
3993,0.0,0.9329999999999999,330D868001
3994,0.0,0.591,330D869001
3995,0.0,0.0,330D870001
3996,0.0,0.161,330D871001
3997,0.0,0.401,330D872001
3998,0.0,0.083,330D873001
3999,0.0,0.278,330D874001
4000,0.0,0.172,330D875001
4001,0.0,0.321,330D876001
4002,0.0,0.18,330D877001
4003,0.0,0.253,330D878001
4004,0.0,0.071,330D879001
4005,0.31,0.39799999999999996,330D880001
4006,0.0,0.539,330D881001
4007,0.0,0.639,330D882001
4008,0.0,0.629,330D883001
4009,0.0,0.31,330D884001
4010,0.0,1.215,330D885001
4011,0.0,0.64,330D886001
4012,0.0,0.245,330D887001
4013,0.0,0.292,330D888001
4014,0.0,0.633,330D889001
4015,0.0,0.209,330D890001
4016,0.0,0.0,330D891001
4017,0.0,0.138,330D892001
4018,0.0,2.388,330D893001
4019,0.0,0.225,330D894001
4020,0.0,0.52,330D895001
4021,0.0,0.8959999999999999,330D896001
4022,0.0,1.88,330D897001
4023,0.0,1.508,330D898001
4024,0.0,0.408,330D899001
4025,0.0,0.073,330D900001
4026,0.0,0.115,330D901001
4027,0.0,0.5329999999999999,330D902001
4028,0.0,0.086,330D903001
4029,0.0,0.066,330D904001
4030,0.0,0.071,330D905001
4031,0.0,0.797,330D906001
4032,0.0,0.253,330D907001
4033,0.0,0.38,330D908001
4034,0.0,0.114,330D909001
4035,0.0,0.0,330D910001
4036,0.0,0.386,330D911001
4037,0.0,0.603,330D912001
4038,0.0,0.295,330D913001
4039,0.0,0.0,330D914001
4040,0.0,0.057999999999999996,330D915001
4041,0.0,0.201,330D916001
4042,0.0,0.10099999999999999,330D917001
4043,0.0,0.8109999999999999,330D918001
4044,0.0,0.485,330D919001
4045,0.0,0.131,330D920001
4046,0.0,0.613,330D921001
4047,0.0,0.07,330D922001
4048,0.0,0.1,330D923001
4049,0.0,0.32299999999999995,330D924001
4050,0.0,0.272,330D925001
4051,0.0,0.4,330D927001
4052,0.0,0.006999999999999999,330D929001
4053,0.0,0.391,330D930001
4054,0.0,0.163,330D931001
4055,0.0,0.337,330D932001
4056,0.0,0.6809999999999999,330D933001
4057,0.0,0.318,330D934001
4058,0.0,1.6369999999999998,330D935001
4059,0.0,2.435,330D936001
4060,0.0,0.193,330D937001
4061,0.0,0.735,330D939001
4062,0.0,2.154,330D941001
4063,0.0,0.623,330D942001
4064,0.0,0.0,330D943001
4065,0.0,1.909,330D944001
4066,0.0,1.015,330D945001
4067,0.0,1.1159999999999999,330D946001
4068,0.0,0.502,330D947001
4069,0.0,0.462,330D948001
4070,0.0,0.0,330D949001
4071,0.0,0.983,330D950001
4072,0.0,0.467,330D951001
4073,0.0,3.293,330D952001
4074,0.0,0.6940000000000001,330D953001
4075,0.0,0.395,330D954001
4076,0.0,0.0,330D955001
4077,0.0,0.098,330D956001
4078,0.0,0.111,330D957001
4079,0.0,0.34,330D958001
4080,0.0,0.19899999999999998,330D959001
4081,0.0,0.175,330D960001
4082,0.0,0.534,330D961001
4083,0.0,0.772,330D962001
4084,0.0,0.71,330D963001
4085,0.0,0.623,330D964001
4086,0.0,0.141,330D965001
4087,0.0,0.15,330D966001
4088,0.0,0.0,330D967001
4089,0.0,0.136,330D968001
4090,0.0,0.39399999999999996,330D969001
4091,0.0,0.6659999999999999,330D970001
4092,0.192,0.192,330D971001
4093,0.0,0.099,330D972001
4094,0.0,0.39799999999999996,330D973001
4095,0.0,0.598,330D974001
4096,0.0,0.062,330D975001
4097,0.0,0.345,330D976001
4098,0.271,0.271,330D977001
4099,0.0,0.077,330D978001
4100,0.0,0.496,330D979001
4101,0.0,0.042,330D980001
4102,0.0,0.05,330D981001
4103,0.0,0.0,330D982001
4104,0.0,0.46399999999999997,330D983001
4105,0.0,0.152,330D984001
4106,0.0,0.23,330D985001
4107,0.0,0.257,330D987001
4108,0.0,0.419,330D988001
4109,0.0,0.342,330D989001
4110,0.0,0.096,330D990001
4111,0.0,0.66,330D991001
4112,0.0,0.0,330D992001
4113,0.0,0.121,330D993001
4114,0.0,0.0,330D994001
4115,0.0,0.16,330D995001
4116,0.0,0.142,330D996001
4117,0.0,0.19399999999999998,330D997001
4118,0.0,0.08199999999999999,330D998001
4119,0.0,0.24,330D999001
4120,0.0,0.135,330E001001
4121,0.0,0.195,330E002001
4122,0.0,0.249,330E003001
4123,0.0,0.0,330E004001
4124,0.0,0.303,330E005001
4125,0.0,0.76,330E006001
4126,0.0,0.44,330E007001
4127,0.0,0.968,330E008001
4128,0.0,0.77,330E009001
4129,0.0,0.0,330E010001
4130,0.0,0.163,330E011001
4131,0.106,0.106,330E012001
4132,0.0,0.272,330E013001
4133,0.0,0.10099999999999999,330E014001
4134,0.0,0.121,330E015001
4135,0.0,0.21899999999999997,330E016001
4136,0.0,0.05,330E017001
4137,0.0,0.16699999999999998,330E018001
4138,0.0,0.303,330E019001
4139,0.0,0.316,330E020001
4140,0.0,0.217,330E021001
4141,0.245,0.245,330E022001
4142,0.0,0.1,330E023001
4143,0.0,0.324,330E024001
4144,0.0,0.0,330E025001
4145,0.0,0.257,330E026001
4146,0.0,0.13699999999999998,330E027001
4147,0.0,0.046,330E028001
4148,0.0,0.188,330E029001
4149,0.0,0.0,330E031001
4150,0.0,0.452,330E032001
4151,0.0,0.14,330E033001
4152,0.0,0.66,330E034001
4153,0.0,0.0,330E035001
4154,0.0,0.0,330E036001
4155,0.0,0.17,330E037001
4156,0.0,0.133,330E039001
4157,0.0,0.201,330E040001
4158,0.0,0.258,330E041001
4159,0.0,0.0,330E042001
4160,0.0,0.145,330E043001
4161,0.0,0.679,330E044001
4162,0.0,0.13,330E045001
4163,0.0,0.081,330E046001
4164,0.0,0.261,330E047001
4165,0.0,0.085,330E048001
4166,0.0,0.153,330E049001
4167,0.6509999999999999,1.368,330E050001
4168,0.0,0.45399999999999996,330E051001
4169,0.0,0.0,330E052001
4170,0.0,0.574,330E053001
4171,0.0,0.457,330E054001
4172,0.0,0.163,330E055001
4173,0.0,0.26899999999999996,330E056001
4174,0.0,0.065,330E057001
4175,0.0,1.344,330E058001
4176,0.0,1.359,330E059001
4177,0.0,0.0,330E060001
4178,0.0,0.39799999999999996,330E061001
4179,0.068,0.262,330E062001
4180,0.0,0.821,330E063001
4181,0.0,1.028,330E064001
4182,0.0,0.201,330E065001
4183,0.0,0.455,330E066001
4184,0.0,0.848,330E067001
4185,0.09699999999999999,0.09699999999999999,330E068001
4186,0.0,1.608,330E069001
4187,0.0,0.17,330E070001
4188,0.0,0.374,330E071001
4189,0.0,0.121,330E072001
4190,0.0,0.639,330E073001
4191,0.0,0.105,330E074001
4192,0.0,0.987,330E075001
4193,0.0,0.62,330E076001
4194,0.0,0.157,330E077001
4195,0.0,0.64,330E078001
4196,0.0,0.26,330E079001
4197,0.0,0.39,330E080001
4198,0.0,0.62,330E082001
4199,0.0,0.536,330E083001
4200,0.0,0.251,330E084001
4201,0.0,1.27,330E085001
4202,0.0,0.662,330E086001
4203,0.0,0.434,330E087001
4204,0.0,0.312,330E088001
4205,0.0,0.45799999999999996,330E089001
4206,0.0,0.541,330E090001
4207,0.0,0.0,330E091001
4208,0.0,0.34,330E092001
4209,0.0,1.736,330E093001
4210,0.0,0.0,330E094001
4211,0.0,0.0,330E095001
4212,0.0,0.611,330E096001
4213,0.0,0.196,330E097001
4214,0.0,0.19899999999999998,330E098001
4215,0.0,0.195,330E099001
4216,0.0,0.11199999999999999,330E100001
4217,0.0,0.501,330E101001
4218,0.0,0.22899999999999998,330E102001
4219,0.0,0.222,330E103001
4220,0.0,0.198,330E104001
4221,0.0,1.8119999999999998,330E105001
4222,0.0,1.147,330E106001
4223,0.0,0.687,330E107001
4224,0.0,0.092,330E108001
4225,0.0,0.078,330E109001
4226,0.0,2.396,330E110001
4227,0.0,0.0,330E111001
4228,0.0,0.5379999999999999,330E112001
4229,0.0,1.5,330E113001
4230,0.0,2.522,330E114001
4231,0.0,0.46399999999999997,330E115001
4232,0.0,0.713,330E116001
4233,0.0,0.349,330E117001
4234,0.0,0.18,330E118001
4235,0.0,0.306,330E119001
4236,0.0,1.197,330E120001
4237,0.0,0.725,330E121001
4238,0.0,0.204,330E122001
4239,0.0,0.451,330E123001
4240,0.0,0.205,330E124001
4241,0.0,0.151,330E125001
4242,0.0,0.693,330E126001
4243,0.0,0.376,330E127001
4244,0.0,0.05,330E128001
4245,0.0,0.325,330E129001
4246,0.0,1.814,330E130001
4247,0.0,0.40299999999999997,330E131001
4248,0.0,0.312,330E132001
4249,0.0,0.19,330E133001
4250,0.0,0.983,330E134001
4251,0.0,0.066,330E135001
4252,0.0,0.079,330E136001
4253,0.0,2.101,330E137001
4254,0.0,2.237,330E138001
4255,0.0,0.466,330E139001
4256,0.0,1.067,330E140001
4257,0.0,0.754,330E141001
4258,0.0,4.62,330E142001
4259,0.0,1.005,330E143001
4260,0.0,1.838,330E144001
4261,0.0,0.311,330E145001
4262,0.0,0.815,330E146001
4263,0.0,1.091,330E147001
4264,0.0,0.628,330E148001
4265,0.0,0.225,330E149001
