Asset ID,Asset Type,Material,Latitude,Longitude,Position,Route Type,Route
SUP_17747,SUP-U-Channel,Steel,35.10280322,-85.32761115,Right,,RUSSELL AVE
SUP_17750,SUP-U-Channel,Steel,35.10206141,-85.33037559,Right,,RUSSELL AVE
SUP_1776,SUP-U-Channel,Steel,35.01711543,-85.18426368,Right,,ROSELAWN DR
SUP_17761,SUP-U-Channel,Steel,35.10622442,-85.33159862,Right,,RIDGEWAY TER
SUP_17762,SUP-U-Channel,Steel,35.10667042,-85.32656872,Right,,GLENDALE DR
SUP_17792,SUP-U-Channel,Steel,35.08473429,-85.33505621,Right,,BAYLOR SCHOOL RD
SUP_17859,SUP-U-Channel,Steel,35.06323657,-85.25152654,Right,,WHEELER AVE
SUP_17862,SUP-U-Channel,Steel,35.06310143,-85.25156055,Right,,WHEELER AVE
SUP_17867,SUP-U-Channel,Steel,35.06389402,-85.24996072,Right,,LATTA ST
SUP_17870,SUP-U-Channel,Steel,35.06057432,-85.25053433,Right,,MUSEUM ST
SUP_17872,SUP-U-Channel,Steel,35.06097984,-85.25129415,Right,,EMMA ST
SUP_17885,SUP-U-Channel,Steel,35.06576327,-85.24778523,Right,,AWTRY ST
SUP_17890,SUP-U-Channel,Steel,35.06641573,-85.24570958,Right,,BIRD ST
SUP_17898,SUP-U-Channel,Steel,35.06680504,-85.24444205,Right,,WILHOIT ST
SUP_17905,SUP-U-Channel,Steel,35.04423081,-85.25334721,Right,,BROWNWOOD DR
SUP_17914,SUP-U-Channel,Steel,35.04923518,-85.2524957,Right,,CREST TERRACE DR
SUP_17924,SUP-U-Channel,Steel,35.05460303,-85.2486728,Right,,N CREST RD
SUP_17925,SUP-U-Channel,Steel,35.05729362,-85.24858571,Right,,N CREST RD
SUP_17969,SUP-U-Channel,Steel,34.99855097,-85.27301512,Right,,WESTSIDE DR
SUP_17975,SUP-U-Channel,Steel,35.02320785,-85.22382274,Right,,ROGERS RD
SUP_17976,SUP-U-Channel,Steel,35.02290856,-85.22295565,Right,,ROGERS RD
SUP_17980,SUP-U-Channel,Steel,35.02293087,-85.22265524,Right,,CAMERON LN
SUP_17982,SUP-U-Channel,Steel,35.02238957,-85.22690837,Right,,PARKVIEW DR
SUP_17983,SUP-U-Channel,Steel,35.02079535,-85.227781,Right,,PARKVIEW DR
SUP_17984,SUP-U-Channel,Steel,35.02221508,-85.22688013,Right,,PARKVIEW DR
SUP_17985,SUP-U-Channel,Steel,35.0239937,-85.22592275,Right,,PARKVIEW DR
SUP_17986,SUP-U-Channel,Steel,35.02441432,-85.22668625,Right,,ROGERS RD
SUP_17987,SUP-U-Channel,Steel,35.02601303,-85.23077685,Right,,ROGERS RD
SUP_17992,SUP-U-Channel,Steel,35.02739648,-85.23141459,Right,,HARGRAVES AVE
SUP_17994,SUP-U-Channel,Steel,35.00529873,-85.27794731,Right,,E 31ST ST
SUP_17996,SUP-U-Channel,Steel,35.00487779,-85.27684667,Right,,E 31ST ST
SUP_17997,SUP-U-Channel,Steel,35.00462324,-85.2762143,Right,,E 31ST ST
SUP_17998,SUP-U-Channel,Steel,35.00488444,-85.2766517,Right,,E 31ST ST
SUP_18000,SUP-U-Channel,Steel,35.00531619,-85.27776175,Right,,E 31ST ST
SUP_18002,SUP-U-Channel,Steel,35.00571484,-85.27886396,Right,,E 31ST ST
SUP_18006,SUP-U-Channel,Steel,35.00645962,-85.28084652,Right,,E 31ST ST
SUP_18010,SUP-U-Channel,Steel,35.00682041,-85.27846822,Right,,E 30TH ST
SUP_18012,SUP-U-Channel,Steel,35.00640607,-85.27734404,Right,,E 30TH ST
SUP_18014,SUP-U-Channel,Steel,35.00683726,-85.27822974,Right,,E 30TH ST
SUP_18019,SUP-U-Channel,Steel,35.00762075,-85.28028604,Right,,E 30TH ST
SUP_18023,SUP-U-Channel,Steel,35.00795749,-85.27786671,Right,,E 29TH ST
SUP_18038,SUP-U-Channel,Steel,35.0108434,-85.27614944,Right,,E 26TH ST
SUP_18041,SUP-U-Channel,Steel,35.01194474,-85.27559382,Right,,WOODSIDE ST
SUP_18047,SUP-U-Channel,Steel,35.01406442,-85.27466507,Right,,E 24TH ST
SUP_18051,SUP-U-Channel,Steel,35.02076644,-85.27038079,Right,,E 16TH ST
SUP_18052,SUP-U-Channel,Steel,35.02074998,-85.27061427,Right,,E 16TH ST
SUP_18053,SUP-U-Channel,Steel,35.02007768,-85.26882232,Right,,E 16TH ST
SUP_18067,SUP-U-Channel,Steel,35.0091474,-85.27189619,Right,,WESTSIDE DR
SUP_18080,SUP-U-Channel,Steel,35.01048648,-85.27509063,Right,,12TH AVE
SUP_18084,SUP-U-Channel,Steel,35.00874668,-85.27266654,Right,,E 26TH ST
SUP_18091,SUP-U-Channel,Steel,35.00941267,-85.27281096,Right,,14TH AVE
SUP_18092,SUP-U-Channel,Steel,35.00813722,-85.27360392,Right,,14TH AVE
SUP_18095,SUP-U-Channel,Steel,35.00992149,-85.27392053,Right,,13TH AVE
SUP_18096,SUP-U-Channel,Steel,35.01096571,-85.27335685,Right,,13TH AVE
SUP_18099,SUP-U-Channel,Steel,35.0100776,-85.27398299,Right,,13TH AVE
SUP_18100,SUP-U-Channel,Steel,35.00835625,-85.27490751,Right,,13TH AVE
SUP_18103,SUP-U-Channel,Steel,35.00801732,-85.2775806,Right,,E 29TH ST
SUP_18107,SUP-U-Channel,Steel,35.00873408,-85.27967109,Right,,E 29TH ST
SUP_18109,SUP-U-Channel,Steel,35.00976461,-85.27915336,Right,,8TH AVE
SUP_18114,SUP-U-Channel,Steel,35.00829559,-85.27514821,Right,,E 28TH ST
SUP_18117,SUP-U-Channel,Steel,35.00336532,-85.2776447,Right,,13TH AVE
SUP_18121,SUP-U-Channel,Steel,35.00620835,-85.27529732,Right,,14TH AVE
SUP_18125,SUP-Square,Steel,35.00256659,-85.27658328,Right,,14TH AVE
SUP_18127,SUP-U-Channel,Steel,35.00400126,-85.27518437,Right,,E 31ST ST
SUP_18130,SUP-U-Channel,Steel,35.00641202,-85.2758271,Right,,E 30TH ST
SUP_18131,SUP-U-Channel,Steel,35.00681119,-85.27694029,Right,,E 30TH ST
SUP_18133,SUP-U-Channel,Steel,35.0063817,-85.27602065,Right,,E 30TH ST
SUP_18136,SUP-U-Channel,Steel,35.14169649,-85.26012755,Right,,MAY CIR
SUP_18142,SUP-Square,Steel,35.14648369,-85.25866684,Right,,TIMBER RIDGE DR
SUP_18146,SUP-U-Channel,Steel,35.14615269,-85.26009299,Right,,TIMBERDALE DR
SUP_1815,SUP-U-Channel,Steel,35.07029736,-85.30990094,Right,,CHAMBLISS ST
SUP_18157,SUP-U-Channel,Steel,35.10016618,-85.33110281,Right,,DAL BROWN RD
SUP_18158,SUP-U-Channel,Steel,35.09956609,-85.33053435,Right,,BLEDSOE TER
SUP_18171,SUP-U-Channel,Steel,35.14088102,-85.25564276,Right,,TESSIE LN
SUP_18173,SUP-U-Channel,Steel,35.14074602,-85.25352535,Right,,DEANNE LN
SUP_18179,SUP-U-Channel,Steel,35.14010328,-85.25185677,Right,,SABRINA LN
SUP_18188,SUP-Square,Steel,35.13819769,-85.25653347,Right,,WILDWOOD DR
SUP_18189,SUP-Square,Steel,35.13907634,-85.25600396,Right,,WILDWOOD DR
SUP_18190,SUP-Square,Steel,35.13860222,-85.25422875,Right,,NORTHVIEW CT
SUP_18191,SUP-U-Channel,Steel,35.13781411,-85.25266222,Right,,HIGHCREST DR
SUP_18197,SUP-Square,Steel,35.13634925,-85.25745804,Right,,N GLEN DR
SUP_18200,SUP-U-Channel,Steel,35.13628713,-85.25368788,Right,,N GLEN DR
SUP_18202,SUP-Square,Steel,35.14571063,-85.2630355,Right,,LEAFWOOD DR
SUP_18203,SUP-Square,Steel,35.1443841,-85.25911669,Right,,LEAFWOOD DR
SUP_18204,SUP-U-Channel,Steel,35.14439477,-85.26096758,Right,,BRIAR PARK LN
SUP_18205,SUP-U-Channel,Steel,35.14515614,-85.266117,Right,,RANDALL ST
SUP_18211,SUP-U-Channel,Steel,35.14179441,-85.26141364,Right,,HAVEN CIR
SUP_18214,SUP-U-Channel,Steel,35.1419401,-85.26258761,Right,,HAVEN CIR
SUP_18230,SUP-U-Channel,Steel,35.09962598,-85.3290831,Right,,SIGNAL HILLS DR
SUP_18238,SUP-Square,Steel,35.12799418,-85.25501313,Right,,KOBLAN CT
SUP_18239,SUP-U-Channel,Steel,35.12801595,-85.25599909,Right,,KOBLAN DR
SUP_18254,SUP-U-Channel,Steel,35.13906223,-85.25161133,Right,,METRO DR
SUP_18259,SUP-U-Channel,Steel,35.10016368,-85.32776412,Right,,CROSS ST
SUP_18263,SUP-U-Channel,Steel,35.10029281,-85.32904372,Right,,CROSS ST
SUP_18268,SUP-Square,Steel,35.10222991,-85.32941081,Right,,GRANDVIEW AVE
SUP_18270,SUP-Square,Steel,35.10104549,-85.32769491,Right,,GRANDVIEW AVE
SUP_18274,SUP-U-Channel,Steel,35.10256883,-85.32856495,Right,,CLIFT ST
SUP_18277,SUP-U-Channel,Steel,35.1342553,-85.25760174,Right,,JOACK LN
SUP_18278,SUP-U-Channel,Steel,35.13399437,-85.25530398,Right,,VANESSA DR
SUP_18282,SUP-U-Channel,Steel,35.13525926,-85.25538852,Right,,ALETHEA DR
SUP_18284,SUP-U-Channel,Steel,35.13564716,-85.25806894,Right,,ALETHEA DR
SUP_18285,SUP-U-Channel,Steel,35.13477837,-85.25486021,Right,,TABITHA DR
SUP_18288,SUP-U-Channel,Steel,35.13227106,-85.25569939,Right,,TERRY LN
SUP_18291,SUP-U-Channel,Steel,35.13153092,-85.25596943,Right,,MICHAEL LN
SUP_18295,SUP-U-Channel,Steel,35.13049189,-85.25603538,Right,,HIXSON AVE
SUP_18299,SUP-Square,Steel,35.12745137,-85.25746574,Right,,METEOR TRL
SUP_18300,SUP-Square,Steel,35.12730742,-85.25733249,Right,,METEOR TRL
SUP_18301,SUP-Square,Steel,35.12736357,-85.25975247,Right,,SOLAR DR
SUP_18303,SUP-U-Channel,Steel,35.12730979,-85.25637126,Right,,SOLAR DR
SUP_18306,SUP-Square,Steel,35.1266336,-85.25742619,Right,,METEOR TRL
SUP_18307,SUP-Square,Steel,35.12654513,-85.25976522,Right,,ORBIT DR
SUP_18308,SUP-U-Channel,Steel,35.12650244,-85.25659447,Right,,ORBIT DR
SUP_1831,SUP-U-Channel,Steel,35.06669275,-85.28996335,Right,,DUGDALE ST
SUP_18311,SUP-Square,Steel,35.12497872,-85.25971892,Right,,NORTHGATE CIR
SUP_18313,SUP-U-Channel,Steel,35.12500061,-85.25694943,Right,,NORTHGATE CIR
SUP_18317,SUP-Square,Steel,35.1281434,-85.25754697,Right,,POLARIS DR
SUP_18318,SUP-Square,Steel,35.1281853,-85.25981583,Right,,POLARIS DR
SUP_18322,SUP-U-Channel,Steel,35.1230189,-85.25796005,Right,,COMET TRL
SUP_18332,SUP-Square,Steel,35.12742733,-85.26259246,Right,,DONLYN LN
SUP_18333,SUP-Square,Steel,35.12943186,-85.26214195,Right,,W DONLYN DR
SUP_18350,SUP-Square,Steel,35.13864613,-85.26177379,Right,,MOUNTAIN TRL
SUP_18352,SUP-Square,Steel,35.13870719,-85.26002522,Right,,MOUNTAIN WOOD LN
SUP_18353,SUP-Square,Steel,35.13934434,-85.26171091,Right,,MOUNTAIN WOOD DR
SUP_18366,SUP-U-Channel,Steel,35.13177405,-85.26120281,Right,,FOREST DALE LN
SUP_18367,SUP-Square,Steel,35.12638565,-85.26271226,Right,,ELDRIDGE RD
SUP_18372,SUP-U-Channel,Steel,35.12913253,-85.26598848,Right,,CARY LN
SUP_18379,SUP-U-Channel,Steel,35.1280699,-85.26519428,Right,,PLAZA HILLS LN
SUP_18385,SUP-Square,Steel,35.12530997,-85.26285166,Right,,BARDWOOD LN
SUP_18386,SUP-Square,Steel,35.12234913,-85.26358876,Right,,DELASHMITT RD
SUP_18393,SUP-Square,Steel,35.12613122,-85.25176561,Right,,O NEAL RD
SUP_18394,SUP-U-Channel,Steel,35.12574803,-85.25641093,Right,,O NEAL RD
SUP_18398,SUP-Square,Steel,35.12860908,-85.25230518,Right,,CLOVERDALE LOOP
SUP_18400,SUP-U-Channel,Steel,35.12875542,-85.25239203,Right,,CLOVERDALE LOOP
SUP_18401,SUP-Square,Steel,35.12922171,-85.24916158,Right,,AUGUST DR
SUP_18404,SUP-Square,Steel,35.13116983,-85.25046267,Right,,AUGUST DR
SUP_18408,SUP-Square,Steel,35.13260431,-85.25024852,Right,,CLOVERDALE LOOP
SUP_18410,SUP-Square,Steel,35.13243286,-85.25007774,Right,,CLOVERDALE LOOP
SUP_18412,SUP-Square,Steel,35.13212472,-85.24839723,Right,,CLEARPOINT CIR
SUP_18413,SUP-U-Channel,Steel,35.13069652,-85.248043,Right,,CLEARPOINT DR
SUP_18414,SUP-Square,Steel,35.1278515,-85.25252918,Right,,CLOVERDALE LOOP
SUP_18415,SUP-Square,Steel,35.12898453,-85.25489759,Right,,KOBLAN CT
SUP_18417,SUP-Square,Steel,35.12912457,-85.25497609,Right,,KOBLAN CT
SUP_18421,SUP-U-Channel,Steel,35.14065911,-85.2520121,Right,,NORCROSS RD
SUP_18449,SUP-U-Channel,Steel,35.12904412,-85.24820127,Right,,CLOVERDALE CIR
SUP_18451,SUP-U-Channel,Steel,35.12946267,-85.25576837,Right,,CLOVERDALE DR
SUP_18458,SUP-U-Channel,Steel,35.00204778,-85.32155545,Right,,CAIN AVE
SUP_18461,SUP-U-Channel,Steel,35.00202791,-85.3203615,Right,,W 45TH ST
SUP_18464,SUP-U-Channel,Steel,35.00243028,-85.32121092,Right,,W 45TH ST
SUP_18466,SUP-U-Channel,Steel,35.00594836,-85.31826243,Right,,W 41ST ST
SUP_18467,SUP-U-Channel,Steel,35.00161345,-85.32058934,Right,,GRAND AVE
SUP_18476,SUP-U-Channel,Steel,35.00110319,-85.31969236,Right,,W 46TH ST
SUP_18477,SUP-U-Channel,Steel,35.00189493,-85.31854932,Right,,OAKLAND AVE
SUP_18478,SUP-U-Channel,Steel,35.00441272,-85.31713086,Right,,OAKLAND AVE
SUP_18481,SUP-U-Channel,Steel,35.00386345,-85.31559893,Right,,W 42ND ST
SUP_18483,SUP-U-Channel,Steel,35.00400127,-85.31398731,Right,,KIRKLAND AVE
SUP_18488,SUP-U-Channel,Steel,35.00618556,-85.31278892,Right,,KIRKLAND AVE
SUP_18493,SUP-U-Channel,Steel,35.00752176,-85.31212521,Right,,KIRKLAND AVE
SUP_18494,SUP-LightPole,Steel,35.00918329,-85.31131778,Right,,KIRKLAND AVE
SUP_18496,SUP-U-Channel,Steel,35.00989443,-85.31091626,Right,,KIRKLAND AVE
SUP_18497,SUP-U-Channel,Steel,35.01046153,-85.31186954,Right,,W 34th ST CIR
SUP_18499,SUP-U-Channel,Steel,35.01010217,-85.31092204,Right,,W 34th ST CIR
SUP_18501,SUP-U-Channel,Steel,35.00940078,-85.31130875,Right,,KIRKLAND AVE
SUP_18503,SUP-U-Channel,Steel,35.00772464,-85.31214755,Right,,KIRKLAND AVE
SUP_18505,SUP-U-Channel,Steel,35.00640551,-85.31277905,Right,,KIRKLAND AVE
SUP_18507,SUP-U-Channel,Steel,35.00415319,-85.3140271,Right,,KIRKLAND AVE
SUP_18511,SUP-U-Channel,Steel,35.00662577,-85.31392054,Right,,HIGHLAND AVE
SUP_18514,SUP-U-Channel,Steel,35.00791542,-85.31318888,Right,,HIGHLAND AVE
SUP_18515,SUP-U-Channel,Steel,35.00956915,-85.31226895,Right,,HIGHLAND AVE
SUP_18517,SUP-U-Channel,Steel,35.01026885,-85.31187848,Right,,HIGHLAND AVE
SUP_18520,SUP-U-Channel,Steel,35.00698805,-85.31229734,Right,,WATER ST
SUP_18521,SUP-U-Channel,Steel,35.00740194,-85.31340762,Right,,WATER ST
SUP_18523,SUP-U-Channel,Steel,35.00773275,-85.31414082,Right,,WATER ST
SUP_18525,SUP-U-Channel,Steel,35.00878759,-85.31552212,Right,,OHLS AVE
SUP_18526,SUP-U-Channel,Steel,35.01043161,-85.31458359,Right,,OHLS AVE
SUP_18530,SUP-U-Channel,Steel,35.00905762,-85.31550452,Right,,OHLS AVE
SUP_18531,SUP-U-Channel,Steel,35.00773021,-85.31438193,Right,,WATER ST
SUP_18532,SUP-U-Channel,Steel,35.00740629,-85.31363696,Right,,WATER ST
SUP_18533,SUP-U-Channel,Steel,35.00697855,-85.31251613,Right,,WATER ST
SUP_18534,SUP-U-Channel,Steel,35.00654358,-85.31134589,Right,,WATER ST
SUP_18535,SUP-Round,Steel,35.00654422,-85.31112419,Right,,WATER ST
SUP_18541,SUP-U-Channel,Steel,35.04966451,-85.31259177,Right,,W 6TH ST
SUP_18549,SUP-Square,Steel,35.05243498,-85.30654299,Right,,LOOKOUT ST
SUP_18574,SUP-U-Channel,Steel,35.07164118,-85.29973178,Right,,LIBERTY ST
SUP_18577,SUP-U-Channel,Steel,35.07270322,-85.29973798,Right,,LIBERTY ST
SUP_18578,SUP-U-Channel,Steel,35.06936223,-85.3006473,Right,,ELINOR ST
SUP_18586,SUP-U-Channel,Steel,35.06809055,-85.29503102,Right,,GARNETT AVE
SUP_18588,SUP-U-Channel,Steel,35.0536693,-85.30657534,Right,,LOOKOUT ST
SUP_18605,SUP-U-Channel,Steel,35.05336806,-85.31273098,Right,,POWER ALY
SUP_18607,SUP-U-Channel,Steel,35.00515759,-85.31309988,Right,,W 40TH ST
SUP_18609,SUP-U-Channel,Steel,35.00518607,-85.313339,Right,,W 40TH ST
SUP_18610,SUP-U-Channel,Steel,35.00560567,-85.31444717,Right,,W 40TH ST
SUP_18611,SUP-U-Channel,Steel,35.00599895,-85.31550773,Right,,W 40TH ST
SUP_18613,SUP-U-Channel,Steel,35.00597844,-85.31567264,Right,,W 40TH ST
SUP_18615,SUP-U-Channel,Steel,35.00559497,-85.31464179,Right,,W 40TH ST
SUP_18616,SUP-U-Channel,Steel,35.00516904,-85.31350405,Right,,W 40TH ST
SUP_18617,SUP-U-Channel,Steel,35.00508191,-85.31327477,Right,,W 40TH ST
SUP_18619,SUP-U-Channel,Steel,35.00522573,-85.31209398,Right,,W 40TH ST
SUP_18622,SUP-U-Channel,Steel,35.00573793,-85.31162653,Right,,HUGHES AVE
SUP_18627,SUP-U-Channel,Steel,35.01117319,-85.31616271,Right,,W 35TH ST
SUP_18632,SUP-U-Channel,Steel,35.00899941,-85.31066434,Right,,W 35TH ST
SUP_18635,SUP-U-Channel,Steel,35.01002197,-85.31298321,Right,,CHANDLER PL
SUP_18636,SUP-U-Channel,Steel,35.00712438,-85.31467523,Right,,CHANDLER PL
SUP_1867,SUP-U-Channel,Steel,35.07542076,-85.28597086,Right,,WINDING WAY
SUP_18672,SUP-U-Channel,Steel,35.01740509,-85.31284552,Right,,W 31ST ST
SUP_18677,SUP-U-Channel,Steel,35.01798289,-85.30923712,Right,,OHLS AVE
SUP_18684,SUP-U-Channel,Steel,35.02064586,-85.30903022,Right,,HOME DR
SUP_18689,SUP-U-Channel,Steel,35.01849104,-85.30995248,Right,,HOME DR
SUP_18690,SUP-U-Channel,Steel,35.01904439,-85.31184315,Right,,SHIPP AVE
SUP_18740,SUP-U-Channel,Steel,35.01867169,-85.37649608,Right,,HEMLOCK CIR
SUP_18745,SUP-U-Channel,Steel,35.01251759,-85.39470056,Right,,FESTIVAL LOOP
SUP_18757,SUP-Square,Steel,35.03520754,-85.30525297,Right,,ROSSVILLE AVE
SUP_1877,SUP-U-Channel,Steel,35.15215806,-85.27077383,Right,,WEBB CIR
SUP_18775,SUP-U-Channel,Steel,35.04961988,-85.24325113,Right,,CAROUSEL RD
SUP_18778,SUP-U-Channel,Steel,35.07330043,-85.23772251,Right,,NEW YORK AVE
SUP_18788,SUP-U-Channel,Steel,35.05779867,-85.24213298,Right,,DEE DR
SUP_18791,SUP-U-Channel,Steel,35.05542464,-85.2428961,Right,,EMMA KATE DR
SUP_18799,SUP-U-Channel,Steel,35.05142163,-85.24542689,Right,,MONTEREY DR
SUP_18804,SUP-U-Channel,Steel,35.05216502,-85.24384342,Right,,ELLYN LN
SUP_18806,SUP-U-Channel,Steel,35.05194899,-85.24382997,Right,,ELLYN LN
SUP_18810,SUP-Square,Steel,35.05173629,-85.2463907,Right,,SIENER LN
SUP_18823,SUP-U-Channel,Steel,35.04759962,-85.23728929,Right,,MILTON AVE
SUP_18826,SUP-U-Channel,Steel,35.05125514,-85.23498397,Right,,WILCOX WOODS LN
SUP_18828,SUP-U-Channel,Steel,35.0508751,-85.23422753,Right,,WILCOX WOODS LN
SUP_18831,SUP-U-Channel,Steel,35.05199537,-85.23477331,Right,,PERSIMMON LN
SUP_18846,SUP-U-Channel,Steel,35.05582563,-85.23202153,Right,,GARNER RD
SUP_18851,SUP-U-Channel,Steel,35.05739898,-85.23134689,Right,,GREEN FOREST DR
SUP_18854,SUP-U-Channel,Steel,35.05919007,-85.2301513,Right,,SUMTER AVE
SUP_18858,SUP-U-Channel,Steel,35.05882914,-85.22917866,Right,,NIMITZ ST
SUP_18859,SUP-U-Channel,Steel,35.05871635,-85.22917152,Right,,NIMITZ ST
SUP_18865,SUP-U-Channel,Steel,35.05947219,-85.2302186,Right,,NORTHBRIER CIR
SUP_18867,SUP-U-Channel,Steel,35.06043767,-85.22971032,Right,,NORTHBRIER CIR
SUP_18885,SUP-U-Channel,Steel,35.05303634,-85.24458949,Right,,MONTEREY DR
SUP_18886,SUP-U-Channel,Steel,35.05278079,-85.24459663,Right,,MONTEREY DR
SUP_18889,SUP-U-Channel,Steel,35.05038631,-85.24276907,Right,,CRESTFIELD DR
SUP_18892,SUP-U-Channel,Steel,35.05121685,-85.24231645,Right,,HILLWOOD DR
SUP_1890,SUP-Square,Steel,35.14586361,-85.2725864,Right,,GADD RD
SUP_18902,SUP-U-Channel,Steel,35.04881814,-85.23661174,Right,,PLUMWOOD RD
SUP_18912,SUP-U-Channel,Steel,35.05164779,-85.24211495,Right,,SEVERIN RD
SUP_18913,SUP-U-Channel,Steel,35.05153119,-85.24237431,Right,,CAROUSEL RD
SUP_18916,SUP-U-Channel,Steel,35.05285234,-85.24148375,Right,,PLUMWOOD RD
SUP_18923,SUP-U-Channel,Steel,35.05425134,-85.24097112,Right,,DEE DR
SUP_18932,SUP-U-Channel,Steel,35.05705927,-85.24198175,Right,,EMMA KATE DR
SUP_18958,SUP-U-Channel,Steel,35.08050432,-85.26244484,Right,,BELLE ARBOR AVE
SUP_1896,SUP-U-Channel,Steel,35.14439415,-85.26740607,Right,,GADD RD
SUP_18964,SUP-U-Channel,Steel,35.08064149,-85.26205793,Right,,BELLE ARBOR AVE
SUP_18973,SUP-U-Channel,Steel,35.07262892,-85.26660094,Right,,BELLE ARBOR AVE
SUP_18974,SUP-U-Channel,Steel,35.07327814,-85.2683876,Right,,APPLING ST
SUP_18980,SUP-U-Channel,Steel,35.07482207,-85.25868877,Right,,STUART ST
SUP_18986,SUP-U-Channel,Steel,35.07875655,-85.25768682,Right,,WOOD AVE
SUP_18987,SUP-U-Channel,Steel,35.07539489,-85.25966462,Right,,WOOD AVE
SUP_18994,SUP-U-Channel,Steel,35.07767576,-85.26592884,Right,,STUART ST
SUP_18997,SUP-U-Channel,Steel,35.08006523,-85.26465198,Right,,ELMENDORF CIR
SUP_19010,SUP-U-Channel,Steel,35.08077571,-85.26314641,Right,,ELMENDORF CIR
SUP_19015,SUP-U-Channel,Steel,35.07583359,-85.2608308,Right,,FREEMAN AVE
SUP_19016,SUP-U-Channel,Steel,35.07917912,-85.25882259,Right,,FREEMAN AVE
SUP_19019,SUP-U-Channel,Steel,35.07827644,-85.25654028,Right,,RIVERSIDE DR
SUP_19021,SUP-U-Channel,Steel,35.07719096,-85.25730709,Right,,RIVERSIDE DR
SUP_19023,SUP-U-Channel,Steel,35.07722808,-85.25708794,Right,,EL MENDORF ST
SUP_19030,SUP-U-Channel,Steel,35.07146025,-85.26045158,Right,,FAIRLEIGH ST
SUP_1908,SUP-U-Channel,Steel,35.14215414,-85.26372603,Right,,GADD RD
SUP_19084,SUP-U-Channel,Steel,35.08130403,-85.2703513,Right,,RIVERSIDE LN
SUP_19091,SUP-U-Channel,Steel,35.07209277,-85.2717823,Right,,RIVERPORT RD
SUP_19108,SUP-U-Channel,Steel,35.06868258,-85.26330367,Right,,LATTA ST
SUP_19110,SUP-U-Channel,Steel,35.06822519,-85.26799673,Right,,ELENA DR
SUP_19111,SUP-U-Channel,Steel,35.06493254,-85.26835292,Right,,ELENA DR
SUP_19117,SUP-U-Channel,Steel,35.06014286,-85.27410201,Right,,RIVERSIDE DR
SUP_19123,SUP-U-Channel,Steel,35.05972989,-85.27472032,Right,,CURTAIN POLE RD
SUP_19131,SUP-U-Channel,Steel,35.07709867,-85.25326162,Right,,WISDOM ST
SUP_19222,SUP-U-Channel,Steel,35.09289172,-85.21723021,Right,,AMNICOLA HWY
SUP_1926,SUP-Square,Steel,35.1451366,-85.27041816,Right,,KIMBRO ST
SUP_1930,SUP-U-Channel,Steel,35.14803331,-85.26829436,Right,,KIMBRO ST
SUP_1933,SUP-Square,Steel,35.14755153,-85.27148149,Right,,JACKSON ST
SUP_1934,SUP-Square,Steel,35.14766906,-85.27150094,Right,,JACKSON ST
SUP_1935,SUP-U-Channel,Steel,35.14898456,-85.27063423,Right,,JACKSON ST
SUP_1940,SUP-U-Channel,Steel,35.14599661,-85.27247053,Right,,GADD RD
SUP_19405,SUP-U-Channel,Steel,35.11250442,-85.13429893,Right,,BENT DR
SUP_1941,SUP-U-Channel,Steel,35.14644941,-85.2737272,Right,,GADD RD
SUP_19413,SUP-U-Channel,Steel,35.11550984,-85.12769971,Right,,DEERWOOD DR
SUP_19432,SUP-U-Channel,Steel,35.12442958,-85.12551254,Right,,HWY 58
SUP_1944,SUP-U-Channel,Steel,35.14734444,-85.27354101,Right,,OLD DAYTON PK 
SUP_19441,SUP-U-Channel,Steel,35.11375497,-85.13147035,Right,,HOLDER RD
SUP_19444,SUP-U-Channel,Steel,35.11261341,-85.13519211,Right,,HWY 58
SUP_19449,SUP-U-Channel,Steel,35.11096592,-85.13940963,Right,,CHURCH RD
SUP_19452,SUP-U-Channel,Steel,35.11184735,-85.13921562,Right,,CHURCH RD
SUP_19453,SUP-U-Channel,Steel,35.11211471,-85.14006261,Right,,CHURCH RD
SUP_19457,SUP-U-Channel,Steel,35.11322078,-85.14179446,Right,,EASTER DR
SUP_19462,SUP-U-Channel,Steel,35.1124755,-85.14004982,Right,,EASTER DR
SUP_19469,SUP-U-Channel,Steel,35.11018985,-85.1410971,Right,,TYNER LN
SUP_1947,SUP-U-Channel,Steel,35.14692297,-85.26893396,Right,,MARSHALL AVE
SUP_19474,SUP-U-Channel,Steel,35.10852039,-85.14535406,Right,,HWY 58
SUP_1948,SUP-U-Channel,Steel,35.14816216,-85.27277878,Right,,MARSHALL AVE
SUP_19480,SUP-Square,Steel,35.10740316,-85.14903205,Right,,JEWELL RD
SUP_19481,SUP-U-Channel,Steel,35.10736352,-85.1492501,Right,,JEWELL RD
SUP_1950,SUP-U-Channel,Steel,35.14965513,-85.2719465,Right,,ALLEN RD
SUP_19501,SUP-U-Channel,Steel,35.10488661,-85.17312728,Right,,WEBB RD
SUP_19512,SUP-U-Channel,Steel,35.09578364,-85.1883948,Right,,HARBOR HILLS RD
SUP_19517,SUP-U-Channel,Steel,35.09589118,-85.18654366,Right,,HARBOR HILLS RD
SUP_19520,SUP-U-Channel,Steel,35.0947408,-85.19020238,Right,,WEBB RD
SUP_19525,SUP-U-Channel,Steel,35.09571951,-85.18672982,Right,,HARBOR HILLS RD
SUP_19527,SUP-U-Channel,Steel,35.09578081,-85.18577222,Right,,ARBOR PLACE LN
