Unnamed: 0,Clear,Cloudy,DayFrame,DayOfWeek,FUNC_CLASS,Foggy,Grid_Num,Hour,Join_Count,NBR_LANES,Rain,RainBefore,Snow,TY_TERRAIN,Unix,WeekDay,cloudCover,dewPoint,humidity,precipIntensity,temperature,windSpeed,visibility,uvIndex
3440,1,0,3,1,19.0,0,524,12,4,2.0,0,0,0,2.0,1579626000,1,0.04,14.29,0.49,0.0009,31.32,9.44,10.0,3
3441,1,0,4,1,19.0,0,524,16,4,2.0,0,0,0,2.0,1579640400,1,0.0,13.28,0.37,0.0,37.29,8.36,10.0,1
3442,1,0,1,1,19.0,0,524,20,4,2.0,0,0,0,2.0,1579654800,1,0.0,13.31,0.53,0.0,28.5,4.77,10.0,0
3443,1,0,1,1,19.0,0,524,23,4,2.0,0,0,0,2.0,1579665600,1,0.0,14.15,0.62,0.0,25.21,4.59,10.0,0
3444,1,0,1,1,11.0,0,525,0,73,4.0,0,0,0,2.0,1579582800,1,0.26,11.9,0.58,0.0,24.57,8.78,10.0,0
3445,0,1,1,1,11.0,0,525,4,73,4.0,0,0,0,2.0,1579597200,1,0.47,11.88,0.57,0.0005,24.91,9.81,10.0,0
3446,1,0,2,1,11.0,0,525,8,73,4.0,0,0,0,2.0,1579611600,1,0.16,12.61,0.6,0.0,24.45,9.33,10.0,0
3447,1,0,3,1,11.0,0,525,12,73,4.0,0,0,0,2.0,1579626000,1,0.04,14.03,0.48,0.0009,31.66,9.66,10.0,3
3448,1,0,4,1,11.0,0,525,16,73,4.0,0,0,0,2.0,1579640400,1,0.0,12.83,0.36,0.0,37.41,8.51,10.0,1
3449,1,0,1,1,11.0,0,525,20,73,4.0,0,0,0,2.0,1579654800,1,0.0,12.6,0.51,0.0,28.39,4.86,10.0,0
3450,1,0,1,1,11.0,0,525,23,73,4.0,0,0,0,2.0,1579665600,1,0.0,13.67,0.62,0.0,25.04,4.65,10.0,0
3451,1,0,1,1,19.0,0,526,0,124,2.0,0,0,0,2.0,1579582800,1,0.27,11.92,0.58,0.0,24.51,8.82,10.0,0
3452,0,1,1,1,19.0,0,526,4,124,2.0,0,0,0,2.0,1579597200,1,0.47,11.88,0.57,0.0005,24.82,9.84,10.0,0
3453,1,0,2,1,19.0,0,526,8,124,2.0,0,0,0,2.0,1579611600,1,0.16,12.61,0.6,0.0,24.38,9.34,10.0,0
3454,1,0,3,1,19.0,0,526,12,124,2.0,0,0,0,2.0,1579626000,1,0.04,13.98,0.48,0.0009,31.6,9.68,10.0,3
3455,1,0,4,1,19.0,0,526,16,124,2.0,0,0,0,2.0,1579640400,1,0.0,12.72,0.36,0.0,37.32,8.52,10.0,1
3456,1,0,1,1,19.0,0,526,20,124,2.0,0,0,0,2.0,1579654800,1,0.0,12.67,0.51,0.0,28.36,4.86,10.0,0
3457,1,0,1,1,19.0,0,526,23,124,2.0,0,0,0,2.0,1579665600,1,0.0,13.71,0.62,0.0,25.02,4.65,10.0,0
3458,1,0,1,1,6.0,0,527,0,23,2.0,0,0,0,2.0,1579582800,1,0.22,12.71,0.61,0.0,24.26,7.75,10.0,0
3459,0,1,1,1,6.0,0,527,4,23,2.0,0,0,0,2.0,1579597200,1,0.57,13.57,0.62,0.0004,24.78,8.83,10.0,0
3460,1,0,2,1,6.0,0,527,8,23,2.0,0,0,0,2.0,1579611600,1,0.18,14.41,0.65,0.0,24.41,8.33,10.0,0
3461,1,0,3,1,6.0,0,527,12,23,2.0,0,0,0,2.0,1579626000,1,0.04,15.81,0.54,0.0008,30.57,7.59,10.0,3
3462,1,0,4,1,6.0,0,527,16,23,2.0,0,0,0,2.0,1579640400,1,0.0,15.2,0.4,0.0,37.64,6.85,10.0,1
3463,1,0,1,1,6.0,0,527,20,23,2.0,0,0,0,2.0,1579654800,1,0.0,15.15,0.56,0.0,29.05,3.95,10.0,0
3464,1,0,1,1,6.0,0,527,23,23,2.0,0,0,0,2.0,1579665600,1,0.0,15.28,0.64,0.0,25.77,4.16,10.0,0
3465,1,0,1,1,19.0,0,528,0,2,2.0,0,0,0,2.0,1579582800,1,0.22,11.33,0.62,0.0,22.56,7.78,10.0,0
3466,0,1,1,1,19.0,0,528,4,2,2.0,0,0,0,2.0,1579597200,1,0.56,12.36,0.63,0.0005,23.01,8.84,10.0,0
3467,1,0,2,1,19.0,0,528,8,2,2.0,0,0,0,2.0,1579611600,1,0.18,13.44,0.66,0.0,23.02,8.34,10.0,0
3468,1,0,3,1,19.0,0,528,12,2,2.0,0,0,0,2.0,1579626000,1,0.04,13.74,0.54,0.0008,28.43,7.67,10.0,3
3469,1,0,4,1,19.0,0,528,16,2,2.0,0,0,0,2.0,1579640400,1,0.0,13.12,0.4,0.0,35.35,6.87,10.0,1
3470,1,0,1,1,19.0,0,528,20,2,2.0,0,0,0,2.0,1579654800,1,0.0,14.58,0.56,0.0,28.37,4.03,10.0,0
3471,1,0,1,1,19.0,0,528,23,2,2.0,0,0,0,2.0,1579665600,1,0.0,15.08,0.63,0.0,25.97,4.2,10.0,0
3472,1,0,1,1,19.0,0,529,0,52,2.0,0,0,0,2.0,1579582800,1,0.22,11.29,0.62,0.0,22.53,7.78,10.0,0
3473,0,1,1,1,19.0,0,529,4,52,2.0,0,0,0,2.0,1579597200,1,0.56,12.32,0.63,0.0005,22.98,8.83,10.0,0
3474,1,0,2,1,19.0,0,529,8,52,2.0,0,0,0,2.0,1579611600,1,0.18,13.39,0.66,0.0,23.01,8.36,10.0,0
3475,1,0,3,1,19.0,0,529,12,52,2.0,0,0,0,2.0,1579626000,1,0.04,13.68,0.54,0.0009,28.41,7.79,10.0,3
3476,1,0,4,1,19.0,0,529,16,52,2.0,0,0,0,2.0,1579640400,1,0.0,13.02,0.39,0.0,35.29,6.92,10.0,1
3477,1,0,1,1,19.0,0,529,20,52,2.0,0,0,0,2.0,1579654800,1,0.0,14.54,0.56,0.0,28.35,4.08,10.0,0
3478,1,0,1,1,19.0,0,529,23,52,2.0,0,0,0,2.0,1579665600,1,0.0,15.08,0.63,0.0,25.97,4.22,10.0,0
3479,1,0,1,1,19.0,0,530,0,1,2.0,0,0,0,2.0,1579582800,1,0.22,12.06,0.61,0.0,23.41,7.81,10.0,0
3480,0,1,1,1,19.0,0,530,4,1,2.0,0,0,0,2.0,1579597200,1,0.55,13.04,0.63,0.0005,23.95,8.83,10.0,0
3481,1,0,2,1,19.0,0,530,8,1,2.0,0,0,0,2.0,1579611600,1,0.18,13.93,0.66,0.0,23.76,8.39,10.0,0
3482,1,0,3,1,19.0,0,530,12,1,2.0,0,0,0,2.0,1579626000,1,0.04,14.9,0.54,0.0009,29.65,7.94,10.0,3
3483,1,0,4,1,19.0,0,530,16,1,2.0,0,0,0,2.0,1579640400,1,0.0,14.19,0.39,0.0,36.64,7.0,10.0,1
3484,1,0,1,1,19.0,0,530,20,1,2.0,0,0,0,2.0,1579654800,1,0.0,14.84,0.56,0.0,28.78,4.17,10.0,0
3485,1,0,1,1,19.0,0,530,23,1,2.0,0,0,0,2.0,1579665600,1,0.0,15.27,0.64,0.0,25.83,4.26,10.0,0
3486,1,0,1,1,16.0,0,531,0,61,2.0,0,0,0,3.0,1579582800,1,0.22,12.45,0.61,0.0,23.8,7.83,10.0,0
3487,0,1,1,1,16.0,0,531,4,61,2.0,0,0,0,3.0,1579597200,1,0.55,13.4,0.63,0.0005,24.33,8.84,10.0,0
3488,1,0,2,1,16.0,0,531,8,61,2.0,0,0,0,3.0,1579611600,1,0.17,14.16,0.66,0.0,24.03,8.4,10.0,0
3489,1,0,3,1,16.0,0,531,12,61,2.0,0,0,0,3.0,1579626000,1,0.04,15.4,0.54,0.0009,30.14,7.98,10.0,3
3490,1,0,4,1,16.0,0,531,16,61,2.0,0,0,0,3.0,1579640400,1,0.0,14.67,0.39,0.0,37.14,7.03,10.0,1
3491,1,0,1,1,16.0,0,531,20,61,2.0,0,0,0,3.0,1579654800,1,0.0,14.95,0.56,0.0,28.77,4.22,10.0,0
3492,1,0,1,1,16.0,0,531,23,61,2.0,0,0,0,3.0,1579665600,1,0.0,15.26,0.64,0.0,25.73,4.29,10.0,0
3493,1,0,1,1,16.0,0,532,0,41,2.0,0,0,0,2.0,1579582800,1,0.22,12.85,0.6,0.0,24.82,7.83,10.0,0
3494,0,1,1,1,16.0,0,532,4,41,2.0,0,0,0,2.0,1579597200,1,0.55,13.63,0.61,0.0005,25.2,8.84,10.0,0
3495,1,0,2,1,16.0,0,532,8,41,2.0,0,0,0,2.0,1579611600,1,0.17,14.09,0.63,0.0,24.82,8.42,10.0,0
3496,1,0,3,1,16.0,0,532,12,41,2.0,0,0,0,2.0,1579626000,1,0.04,15.57,0.52,0.0009,31.25,8.06,10.0,3
3497,1,0,4,1,16.0,0,532,16,41,2.0,0,0,0,2.0,1579640400,1,0.0,15.49,0.39,0.0,38.44,7.09,10.0,1
3498,1,0,1,1,16.0,0,532,20,41,2.0,0,0,0,2.0,1579654800,1,0.0,14.54,0.54,0.0,28.98,4.24,10.0,0
3499,1,0,1,1,16.0,0,532,23,41,2.0,0,0,0,2.0,1579665600,1,0.0,14.74,0.63,0.0,25.54,4.3,10.0,0
3500,1,0,1,1,19.0,0,533,0,29,2.0,0,0,0,2.0,1579582800,1,0.22,12.9,0.6,0.0,24.84,7.86,10.0,0
3501,0,1,1,1,19.0,0,533,4,29,2.0,0,0,0,2.0,1579597200,1,0.55,13.65,0.61,0.0005,25.2,8.85,10.0,0
3502,1,0,2,1,19.0,0,533,8,29,2.0,0,0,0,2.0,1579611600,1,0.16,14.09,0.63,0.0,24.82,8.43,10.0,0
3503,1,0,3,1,19.0,0,533,12,29,2.0,0,0,0,2.0,1579626000,1,0.04,15.55,0.52,0.0009,31.28,8.1,10.0,3
3504,1,0,4,1,19.0,0,533,16,29,2.0,0,0,0,2.0,1579640400,1,0.0,15.44,0.39,0.0,38.46,7.11,10.0,1
3505,1,0,1,1,19.0,0,533,20,29,2.0,0,0,0,2.0,1579654800,1,0.0,14.5,0.54,0.0,28.98,4.29,10.0,0
3506,1,0,1,1,19.0,0,533,23,29,2.0,0,0,0,2.0,1579665600,1,0.0,14.68,0.63,0.0,25.53,4.33,10.0,0
3507,1,0,1,1,19.0,0,534,0,27,2.0,0,0,0,2.0,1579582800,1,0.22,12.75,0.6,0.0,24.66,7.86,10.0,0
3508,0,1,1,1,19.0,0,534,4,27,2.0,0,0,0,2.0,1579597200,1,0.54,13.55,0.61,0.0005,25.09,8.84,10.0,0
3509,1,0,2,1,19.0,0,534,8,27,2.0,0,0,0,2.0,1579611600,1,0.17,14.04,0.64,0.0,24.67,8.45,10.0,0
3510,1,0,3,1,19.0,0,534,12,27,2.0,0,0,0,2.0,1579626000,1,0.04,15.76,0.53,0.0009,31.07,8.17,10.0,3
3511,1,0,4,1,19.0,0,534,16,27,2.0,0,0,0,2.0,1579640400,1,0.0,15.47,0.39,0.0,38.18,7.17,10.0,1
3512,1,0,1,1,19.0,0,534,20,27,2.0,0,0,0,2.0,1579654800,1,0.0,14.56,0.54,0.0,28.95,4.31,10.0,0
3513,1,0,1,1,19.0,0,534,23,27,2.0,0,0,0,2.0,1579665600,1,0.0,14.95,0.64,0.0,25.56,4.33,10.0,0
3514,1,0,1,1,19.0,0,535,0,74,2.0,0,0,0,2.0,1579582800,1,0.22,12.75,0.6,0.0,24.71,7.89,10.0,0
3515,0,1,1,1,19.0,0,535,4,74,2.0,0,0,0,2.0,1579597200,1,0.54,13.56,0.61,0.0005,25.13,8.84,10.0,0
3516,1,0,2,1,19.0,0,535,8,74,2.0,0,0,0,2.0,1579611600,1,0.16,13.99,0.63,0.0,24.7,8.47,10.0,0
3517,1,0,3,1,19.0,0,535,12,74,2.0,0,0,0,2.0,1579626000,1,0.04,15.7,0.52,0.0008,31.11,8.26,10.0,3
3518,1,0,4,1,19.0,0,535,16,74,2.0,0,0,0,2.0,1579640400,1,0.0,15.42,0.39,0.0,38.18,7.26,10.0,1
3519,1,0,1,1,19.0,0,535,20,74,2.0,0,0,0,2.0,1579654800,1,0.0,14.49,0.54,0.0,28.96,4.36,10.0,0
3520,1,0,1,1,19.0,0,535,23,74,2.0,0,0,0,2.0,1579665600,1,0.0,14.87,0.63,0.0,25.55,4.36,10.0,0
3521,1,0,1,1,19.0,0,537,0,20,2.0,0,0,0,2.0,1579582800,1,0.22,12.75,0.6,0.0,24.71,7.91,10.0,0
3522,0,1,1,1,19.0,0,537,4,20,2.0,0,0,0,2.0,1579597200,1,0.53,13.55,0.61,0.0004,25.15,8.84,10.0,0
3523,1,0,2,1,19.0,0,537,8,20,2.0,0,0,0,2.0,1579611600,1,0.16,13.94,0.63,0.0,24.7,8.5,10.0,0
3524,1,0,3,1,19.0,0,537,12,20,2.0,0,0,0,2.0,1579626000,1,0.04,15.7,0.52,0.0008,31.1,8.35,10.0,3
3525,1,0,4,1,19.0,0,537,16,20,2.0,0,0,0,2.0,1579640400,1,0.0,15.36,0.39,0.0,38.12,7.35,10.0,1
3526,1,0,1,1,19.0,0,537,20,20,2.0,0,0,0,2.0,1579654800,1,0.0,14.44,0.54,0.0,28.96,4.41,10.0,0
3527,1,0,1,1,19.0,0,537,23,20,2.0,0,0,0,2.0,1579665600,1,0.0,14.86,0.63,0.0,25.55,4.38,10.0,0
3528,1,0,1,1,19.0,0,538,0,43,2.0,0,0,0,2.0,1579582800,1,0.22,12.74,0.6,0.0,24.69,7.94,10.0,0
3529,0,1,1,1,19.0,0,538,4,43,2.0,0,0,0,2.0,1579597200,1,0.53,13.54,0.61,0.0004,25.11,8.85,10.0,0
3530,1,0,2,1,19.0,0,538,8,43,2.0,0,0,0,2.0,1579611600,1,0.16,13.93,0.63,0.0,24.66,8.51,10.0,0
3531,1,0,3,1,19.0,0,538,12,43,2.0,0,0,0,2.0,1579626000,1,0.04,15.71,0.53,0.0007,31.07,8.37,10.0,3
3532,1,0,4,1,19.0,0,538,16,43,2.0,0,0,0,2.0,1579640400,1,0.0,15.35,0.39,0.0,38.08,7.37,10.0,1
3533,1,0,1,1,19.0,0,538,20,43,2.0,0,0,0,2.0,1579654800,1,0.0,14.39,0.54,0.0,28.93,4.45,10.0,0
3534,1,0,1,1,19.0,0,538,23,43,2.0,0,0,0,2.0,1579665600,1,0.0,14.82,0.63,0.0,25.54,4.41,10.0,0
3535,1,0,1,1,19.0,0,539,0,176,2.0,0,0,0,2.0,1579582800,1,0.22,12.81,0.6,0.0,24.85,7.94,10.0,0
3536,0,1,1,1,19.0,0,539,4,176,2.0,0,0,0,2.0,1579597200,1,0.53,13.58,0.61,0.0004,25.25,8.84,10.0,0
3537,1,0,2,1,19.0,0,539,8,176,2.0,0,0,0,2.0,1579611600,1,0.16,13.88,0.63,0.0,24.8,8.53,10.0,0
3538,1,0,3,1,19.0,0,539,12,176,2.0,0,0,0,2.0,1579626000,1,0.04,15.53,0.52,0.0006,31.23,8.43,10.0,3
3539,1,0,4,1,19.0,0,539,16,176,2.0,0,0,0,2.0,1579640400,1,0.0,15.26,0.39,0.0,38.23,7.44,10.0,1
3540,1,0,1,1,19.0,0,539,20,176,2.0,0,0,0,2.0,1579654800,1,0.0,14.32,0.54,0.0,28.99,4.46,10.0,0
3541,1,0,1,1,19.0,0,539,23,176,2.0,0,0,0,2.0,1579665600,1,0.0,14.65,0.63,0.0,25.53,4.41,10.0,0
3542,1,0,1,1,19.0,0,540,0,208,2.0,0,0,0,2.0,1579582800,1,0.22,12.9,0.6,0.0,24.91,7.96,10.0,0
3543,0,1,1,1,19.0,0,540,4,208,2.0,0,0,0,2.0,1579597200,1,0.53,13.62,0.61,0.0003,25.28,8.85,10.0,0
3544,1,0,2,1,19.0,0,540,8,208,2.0,0,0,0,2.0,1579611600,1,0.16,13.88,0.63,0.0,24.85,8.54,10.0,0
3545,1,0,3,1,19.0,0,540,12,208,2.0,0,0,0,2.0,1579626000,1,0.04,15.46,0.51,0.0006,31.31,8.45,10.0,3
3546,1,0,4,1,19.0,0,540,16,208,2.0,0,0,0,2.0,1579640400,1,0.0,15.17,0.38,0.0,38.31,7.45,10.0,1
3547,1,0,1,1,19.0,0,540,20,208,2.0,0,0,0,2.0,1579654800,1,0.0,14.24,0.54,0.0,28.99,4.5,10.0,0
3548,1,0,1,1,19.0,0,540,23,208,2.0,0,0,0,2.0,1579665600,1,0.0,14.54,0.63,0.0,25.52,4.43,10.0,0
3549,1,0,1,1,16.0,0,541,0,50,4.0,0,0,0,2.0,1579582800,1,0.22,12.92,0.6,0.0,24.97,7.97,10.0,0
3550,0,1,1,1,16.0,0,541,4,50,4.0,0,0,0,2.0,1579597200,1,0.52,13.61,0.61,0.0,25.34,8.85,10.0,0
3551,1,0,2,1,16.0,0,541,8,50,4.0,0,0,0,2.0,1579611600,1,0.16,13.82,0.62,0.0,24.9,8.56,10.0,0
3552,1,0,3,1,16.0,0,541,12,50,4.0,0,0,0,2.0,1579626000,1,0.04,15.4,0.51,0.0,31.38,8.51,10.0,3
3553,1,0,4,1,16.0,0,541,16,50,4.0,0,0,0,2.0,1579640400,1,0.0,15.08,0.38,0.0,38.34,7.53,10.0,1
3554,1,0,1,1,16.0,0,541,20,50,4.0,0,0,0,2.0,1579654800,1,0.0,14.2,0.53,0.0,29.02,4.5,10.0,0
3555,1,0,1,1,16.0,0,541,23,50,4.0,0,0,0,2.0,1579665600,1,0.0,14.53,0.63,0.0,25.52,4.43,10.0,0
3556,1,0,1,1,,0,542,0,5,,0,0,0,,1579582800,1,0.22,12.9,0.6,0.0,24.94,8.01,10.0,0
3557,0,1,1,1,,0,542,4,5,,0,0,0,,1579597200,1,0.52,13.56,0.61,0.0,25.3,8.9,10.0,0
3558,1,0,2,1,,0,542,8,5,,0,0,0,,1579611600,1,0.16,13.76,0.62,0.0,24.86,8.58,10.0,0
3559,1,0,3,1,,0,542,12,5,,0,0,0,,1579626000,1,0.05,15.33,0.51,0.0,31.38,8.54,10.0,3
3560,1,0,4,1,,0,542,16,5,,0,0,0,,1579640400,1,0.0,15.01,0.38,0.0,38.31,7.55,10.0,1
3561,1,0,1,1,,0,542,20,5,,0,0,0,,1579654800,1,0.0,14.11,0.53,0.0,28.97,4.53,10.0,0
3562,1,0,1,1,,0,542,23,5,,0,0,0,,1579665600,1,0.0,14.47,0.63,0.0,25.5,4.44,10.0,0
3563,1,0,1,1,16.0,0,543,0,248,4.0,0,0,0,2.0,1579582800,1,0.22,12.83,0.6,0.0,24.95,8.04,10.0,0
3564,0,1,1,1,16.0,0,543,4,248,4.0,0,0,0,2.0,1579597200,1,0.52,13.49,0.6,0.0,25.33,8.93,10.0,0
3565,1,0,2,1,16.0,0,543,8,248,4.0,0,0,0,2.0,1579611600,1,0.16,13.68,0.62,0.0,24.87,8.61,10.0,0
3566,1,0,3,1,16.0,0,543,12,248,4.0,0,0,0,2.0,1579626000,1,0.05,15.26,0.51,0.0,31.41,8.61,10.0,3
3567,1,0,4,1,16.0,0,543,16,248,4.0,0,0,0,2.0,1579640400,1,0.0,14.93,0.38,0.0,38.26,7.64,10.0,1
3568,1,0,1,1,16.0,0,543,20,248,4.0,0,0,0,2.0,1579654800,1,0.0,14.07,0.53,0.0,28.98,4.53,10.0,0
3569,1,0,1,1,16.0,0,543,23,248,4.0,0,0,0,2.0,1579665600,1,0.0,14.47,0.63,0.0,25.49,4.43,10.0,0
3570,1,0,1,1,19.0,0,544,0,63,2.0,0,0,0,2.0,1579582800,1,0.22,12.69,0.59,0.0,24.9,8.1,10.0,0
3571,0,1,1,1,19.0,0,544,4,63,2.0,0,0,0,2.0,1579597200,1,0.52,13.32,0.6,0.0,25.38,9.0,10.0,0
3572,1,0,2,1,19.0,0,544,8,63,2.0,0,0,0,2.0,1579611600,1,0.16,13.57,0.62,0.0,24.81,8.66,10.0,0
3573,1,0,3,1,19.0,0,544,12,63,2.0,0,0,0,2.0,1579626000,1,0.05,15.53,0.52,0.0,31.25,8.7,10.0,3
3574,1,0,4,1,19.0,0,544,16,63,2.0,0,0,0,2.0,1579640400,1,0.0,14.45,0.38,0.0,37.51,7.73,10.0,1
3575,1,0,1,1,19.0,0,544,20,63,2.0,0,0,0,2.0,1579654800,1,0.0,14.34,0.54,0.0,29.12,4.55,10.0,0
3576,1,0,1,1,19.0,0,544,23,63,2.0,0,0,0,2.0,1579665600,1,0.0,14.9,0.63,0.0,25.86,4.45,10.0,0
3577,1,0,1,1,19.0,0,545,0,15,2.0,0,0,0,2.0,1579582800,1,0.23,12.65,0.59,0.0,24.78,8.14,10.0,0
3578,0,1,1,1,19.0,0,545,4,15,2.0,0,0,0,2.0,1579597200,1,0.51,13.28,0.6,0.0003,25.26,9.04,10.0,0
3579,1,0,2,1,19.0,0,545,8,15,2.0,0,0,0,2.0,1579611600,1,0.16,13.55,0.62,0.0,24.7,8.68,10.0,0
3580,1,0,3,1,19.0,0,545,12,15,2.0,0,0,0,2.0,1579626000,1,0.05,15.49,0.52,0.0,31.16,8.72,10.0,3
3581,1,0,4,1,19.0,0,545,16,15,2.0,0,0,0,2.0,1579640400,1,0.0,14.49,0.38,0.0,37.54,7.74,10.0,1
3582,1,0,1,1,19.0,0,545,20,15,2.0,0,0,0,2.0,1579654800,1,0.0,14.27,0.54,0.0,28.99,4.58,10.0,0
3583,1,0,1,1,19.0,0,545,23,15,2.0,0,0,0,2.0,1579665600,1,0.0,14.81,0.63,0.0,25.71,4.47,10.0,0
3584,1,0,1,1,18.0,0,546,0,0,2.0,0,0,0,2.0,1579582800,1,0.23,12.66,0.59,0.0,25.13,8.16,10.0,0
3585,0,1,1,1,18.0,0,546,4,0,2.0,0,0,0,2.0,1579597200,1,0.51,13.14,0.59,0.0003,25.57,9.08,10.0,0
3586,1,0,2,1,18.0,0,546,8,0,2.0,0,0,0,2.0,1579611600,1,0.16,13.3,0.61,0.0,24.96,8.92,10.0,0
3587,1,0,3,1,18.0,0,546,12,0,2.0,0,0,0,2.0,1579626000,1,0.05,15.22,0.5,0.0,31.54,8.79,10.0,3
3588,1,0,4,1,18.0,0,546,16,0,2.0,0,0,0,2.0,1579640400,1,0.0,14.17,0.38,0.0,37.58,7.82,10.0,1
3589,1,0,1,1,18.0,0,546,20,0,2.0,0,0,0,2.0,1579654800,1,0.0,14.1,0.53,0.0,29.25,4.58,10.0,0
3590,1,0,1,1,18.0,0,546,23,0,2.0,0,0,0,2.0,1579665600,1,0.0,14.73,0.62,0.0,26.1,4.47,10.0,0
3591,1,0,1,1,19.0,0,547,0,0,2.0,0,0,0,2.0,1579582800,1,0.24,12.62,0.58,0.0,25.27,8.26,10.0,0
3592,0,1,1,1,19.0,0,547,4,0,2.0,0,0,0,2.0,1579597200,1,0.51,12.89,0.58,0.0004,25.65,9.19,10.0,0
3593,1,0,2,1,19.0,0,547,8,0,2.0,0,0,0,2.0,1579611600,1,0.16,13.05,0.6,0.0,24.9,8.95,10.0,0
3594,1,0,3,1,19.0,0,547,12,0,2.0,0,0,0,2.0,1579626000,1,0.05,14.94,0.5,0.001,31.68,8.89,10.0,3
3595,1,0,4,1,19.0,0,547,16,0,2.0,0,0,0,2.0,1579640400,1,0.0,13.77,0.37,0.0,37.46,7.9,10.0,1
3596,1,0,1,1,19.0,0,547,20,0,2.0,0,0,0,2.0,1579654800,1,0.0,13.96,0.52,0.0,29.35,4.62,10.0,0
3597,1,0,1,1,19.0,0,547,23,0,2.0,0,0,0,2.0,1579665600,1,0.0,14.73,0.61,0.0,26.28,4.5,10.0,0
3598,1,0,1,1,19.0,0,548,0,15,2.0,0,0,0,2.0,1579582800,1,0.24,12.54,0.59,0.0,24.98,8.29,10.0,0
3599,0,1,1,1,19.0,0,548,4,15,2.0,0,0,0,2.0,1579597200,1,0.5,12.94,0.59,0.0004,25.43,9.23,10.0,0
3600,1,0,2,1,19.0,0,548,8,15,2.0,0,0,0,2.0,1579611600,1,0.16,13.15,0.61,0.0,24.83,9.0,10.0,0
3601,1,0,3,1,19.0,0,548,12,15,2.0,0,0,0,2.0,1579626000,1,0.05,15.0,0.5,0.0009,31.46,8.96,10.0,3
3602,1,0,4,1,19.0,0,548,16,15,2.0,0,0,0,2.0,1579640400,1,0.0,13.89,0.38,0.0,37.45,7.97,10.0,1
3603,1,0,1,1,19.0,0,548,20,15,2.0,0,0,0,2.0,1579654800,1,0.0,13.85,0.53,0.0,29.04,4.63,10.0,0
3604,1,0,1,1,19.0,0,548,23,15,2.0,0,0,0,2.0,1579665600,1,0.0,14.6,0.62,0.0,25.87,4.5,10.0,0
3605,1,0,1,1,19.0,0,549,0,11,2.0,0,0,0,2.0,1579582800,1,0.24,12.43,0.59,0.0,24.7,8.32,10.0,0
3606,0,1,1,1,19.0,0,549,4,11,2.0,0,0,0,2.0,1579597200,1,0.5,12.92,0.59,0.0005,25.12,9.26,10.0,0
3607,1,0,2,1,19.0,0,549,8,11,2.0,0,0,0,2.0,1579611600,1,0.16,13.14,0.61,0.0,24.58,8.99,10.0,0
3608,1,0,3,1,19.0,0,549,12,11,2.0,0,0,0,2.0,1579626000,1,0.05,14.95,0.5,0.001,31.31,8.98,10.0,3
3609,1,0,4,1,19.0,0,549,16,11,2.0,0,0,0,2.0,1579640400,1,0.0,14.28,0.38,0.0,37.71,7.97,10.0,1
3610,1,0,1,1,19.0,0,549,20,11,2.0,0,0,0,2.0,1579654800,1,0.0,13.7,0.53,0.0,28.77,4.65,10.0,0
3611,1,0,1,1,19.0,0,549,23,11,2.0,0,0,0,2.0,1579665600,1,0.0,14.41,0.62,0.0,25.5,4.51,10.0,0
3612,1,0,1,1,19.0,0,550,0,33,2.0,0,0,0,2.0,1579582800,1,0.24,12.39,0.59,0.0,24.67,8.35,10.0,0
3613,0,1,1,1,19.0,0,550,4,33,2.0,0,0,0,2.0,1579597200,1,0.5,12.84,0.59,0.0005,25.08,9.3,10.0,0
3614,1,0,2,1,19.0,0,550,8,33,2.0,0,0,0,2.0,1579611600,1,0.16,13.09,0.61,0.0,24.58,9.04,10.0,0
3615,1,0,3,1,19.0,0,550,12,33,2.0,0,0,0,2.0,1579626000,1,0.05,14.81,0.5,0.001,31.37,9.04,10.0,3
3616,1,0,4,1,19.0,0,550,16,33,2.0,0,0,0,2.0,1579640400,1,0.0,14.23,0.38,0.0,37.76,8.04,10.0,1
3617,1,0,1,1,19.0,0,550,20,33,2.0,0,0,0,2.0,1579654800,1,0.0,13.55,0.53,0.0,28.72,4.65,10.0,0
3618,1,0,1,1,19.0,0,550,23,33,2.0,0,0,0,2.0,1579665600,1,0.0,14.34,0.62,0.0,25.42,4.52,10.0,0
3619,1,0,1,1,14.0,0,551,0,35,4.0,0,0,0,2.0,1579582800,1,0.24,12.32,0.59,0.0,24.74,8.41,10.0,0
3620,0,1,1,1,14.0,0,551,4,35,4.0,0,0,0,2.0,1579597200,1,0.49,12.66,0.59,0.0005,25.14,9.36,10.0,0
3621,1,0,2,1,14.0,0,551,8,35,4.0,0,0,0,2.0,1579611600,1,0.16,12.97,0.61,0.0,24.62,9.06,10.0,0
3622,1,0,3,1,14.0,0,551,12,35,4.0,0,0,0,2.0,1579626000,1,0.05,14.63,0.49,0.001,31.47,9.12,10.0,3
3623,1,0,4,1,14.0,0,551,16,35,4.0,0,0,0,2.0,1579640400,1,0.0,13.99,0.37,0.0,37.71,8.08,10.0,1
3624,1,0,1,1,14.0,0,551,20,35,4.0,0,0,0,2.0,1579654800,1,0.0,13.33,0.52,0.0,28.71,4.67,10.0,0
3625,1,0,1,1,14.0,0,551,23,35,4.0,0,0,0,2.0,1579665600,1,0.0,14.17,0.62,0.0,25.38,4.53,10.0,0
3626,1,0,1,1,19.0,0,552,0,27,2.0,0,0,0,2.0,1579582800,1,0.25,12.3,0.59,0.0,24.67,8.44,10.0,0
