,BLM,ELM,Route
3065,0,0.768,330C885001
3066,0,0.216,330C886001
3067,0,0.121,330C887001
3068,0,0.996,330C888001
3069,0,0.196,330C889001
3070,0,0.446,330C890001
3071,0,2.347,330C891001
3072,0,0.123,330C892001
3073,0,0.12,330C893001
3074,0,0.068,330C894001
3075,0,0.194,330C895001
3076,0,0.883,330C898001
3077,0,0.194,330C899001
3078,0,1.028,330C900001
3079,0,0.339,330C901001
3080,0,0.057,330C902001
3081,0,0.368,330C903001
3082,0,0.202,330C904001
3083,0,0.331,330C905001
3084,0,0.136,330C906001
3085,0,0.217,330C907001
3086,0,0.253,330C908001
3087,0,0.302,330C909001
3088,0,1.237,330C910001
3089,0,0.206,330C911001
3090,0,0.162,330C914001
3091,0,0.201,330C915001
3092,0,0.103,330C916001
3093,0,0.042,330C917001
3094,0,0.046,330C918001
3095,0,0.049,330C919001
3096,0,0.049,330C920001
3097,0,0.13,330C921001
3098,0,0.376,330C922001
3099,0,0.425,330C923001
3100,0,0.104,330C924001
3101,0,0.058,330C925001
3102,0,0.258,330C926001
3103,0,0.032,330C927001
3104,0,0.062,330C928001
3105,0,0.056,330C929001
3106,0,0.657,330C930001
3107,0,0.694,330C931001
3108,0,0.179,330C932001
3109,0,0.138,330C933001
3110,0,0.109,330C934001
3111,0,0.1,330C935001
3112,0,0.081,330C936001
3113,0,0.138,330C937001
3114,0,0.208,330C938001
3115,0,0.72,330C939001
3116,0,0.45,330C940001
3117,0,0.193,330C941001
3118,0,0.068,330C942001
3119,0,0.092,330C943001
3120,0,0.145,330C944001
3121,0,0.932,330C945001
3122,0,0.222,330C946001
3123,0,0.096,330C947001
3124,0,0.171,330C948001
3125,0,0.543,330C949001
3126,0,0.185,330C950001
3127,0,0.283,330C951001
3128,0,0.226,330C952001
3129,0,0.256,330C953001
3130,0,0.046,330C954001
3131,0,0.109,330C955001
3132,0,0.235,330C956001
3133,0,0.045,330C957001
3134,0,0.185,330C958001
3135,0,0.413,330C959001
3136,0,0.062,330C960001
3137,0,0.072,330C961001
3138,0,0.26,330C962001
3139,0,0.196,330C963001
3140,0,0.399,330C964001
3141,0,0.18,330C965001
3142,0,0.097,330C966001
3143,0,0.059,330C967001
3144,0,0.223,330C968001
3145,0,0.144,330C969001
3146,0,0.063,330C970001
3147,0,0.542,330C971001
3148,0,0.151,330C972001
3149,0,0.248,330C973001
3150,0,0.057,330C974001
3151,0,0.241,330C975001
3152,0,0.103,330C976001
3153,0,0.089,330C977001
3154,0,0.256,330C978001
3155,0,0.211,330C979001
3156,0,0.357,330C980001
3157,0,0.359,330C981001
3158,0,0.38,330C982001
3159,0,0.034,330C983001
3160,0,0.441,330C984001
3161,0,0.538,330C985001
3162,0,0.782,330C986001
3163,0,0.172,330C987001
3164,0,0.153,330C988001
3165,0,0.279,330C989001
3166,0,0.121,330C990001
3167,0,0.176,330C991001
3168,0,0.071,330C992001
3169,0,0.092,330C993001
3170,0,0.077,330C994001
3171,0,0.725,330C995001
3172,0,0.059,330C996001
3173,0,0.062,330C997001
3174,0,0.224,330C998001
3175,0,0.076,330C999001
3176,0,0.042,330D001001
3177,0,0.202,330D002001
3178,0,0.105,330D003001
3179,0,0.165,330D004001
3180,0,0.26,330D005001
3181,0,0.069,330D006001
3182,0,0.437,330D007001
3183,0,0.046,330D008001
3184,0,0.053,330D009001
3185,0,0.064,330D010001
3186,0,0.212,330D011001
3187,0,0.55,330D012001
3188,0,0.617,330D013001
3189,0,0.098,330D014001
3190,0,0.096,330D015001
3191,0,0.292,330D016001
3192,0,0.041,330D017001
3193,0,0.183,330D018001
3194,0,0.546,330D019001
3195,0,0.164,330D020001
3196,0,0.322,330D021001
3197,0,0.961,330D022001
3198,0,1.801,330D023001
3199,0,0.21,330D024001
3200,0,0.11,330D025001
3201,0,0.218,330D026001
3202,0,0.069,330D027001
3203,0,0.523,330D028001
3204,0,0.102,330D029001
3205,0,0.046,330D030001
3206,0,0.954,330D031001
3207,0,2.056,330D032001
3208,0,0.254,330D033001
3209,0,0.063,330D034001
3210,0,0.158,330D035001
3211,0,0.271,330D036001
3212,0,0.192,330D037001
3213,0,0.119,330D038001
3214,0,0.06,330D039001
3215,0,0.326,330D040001
3216,0,0.063,330D041001
3217,0,0.475,330D042001
3218,0,0.07,330D043001
3219,0,0.08,330D044001
3220,0,0.451,330D045001
3221,0,0.095,330D046001
3222,0,0.235,330D047001
3223,0,0.085,330D048001
3224,0,0.054,330D049001
3225,0,0.15,330D050001
3226,0,0.281,330D051001
3227,0,0.07,330D052001
3228,0,0.038,330D053001
3229,0,0.113,330D054001
3230,0,0.368,330D055001
3231,0,0.272,330D056001
3232,0,0.054,330D057001
3233,0,0.284,330D058001
3234,0,0.353,330D059001
3235,0,0.698,330D060001
3236,0,0.049,330D061001
3237,0,0.324,330D062001
3238,0,0.493,330D063001
3239,0,0.476,330D064001
3240,0,0.598,330D065001
3241,0,0.269,330D066001
3242,0,0.582,330D067001
3243,0,0.151,330D068001
3244,0,0.154,330D069001
3245,0,0.279,330D070001
3246,0,0.376,330D071001
3247,0,0.034,330D072001
3248,0,0.124,330D073001
3249,0,0.265,330D074001
3250,0,0.096,330D075001
3251,0,0.091,330D076001
3252,0,0.173,330D077001
3253,0,0.276,330D078001
3254,0,0.144,330D079001
3255,0,0.142,330D080001
3256,0,0.437,330D081001
3257,0,0.438,330D082001
3258,0,0.051,330D083001
3259,0,0.05,330D084001
3260,0,0.054,330D085001
3261,0,0.112,330D086001
3262,0,0.04,330D087001
3263,0,0.302,330D088001
3264,0,0.089,330D089001
3265,0,0.179,330D090001
3266,0,0.09,330D091001
3267,0,0.806,330D092001
3268,0,0.247,330D093001
3269,0,0.043,330D094001
3270,0,0.284,330D095001
3271,0,0.083,330D096001
3272,0,0.129,330D097001
3273,0,0.141,330D098001
3274,0,0.135,330D099001
3275,0,0.778,330D100001
3276,0,0.061,330D101001
3277,0,0.216,330D102001
3278,0,0.257,330D103001
3279,0,0.109,330D104001
3280,0,0.761,330D105001
3281,0,0.259,330D106001
3282,0,0.288,330D107001
3283,0,0.426,330D108001
3284,0,0.41,330D109001
3285,0,0.33,330D110001
3286,0,0.059,330D111001
3287,0,1.098,330D112001
3288,0,0.254,330D113001
3289,0,0.937,330D114001
3290,0,0.096,330D115001
3291,0,0.293,330D116001
3292,0,0.124,330D117001
3293,0,0.144,330D118001
3294,0,0.144,330D119001
3295,0,0.249,330D120001
3296,0,0.263,330D121001
3297,0,0.209,330D122001
3298,0,0.354,330D123001
3299,0,0.323,330D124001
3300,0,0.138,330D125001
3301,0,0.096,330D126001
3302,0,0.488,330D127001
3303,0,1.206,330D128001
3304,0,0.393,330D129001
3305,0,0.901,330D130001
3306,0,0.453,330D131001
3307,0,0.664,330D132001
3308,0,0.142,330D133001
3309,0,0.121,330D134001
3310,0,0.319,330D135001
3311,0,0.188,330D136001
3312,0,0.761,330D137001
3313,0,0.154,330D138001
3314,0,0.097,330D139001
3315,0,0.065,330D140001
3316,0,0.22,330D141001
3317,0,1.455,330D142001
3318,0,0.05,330D143001
3319,0,0.046,330D144001
3320,0,0.423,330D145001
3321,0,0.161,330D146001
3322,0,0.777,330D147001
3323,0,0.54,330D148001
3324,0,0.058,330D149001
3325,0,0.219,330D150001
3326,0,0.578,330D151001
3327,0,0.527,330D152001
3328,0,0.261,330D153001
3329,0,0.102,330D154001
3330,0,0.074,330D155001
3331,0,0.066,330D156001
3332,0,0.038,330D157001
3333,0,0.383,330D158001
3334,0,0.508,330D159001
3335,0,0.306,330D160001
3336,0,0.155,330D161001
3337,0,0.416,330D162001
3338,0,0.089,330D163001
3339,0,0.466,330D164001
3340,0,0.15,330D165001
3341,0,0.041,330D166001
3342,0,0.301,330D167001
3343,0,0.418,330D168001
3344,0,0.048,330D169001
3345,0,0.156,330D170001
3346,0,0.236,330D171001
3347,0,0.82,330D172001
3348,0,0.137,330D173001
3349,0,0.473,330D174001
3350,0,0.086,330D175001
3351,0,0.054,330D176001
3352,0,0.036,330D177001
3353,0,0.606,330D178001
3354,0,0.209,330D179001
3355,0,0.401,330D180001
3356,0,0.284,330D181001
3357,0,0.117,330D182001
3358,0,0.535,330D183001
3359,0,0.541,330D184001
3360,0,0.374,330D185001
3361,0,0.46,330D186001
3362,0,0.231,330D187001
3363,0,0.091,330D188001
3364,0,0.053,330D189001
3365,0,0.427,330D190001
3366,0,0.05,330D191001
3367,0,0.472,330D192001
3368,0,0.357,330D193001
3369,0,0.608,330D194001
3370,0,0.174,330D195001
3371,0,0.142,330D196001
3372,0,0.371,330D197001
3373,0,0.351,330D198001
3374,0,0.442,330D199001
3375,0,0.226,330D200001
3376,0,0.078,330D201001
3377,0,0.222,330D202001
3378,0,0.24,330D203001
3379,0,0.161,330D204001
3380,0,0.163,330D205001
3381,0,0.188,330D206001
3382,0,0.293,330D207001
3383,0,0.078,330D208001
3384,0,0.144,330D209001
3385,0,0.101,330D210001
3386,0,0.577,330D211001
3387,0,0.174,330D212001
3388,0,0.249,330D213001
3389,0,0.191,330D214001
3390,0,0.14,330D215001
3391,0,0.403,330D216001
3392,0,0.303,330D217001
3393,0,0.17,330D218001
3394,0,0.658,330D219001
3395,0,0.185,330D220001
3396,0,0.139,330D221001
3397,0,0.135,330D222001
3398,0,0.302,330D223001
3399,0,0.615,330D224001
3400,0,0.517,330D225001
3401,0,0.433,330D226001
3402,0,0.145,330D227001
3403,0,0.288,330D228001
3404,0,0.091,330D229001
3405,0,0.473,330D230001
3406,0,0.183,330D231001
3407,0,0.218,330D232001
3408,0,0.211,330D233001
3409,0,0.099,330D234001
3410,0,0.087,330D235001
3411,0,0.25,330D236001
3412,0,0.908,330D237001
3413,0,0.183,330D238001
3414,0,0.452,330D239001
3415,0,0.611,330D240001
3416,0,0.602,330D241001
3417,0,0.047,330D242001
3418,0,0.206,330D243001
3419,0,0.491,330D244001
3420,0,0.058,330D245001
3421,0,0.13,330D246001
3422,0,0.626,330D247001
3423,0,0.93,330D248001
3424,0,0.142,330D249001
3425,0,0.219,330D250001
3426,0,0.136,330D251001
3427,0,0.531,330D252001
3428,0,0.495,330D253001
3429,0,0.594,330D254001
3430,0,0.555,330D255001
3431,0,0.292,330D256001
3432,0,0.208,330D257001
3433,0,0.626,330D258001
3434,0,0.287,330D259001
3435,0,0.083,330D260001
3436,0,0.12,330D261001
3437,0,1.159,330D262001
3438,0,0.797,330D263001
3439,0,0.617,330D264001
3440,0,0.297,330D265001
3441,0,0.36,330D266001
3442,0,0.489,330D267001
3443,0,0.049,330D268001
3444,0,0.127,330D269001
3445,0,0.192,330D270001
3446,0,0.068,330D271001
3447,0,0.105,330D272001
3448,0,0.102,330D273001
3449,0,0.42,330D274001
3450,0,0.278,330D275001
3451,0,0.07,330D276001
3452,0,0.04,330D277001
3453,0,0.08,330D278001
3454,0,0.406,330D279001
3455,0,0.346,330D280001
3456,0,0.201,330D281001
3457,0,0.222,330D282001
3458,0,0.122,330D283001
3459,0,0.107,330D284001
3460,0,0.26,330D285001
3461,0,0.098,330D286001
3462,0,0.829,330D287001
3463,0,0.069,330D288001
3464,0,0.125,330D289001
3465,0,0.39,330D290001
3466,0,0.108,330D291001
3467,0,0.095,330D292001
3468,0,0.194,330D293001
3469,0,0.19,330D294001
3470,0,0.158,330D295001
3471,0,0.318,330D296001
3472,0,0.804,330D297001
3473,0,0.5,330D298001
3474,0,0.042,330D299001
3475,0,0.974,330D300001
3476,0,0.542,330D301001
3477,0,0.089,330D302001
3478,0,0.526,330D303001
3479,0,0.782,330D304001
3480,0,0.093,330D305001
3481,0,0.296,330D306001
3482,0,0.505,330D307001
3483,0,0.342,330D308001
3484,0,0.094,330D309001
3485,0,0.405,330D310001
3486,0,0.456,330D311001
3487,0,0.363,330D312001
3488,0,0.047,330D313001
3489,0,0.093,330D314001
3490,0,0.356,330D315001
3491,0,0.797,330D316001
3492,0,0.463,330D317001
3493,0,0.113,330D318001
3494,0,0.123,330D319001
3495,0,0.759,330D320001
3496,0,1.172,330D321001
3497,0,0.098,330D322001
3498,0,0.15,330D323001
3499,0,0.547,330D324001
3500,0,0.208,330D325001
3501,0,0.357,330D326001
3502,0,0.145,330D327001
3503,0,0.051,330D328001
3504,0,0.138,330D329001
3505,0,0.232,330D330001
3506,0,0.376,330D331001
3507,0,0.533,330D332001
3508,0,0.125,330D333001
3509,0,0.058,330D334001
3510,0,0.431,330D335001
3511,0,0.094,330D336001
3512,0,0.144,330D337001
3513,0,0.102,330D338001
3514,0,0.235,330D339001
3515,0,0.166,330D340001
3516,0,0.305,330D341001
3517,0,0.384,330D342001
3518,0,0.348,330D343001
3519,0,0.126,330D344001
3520,0,0.247,330D345001
3521,0,0.138,330D346001
3522,0,0.118,330D347001
3523,0,0.204,330D348001
3524,0,2.292,330D349001
3525,0,0.063,330D350001
3526,0,0.488,330D351001
3527,0,0.129,330D352001
3528,0,0.15,330D353001
3529,0,1.247,330D354001
3530,0,0.141,330D355001
3531,0,0.265,330D356001
3532,0,0.053,330D357001
3533,0,0.056,330D358001
3534,0,0.153,330D359001
3535,0,0.233,330D360001
3536,0,0.062,330D361001
3537,0,0.048,330D362001
3538,0,0.207,330D363001
3539,0,0.496,330D364001
3540,0,0.395,330D365001
3541,0,0.502,330D366001
3542,0,0.045,330D367001
3543,0,0.123,330D368001
3544,0,0.127,330D369001
3545,0,0.355,330D370001
3546,0,0.137,330D371001
3547,0,0.118,330D372001
3548,0,0.169,330D373001
3549,0,0.605,330D374001
3550,0,0.191,330D375001
3551,0,0.344,330D376001
3552,0,0.144,330D377001
3553,0,0.099,330D378001
3554,0,0.344,330D379001
3555,0,0.244,330D380001
3556,0,0.107,330D381001
3557,0,0.256,330D382001
3558,0,0.47,330D383001
3559,0,0.561,330D384001
3560,0,0.893,330D385001
3561,0,0.293,330D386001
3562,0,0.145,330D387001
3563,0,0.252,330D388001
3564,0,1.03,330D389001
3565,0,0.37,330D390001
3566,0,0.172,330D391001
3567,0,0.613,330D392001
3568,0,0.667,330D393001
3569,0,0.177,330D394001
3570,0,0.372,330D395001
3571,0,0.128,330D396001
3572,0,0.198,330D397001
3573,0,0.115,330D398001
3574,0,0.168,330D399001
3575,0,0.378,330D400001
3576,0,0.124,330D401001
3577,0,0.179,330D402001
3578,0,0.16,330D403001
3579,0,0.134,330D404001
3580,0,0.085,330D405001
3581,0,0.429,330D406001
3582,0,0.188,330D407001
3583,0,0.186,330D408001
3584,0,0.296,330D409001
3585,0,0.231,330D410001
3586,0,0.046,330D411001
3587,0,0.154,330D412001
3588,0,0.111,330D413001
3589,0,0.249,330D414001
3590,0,0.462,330D415001
3591,0,0.65,330D416001
3592,0,0.471,330D417001
3593,0,0.141,330D418001
3594,0,1.351,330D419001
3595,0,0.208,330D420001
3596,0,0.237,330D421001
3597,0,0.15,330D422001
3598,0,0.099,330D423001
3599,0,0.464,330D424001
3600,0,0.047,330D425001
3601,0,0.245,330D426001
3602,0,0.257,330D427001
3603,0,0.235,330D428001
3604,0,0.064,330D429001
3605,0,0.036,330D430001
3606,0,0.113,330D431001
3607,0,0.166,330D432001
3608,0,0.23,330D433001
3609,0,1.208,330D434001
3610,0,0.806,330D435001
3611,0,0.106,330D436001
3612,0,0.284,330D437001
3613,0,0.582,330D438001
3614,0,0.486,330D439001
3615,0,0.137,330D440001
3616,0,0.109,330D441001
3617,0,0.056,330D442001
3618,0,1.174,330D443001
3619,0,0.392,330D444001
3620,0,0.278,330D445001
3621,0,0.288,330D446001
3622,0,0.157,330D447001
3623,0,0.328,330D448001
3624,0,0.217,330D449001
3625,0,0.129,330D450001
3626,0,0.517,330D451001
3627,0,0.634,330D452001
3628,0,0.583,330D453001
3629,0,0.157,330D454001
3630,0,0.467,330D455001
3631,0,0.453,330D456001
3632,0,0.082,330D457001
3633,0,0.095,330D458001
3634,0,0.366,330D459001
3635,0,0.189,330D460001
3636,0,1.675,330D461001
3637,0,0.773,330D462001
3638,0,0.199,330D463001
3639,0,0.513,330D464001
3640,0,0.288,330D465001
3641,0,0.211,330D466001
3642,0,0.099,330D467001
3643,0,0.167,330D468001
3644,0,0.099,330D469001
3645,0,0.529,330D470001
3646,0,0.059,330D471001
3647,0,0.315,330D472001
3648,0,0.38,330D473001
3649,0,0.477,330D474001
3650,0,0.091,330D475001
3651,0,0.1,330D476001
3652,0,0.081,330D477001
3653,0,0.079,330D478001
3654,0,0.028,330D479001
3655,0,0.109,330D480001
3656,0,1.103,330D481001
3657,0,0.34,330D482001
3658,0,0.342,330D483001
3659,0,0.65,330D484001
3660,0,0.109,330D485001
3661,0,0.174,330D486001
3662,0,0.476,330D487001
3663,0,0.161,330D488001
3664,0,0.141,330D490001
3665,0,0.136,330D491001
3666,0,0.422,330D492001
3667,0,0.705,330D493001
3668,0,0.242,330D494001
3669,0,0.178,330D495001
3670,0,0.234,330D496001
3671,0,0.047,330D497001
3672,0,1.34,330D498001
3673,0,0.612,330D499001
3674,0,0.478,330D500001
3675,0,0.071,330D501001
3676,0,1.141,330D502001
3677,0,0.589,330D503001
3678,0,0.226,330D504001
3679,0,0.059,330D505001
3680,0,0.136,330D506001
3681,0,0.507,330D507001
3682,0,0.285,330D509001
3683,0,1.396,330D510001
3684,0,0.309,330D512001
3685,0,0.234,330D513001
3686,0,0.243,330D514001
3687,0,0.083,330D515001
3688,0,1.552,330D516001
3689,0,0.734,330D517001
3690,0,0.239,330D518001
3691,0,0.155,330D519001
3692,0,0.076,330D520001
3693,0,0.119,330D521001
3694,0,0.326,330D522001
3695,0,0.521,330D523001
3696,0,0.385,330D524001
3697,0,0.306,330D525001
3698,0,1.228,330D526001
3699,0,0.174,330D527001
3700,0,0.158,330D528001
3701,0,0.158,330D529001
3702,0,0.702,330D530001
3703,0,0.346,330D531001
3704,0,1.306,330D532001
3705,0,1.252,330D533001
3706,0,0.161,330D534001
3707,0,2.468,330D535001
3708,0,1.272,330D536001
3709,0,0.266,330D537001
3710,0,2.787,330D538001
3711,0,0.505,330D539001
3712,0,1.243,330D540001
3713,0,0.702,330D541001
3714,0,0.415,330D542001
3715,0,0.619,330D544001
3716,0,1.901,330D545001
3717,0,0.575,330D546001
3718,0,5.308,330D546002
3719,0,0.141,330D547001
3720,0,0.134,330D548001
3721,0,0.081,330D549001
3722,0,0.913,330D550001
3723,0,1.11,330D551001
3724,0,0.694,330D552001
3725,0,0.408,330D553001
3726,0,0.457,330D554001
3727,0,1.542,330D555001
3728,0,0.222,330D556001
3729,0,0.18,330D557001
3730,0,0.451,330D558001
3731,0,0.429,330D559001
3732,0,0.428,330D560001
3733,0,0.151,330D561001
3734,0,0.36,330D562001
3735,0,1.192,330D563001
3736,0,0.086,330D564001
3737,0,0.513,330D565001
3738,0,0.206,330D566001
3739,0,0.247,330D567001
3740,0,0.524,330D568001
3741,0,0.498,330D569001
3742,0,1.619,330D570001
3743,0,0.067,330D571001
3744,0,0.329,330D572001
3745,0,0.288,330D573001
3746,0,0.464,330D574001
3747,0,0.547,330D575001
3748,0,0.124,330D576001
3749,0,0.417,330D577001
3750,0,0.107,330D578001
3751,0,0.124,330D579001
3752,0,1.162,330D580001
3753,0,1.423,330D581001
3754,0,0.352,330D582001
3755,0,0.164,330D583001
3756,0,0.075,330D584001
3757,0,0.163,330D585001
3758,0,0.117,330D586001
3759,0,0.694,330D587001
3760,0,0.103,330D588001
3761,0,0.237,330D589001
3762,0,0.054,330D590001
3763,0,0.201,330D591001
3764,0,0.06,330D592001
3765,0,0.086,330D593001
3766,0,0.184,330D594001
3767,0,0.218,330D595001
3768,0,0.188,330D596001
3769,0,1.476,330D597001
3770,0,0.499,330D598001
3771,0,0.382,330D599001
3772,0,0.3,330D600001
3773,0,0.166,330D601001
3774,0,0.509,330D602001
3775,0,0.125,330D603001
3776,0,0.254,330D604001
3777,0,0.156,330D605001
3778,0,0.169,330D606001
3779,0,0.403,330D607001
3780,0,0.176,330D608001
3781,0,0.186,330D609001
3782,0,0.153,330D610001
3783,0,0.203,330D611001
3784,0,0.492,330D612001
3785,0,0.2,330D613001
3786,0,0.253,330D615001
3787,0,0.255,330D616001
3788,0,0.338,330D617001
3789,0,0.241,330D618001
3790,0,0.095,330D619001
3791,0,0.319,330D620001
3792,0,0.097,330D621001
3793,0,0.285,330D623001
3794,0,0.242,330D624001
3795,0,0.258,330D625001
3796,0,0.27,330D626001
3797,0,0.074,330D627001
3798,0,2.029,330D628001
3799,0,0.351,330D629001
3800,0,0.563,330D630001
3801,0,0.111,330D631001
3802,0,0.136,330D632001
3803,0,0.088,330D633001
3804,0,1.392,330D634001
3805,0,0.072,330D635001
3806,0,0.218,330D636001
3807,0,0.247,330D637001
3808,0,0.086,330D638001
3809,0,0.083,330D639001
3810,0,0.085,330D640001
3811,0,0.189,330D641001
3812,0,0.111,330D642001
3813,0,0.064,330D643001
3814,0,0.241,330D644001
3815,0,0.202,330D645001
3816,0,0.429,330D647001
3817,0,0.304,330D648001
3818,0,0.618,330D649001
3819,0,0.594,330D650001
3820,0,0.2,330D651001
3821,0,0.197,330D652001
3822,0,0.102,330D653001
3823,0,0.447,330D654001
3824,0,0.348,330D655001
3825,0,0.716,330D656001
3826,0,0.34,330D657001
3827,0,0.271,330D658001
3828,0,0.085,330D659001
3829,0,0.867,330D660001
3830,0,0.212,330D661001
3831,0,0.129,330D662001
3832,0,0.417,330D663001
3833,0,0.111,330D664001
3834,0,0.159,330D665001
3835,0,0.354,330D666001
3836,0,0.085,330D667001
3837,0,0.226,330D668001
3838,0,0.161,330D669001
3839,0,0.359,330D670001
3840,0,0.967,330D671001
3841,0,0.747,330D672001
3842,0,0.123,330D673001
3843,0,0.24,330D674001
3844,0,0.05,330D675001
3845,0,0.065,330D676001
3846,0,0.188,330D677001
3847,0,0.159,330D678001
3848,0,0.081,330D680001
3849,0,0.613,330D681001
3850,0,0.47,330D682001
3851,0,0.129,330D684001
3852,0,0.049,330D685001
3853,0,0.109,330D686001
3854,0,0.114,330D688001
3855,0,0.121,330D689001
3856,0,0.524,330D690001
3857,0,0.721,330D691001
3858,0,0.057,330D692001
3859,0,0.487,330D693001
3860,0,0.471,330D694001
3861,0,0.168,330D695001
3862,0,0.074,330D696001
3863,0,0.388,330D697001
3864,0,0.05,330D698001
3865,0,0.337,330D699001
3866,0,0.251,330D700001
3867,0,0.112,330D701001
3868,0,0.127,330D702001
3869,0,0.092,330D704001
3870,0,0.251,330D705001
3871,0,0.044,330D706001
3872,0,0.275,330D707001
3873,0,0.034,330D708001
3874,0,0.037,330D709001
3875,0,0.191,330D710001
3876,0,0.084,330D711001
3877,0,0.14,330D714001
3878,0,0.052,330D715001
3879,0,0.108,330D716001
3880,0,0.171,330D717001
3881,0,0.099,330D718001
3882,0,0.175,330D719001
3883,0,0.172,330D720001
3884,0,0.033,330D721001
3885,0,0.055,330D722001
3886,0,0.087,330D723001
3887,0,0.049,330D724001
3888,0,0.125,330D725001
3889,0,0.568,330D726001
3890,0,0.52,330D727001
3891,0,0.145,330D728001
3892,0,0.14,330D729001
3893,0,0.31,330D730001
3894,0,0.186,330D732001
3895,0,0.441,330D733001
3896,0,1.268,330D735001
3897,0,0.372,330D736001
3898,0,1.444,330D737001
3899,0,1.607,330D738001
3900,0,0.795,330D739001
3901,0,0.578,330D740001
3902,0,0.196,330D741001
3903,0,0.297,330D742001
3904,0,0.308,330D743001
3905,0,0.114,330D744001
3906,0,0.258,330D745001
3907,0,1.827,330D746001
3908,0,0.68,330D747001
3909,0,0.468,330D748001
3910,0,0.281,330D749001
3911,0,0.339,330D750001
3912,0,0.37,330D751001
3913,0,0.464,330D752001
3914,0,0.191,330D753001
3915,0,1.523,330D754001
3916,0,1.217,330D755001
3917,0,1.015,330D756001
3918,0,0.339,330D757001
3919,0,0.671,330D758001
3920,0,0.529,330D759001
3921,0,0.134,330D760001
3922,0,3.005,330D762001
3923,0,0.172,330D763001
3924,0,0.217,330D764001
3925,0,0.106,330D765001
3926,0,0.459,330D766001
3927,0,0.401,330D767001
3928,0,0.414,330D768001
3929,0,0.194,330D769001
3930,0,0.199,330D770001
3931,0,0.222,330D771001
3932,0,0.07,330D772001
3933,0,0.186,330D773001
3934,0,0.898,330D774001
3935,0,0.11,330D776001
3936,0,0.183,330D777001
3937,0,0.263,330D778001
3938,0,0.406,330D779001
3939,0,0.766,330D780001
3940,0,2.89,330D781001
3941,0,0.078,330D782001
3942,0,0.32,330D783001
3943,0,0.103,330D784001
3944,0,2.012,330D785001
3945,0,1.08,330D786001
3946,0,1.371,330D787001
3947,0,0.275,330D788001
3948,0,1.509,330D789001
3949,0,0.337,330D790001
3950,0,0.52,330D791001
3951,0,1.34,330D792001
3952,0,2.756,330D793001
3953,0,0.17,330D794001
3954,0,0.958,330D795001
3955,0,0.51,330D796001
3956,0,0.791,330D797001
3957,0,2.227,330D798001
3958,0,0.81,330D799001
3959,0,3.966,330D800001
3960,0,0.54,330D801001
3961,0,2.001,330D802001
3962,0,1.239,330D803001
3963,0,0.832,330D804001
3964,0,0.298,330D805001
3965,0,0.324,330D806001
3966,0,0.15,330D807001
3967,0,0.242,330D808001
3968,0,0.278,330D809001
3969,0,0.176,330D810001
3970,0,0.086,330D811001
3971,0,0.551,330D812001
3972,0,0.362,330D813001
3973,0,0.343,330D814001
3974,0,0.264,330D815001
3975,0,1.363,330D816001
3976,0,0.556,330D817001
3977,0,0.315,330D818001
3978,0,0.204,330D819001
3979,0,0.053,330D820001
3980,0,0.264,330D821001
3981,0,0.137,330D822001
3982,0,0.742,330D823001
3983,0,0.401,330D824001
3984,0,0.213,330D825001
3985,0,0.093,330D826001
3986,0,0.356,330D827001
3987,0,0.538,330D828001
3988,0,1.147,330D829001
3989,0,0.965,330D830001
3990,0,0.994,330D831001
3991,0,0.315,330D832001
3992,0,0.631,330D833001
3993,0,1.464,330D834001
3994,0,0.363,330D835001
3995,0,0.941,330D836001
3996,0,0.617,330D837001
3997,0,1.226,330D838001
3998,0,0.166,330D839001
3999,0,0.265,330D840001
4000,0,0.04,330D841001
4001,0,0.301,330D842001
4002,0,0.323,330D843001
4003,0,0.549,330D844001
4004,0,0.976,330D845001
4005,0,0.07,330D846001
4006,0,1.015,330D847001
4007,0,0.501,330D848001
4008,0,0.636,330D849001
4009,0,0.307,330D850001
4010,0,0.042,330D851001
4011,0,0.541,330D852001
4012,0,0.313,330D853001
4013,0,0.894,330D854001
4014,0,0.872,330D855001
4015,0,0.715,330D856001
4016,0,1.284,330D857001
4017,0,0.571,330D858001
4018,0,0.058,330D859001
4019,0,0.341,330D860001
4020,0,2.247,330D861001
4021,0,1.095,330D862001
4022,0,0.229,330D863001
4023,0,0.606,330D864001
4024,0,0.158,330D865001
4025,0,0.116,330D866001
4026,0,0.451,330D867001
4027,0,0.933,330D868001
4028,0,0.591,330D869001
4029,0,0.291,330D870001
4030,0,0.161,330D871001
4031,0,0.401,330D872001
4032,0,0.083,330D873001
4033,0,0.278,330D874001
4034,0,0.172,330D875001
4035,0,0.321,330D876001
4036,0,0.18,330D877001
4037,0,0.253,330D878001
4038,0,0.071,330D879001
4039,0,0.398,330D880001
4040,0,0.539,330D881001
4041,0,0.639,330D882001
4042,0,0.629,330D883001
4043,0,0.31,330D884001
4044,0,1.215,330D885001
4045,0,0.64,330D886001
4046,0,0.245,330D887001
4047,0,0.292,330D888001
4048,0,0.633,330D889001
4049,0,0.209,330D890001
4050,0,0.411,330D891001
4051,0,0.138,330D892001
4052,0,2.388,330D893001
4053,0,0.225,330D894001
4054,0,0.52,330D895001
4055,0,0.896,330D896001
4056,0,1.88,330D897001
4057,0,1.508,330D898001
4058,0,0.408,330D899001
4059,0,0.148,330D900001
4060,0,0.115,330D901001
4061,0,0.533,330D902001
4062,0,0.086,330D903001
4063,0,0.066,330D904001
