Accident,Latitude,Longitude,Date,Time,Hour,DayFrame,WeekDay,WeekEnd,Precipitation_Intensity,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Grid_Block,Grid_Col,Grid_Row,Highway,Land_Use_Mode,Road_Count,Weekday
0,-85.29739074,-85.29739074,2018-10-13,19:00:00,19,1,0,1,0.0,0,1,0,0,0,0,531,5,12,11,0,7,5
1,35.082768,-85.208298,2018-10-13,21:49:44,21,1,0,1,0.0,0,1,0,0,0,0,587,23,10,1,7,9,5
1,35.081998,-85.20800899999999,2018-10-13,21:51:04,21,1,0,1,0.0,0,1,0,0,0,0,542,23,11,0,7,7,5
1,35.082046000000005,-85.207829,2018-10-13,21:51:29,21,1,0,1,0.0,0,1,0,0,0,0,542,23,11,0,7,7,5
1,35.080535,-85.210121,2018-10-13,21:51:29,21,1,0,1,0.0,0,1,0,0,0,0,542,23,11,0,7,7,5
0,-85.24767723,-85.24767723,2018-10-13,21:00:00,21,1,0,1,0.0,0,1,0,0,0,0,624,5,18,9,0,9,5
0,-85.33009898,-85.33009898,2018-10-13,22:00:00,22,1,0,1,0.0,0,1,0,0,0,0,186,5,11,19,0,7,5
0,-85.13621302,-85.13621302,2018-10-13,23:00:00,23,1,0,1,0.0,1,0,0,0,0,0,679,5,33,8,0,2,5
1,35.036696,-85.249376,2017-10-14,0:04:57,0,1,0,1,0.0,0,1,0,0,0,0,196,21,19,0,7,12,5
1,35.036752,-85.250088,2017-10-14,0:23:25,0,1,0,1,0.0,0,1,0,0,0,0,196,21,19,0,7,12,5
0,-85.30122019,-85.30122019,2017-10-14,1:00:00,1,1,0,1,0.0,0,1,0,0,0,0,190,5,15,19,0,2,5
0,-85.20671956,-85.20671956,2017-10-14,1:00:00,1,1,0,1,0.0,0,1,0,0,0,0,499,5,25,12,0,7,5
0,-85.23475409,-85.23475409,2017-10-14,1:00:00,1,1,0,1,0.0,0,1,0,0,0,0,406,5,22,14,0,7,5
0,-85.34919244,-85.34919244,2017-10-14,3:00:00,3,1,0,1,0.0,0,1,0,0,0,0,23,5,11,25,1,0,5
0,-85.15785894,-85.15785894,2017-10-14,3:00:00,3,1,0,1,0.0,0,1,0,0,0,0,676,5,30,8,0,0,5
1,35.081783,-85.26321,2017-10-14,5:33:24,5,2,0,1,0.0,0,1,0,0,0,0,446,17,13,0,5,1,5
0,-85.35347781,-85.35347781,2017-10-14,5:00:00,5,2,0,1,0.0,0,0,0,1,0,0,345,5,6,15,0,0,5
0,-85.27234902,-85.27234902,2017-10-14,5:00:00,5,2,0,1,0.0,0,0,0,1,0,0,194,5,19,19,0,7,5
0,-85.13777186,-85.13777186,2017-10-14,5:00:00,5,2,0,1,0.0,0,1,0,0,0,0,464,5,35,13,0,7,5
0,-85.24986156,-85.24986156,2017-10-14,5:00:00,5,2,0,1,0.0,0,1,0,0,0,0,134,5,23,21,0,7,5
0,-85.22822132,-85.22822132,2017-10-14,6:00:00,6,2,0,1,0.0,0,1,0,0,0,0,137,5,26,21,0,7,5
0,-85.27403545,-85.27403545,2017-10-14,6:00:00,6,2,0,1,0.0,0,1,0,0,0,0,356,5,17,15,0,5,5
0,-85.24986156,-85.24986156,2017-10-14,6:00:00,6,2,0,1,0.0,0,1,0,0,0,0,134,5,23,21,0,7,5
0,-85.25237936,-85.25237936,2017-10-14,8:00:00,8,2,0,1,0.0,0,1,0,0,0,0,359,5,20,15,0,7,5
0,-85.34073983,-85.34073983,2017-10-14,8:00:00,8,2,0,1,0.0,0,1,0,0,0,0,525,5,6,11,0,7,5
0,-85.32924577,-85.32924577,2017-10-14,8:00:00,8,2,0,1,0.0,0,1,0,0,0,0,123,5,12,21,0,7,5
0,-85.22198825,-85.22198825,2017-10-14,8:00:00,8,2,0,1,0.0,0,1,0,0,0,0,586,5,22,10,1,4,5
0,-85.22822132,-85.22822132,2017-10-14,8:00:00,8,2,0,1,0.0,0,1,0,0,0,0,137,5,26,21,0,7,5
0,-85.21643568,-85.21643568,2017-10-14,9:00:00,9,2,0,1,0.0,0,1,0,0,0,0,740,5,21,6,0,7,5
0,-85.18589899999999,-85.18589899999999,2017-10-14,9:00:00,9,2,0,1,0.0,0,1,0,0,0,0,591,5,27,10,0,7,5
0,-85.26260804,-85.26260804,2017-10-14,9:00:00,9,2,0,1,0.0,0,1,0,0,0,0,35,5,23,25,0,7,5
0,-85.25254737,-85.25254737,2017-10-14,9:00:00,9,2,0,1,0.0,0,1,0,0,0,0,735,5,16,6,0,7,5
0,-85.21407435,-85.21407435,2017-10-14,9:00:00,9,2,0,1,0.0,0,1,0,0,0,0,831,5,20,3,0,7,5
0,-85.13932869,-85.13932869,2017-10-14,9:00:00,9,2,0,1,0.0,0,1,0,0,0,0,247,5,37,18,0,7,5
0,-85.22822132,-85.22822132,2017-10-14,9:00:00,9,2,0,1,0.0,0,1,0,0,0,0,137,5,26,21,0,7,5
1,35.054865,-85.31129200000001,2017-10-14,10:34:56,10,3,0,1,0.0,0,1,0,0,0,0,155,13,20,1,2,5,5
1,35.051032,-85.32328000000001,2017-10-14,10:39:58,10,3,0,1,0.0,0,1,0,0,0,0,123,12,21,0,7,4,5
1,35.119695,-85.291474,2017-10-14,10:51:37,10,3,0,1,0.0,0,1,0,0,0,0,575,11,10,1,7,6,5
0,-85.29230831,-85.29230831,2017-10-14,10:00:00,10,3,0,1,0.0,0,1,0,0,0,0,75,5,18,23,0,2,5
0,-85.08973366,-85.08973366,2017-10-14,10:00:00,10,3,0,1,0.0,0,1,0,0,0,0,723,5,39,7,0,0,5
0,-85.22351126,-85.22351126,2017-10-14,10:00:00,10,3,0,1,0.0,0,1,0,0,0,0,363,5,24,15,0,7,5
1,35.030719,-85.314743,2017-10-14,11:55:04,11,3,0,1,0.0,0,1,0,0,0,0,71,14,23,1,5,8,5
0,-85.15785894,-85.15785894,2017-10-14,11:00:00,11,3,0,1,0.0,0,1,0,0,0,0,676,5,30,8,0,0,5
0,-85.33413636,-85.33413636,2017-10-14,11:00:00,11,3,0,1,0.0,0,1,0,0,0,0,220,5,10,18,0,5,5
0,-85.26194487,-85.26194487,2017-10-14,11:00:00,11,3,0,1,0.0,0,1,0,0,0,0,230,5,20,18,0,7,5
1,35.036828,-85.261088,2017-10-14,12:13:19,12,3,0,1,0.0,0,1,0,0,0,0,162,20,20,0,7,25,5
1,35.084596999999995,-85.06203199999999,2017-10-14,12:17:57,12,3,0,1,0.0,0,1,0,0,0,0,851,40,3,1,2,7,5
1,35.083940000000005,-85.06184300000001,2017-10-14,12:18:41,12,3,0,1,0.0,0,1,0,0,0,0,851,40,3,1,2,7,5
1,35.061116,-85.154021,2017-10-14,12:22:59,12,3,0,1,0.0,0,1,0,0,0,0,550,31,11,0,7,9,5
0,-85.10415885,-85.10415885,2017-10-14,12:00:00,12,3,0,1,0.0,0,1,0,0,0,0,721,5,37,7,0,0,5
1,35.043158,-85.300907,2017-10-14,13:16:49,13,4,0,1,0.0,0,1,0,0,0,0,126,15,21,0,2,28,5
0,-85.29952425,-85.29952425,2017-10-14,13:00:00,13,4,0,1,0.0,0,1,0,0,0,0,74,5,17,23,1,2,5
0,-85.26362763,-85.26362763,2017-10-14,13:00:00,13,4,0,1,0.0,0,1,0,0,0,0,402,5,18,14,0,5,5
0,-85.30355663,-85.30355663,2017-10-14,13:00:00,13,4,0,1,0.0,0,1,0,0,0,0,99,5,16,22,0,7,5
0,-85.15950495,-85.15950495,2017-10-14,13:00:00,13,4,0,1,0.0,0,1,0,0,0,0,811,5,28,4,0,7,5
1,35.091719,-85.221427,2017-10-14,14:15:17,14,4,0,1,0.0,0,1,0,0,0,0,585,21,10,1,9,4,5
1,35.07632,-85.071656,2017-10-14,14:46:15,14,4,0,1,0.0,0,1,0,0,0,0,822,39,4,1,0,11,5
1,35.082438,-85.23373199999999,2017-10-14,15:04:03,15,4,0,1,0.0,0,1,0,0,0,0,494,20,12,0,7,2,5
1,35.012747999999995,-85.228911,2017-10-14,15:23:19,15,4,0,1,0.0,0,1,0,0,0,0,136,25,21,0,7,21,5
1,35.02733,-85.364351,2017-10-14,15:50:40,15,4,0,1,0.0,0,1,0,0,0,0,1,8,26,0,7,12,5
1,35.037712,-85.15674399999999,2017-10-14,16:15:30,16,4,0,1,0.0,0,1,0,0,0,0,416,32,14,1,7,10,5
1,35.016665,-85.22623,2017-10-14,16:22:21,16,4,0,1,0.0,0,1,0,0,0,0,136,25,21,0,7,21,5
1,35.019015,-85.321478,2017-10-14,16:27:52,16,4,0,1,0.0,0,1,0,0,0,0,26,14,25,1,5,1,5
0,-85.37084922,-85.37084922,2017-10-14,16:00:00,16,4,0,1,0.0,0,1,0,0,0,0,20,5,8,25,0,0,5
1,35.042390000000005,-85.296456,2017-10-14,17:01:50,17,4,0,1,0.0,0,1,0,0,0,0,126,15,21,0,2,28,5
1,35.014952,-85.208332,2017-10-14,17:28:25,17,4,0,1,0.0,0,1,0,0,0,0,169,27,20,0,7,7,5
0,-85.28932129,-85.28932129,2017-10-14,17:00:00,17,4,0,1,0.0,0,1,0,0,0,0,443,5,14,13,0,7,5
0,-85.30122019,-85.30122019,2017-10-14,18:00:00,18,1,0,1,0.0,0,1,0,0,0,0,190,5,15,19,0,2,5
0,-85.1426901,-85.1426901,2017-10-14,18:00:00,18,1,0,1,0.0,0,1,0,0,0,0,889,5,29,1,0,0,5
1,34.99941,-85.13381,2017-10-14,19:13:36,19,1,0,1,0.0,0,1,0,0,0,0,247,37,18,0,7,7,5
1,34.99941,-85.13381,2017-10-14,19:38:22,19,1,0,1,0.0,0,1,0,0,0,0,247,37,18,0,7,7,5
1,35.017209,-85.184253,2017-10-14,20:23:43,20,1,0,1,0.0,0,1,0,0,0,0,240,30,18,0,7,12,5
1,35.045332,-85.313653,2017-10-14,20:56:52,20,1,0,1,0.0,0,1,0,0,0,0,124,13,21,0,2,6,5
1,35.046504999999996,-85.313247,2017-10-14,20:57:29,20,1,0,1,0.0,0,1,0,0,0,0,124,13,21,0,2,6,5
1,35.050043,-85.314194,2017-10-14,20:57:40,20,1,0,1,0.0,0,1,0,0,0,0,124,13,21,0,2,6,5
1,35.033355,-85.36152,2017-10-14,21:08:56,21,1,0,1,0.0,0,1,0,0,0,0,20,8,25,0,0,8,5
0,-85.1530179,-85.1530179,2017-10-14,21:00:00,21,1,0,1,0.0,0,1,0,0,0,0,551,5,32,11,0,7,5
0,-85.15785894,-85.15785894,2017-10-14,21:00:00,21,1,0,1,0.0,0,1,0,0,0,0,676,5,30,8,0,0,5
1,35.035701,-85.319558,2017-10-14,22:11:04,22,1,0,1,0.0,0,1,0,0,0,0,70,13,23,0,5,1,5
1,35.031488,-85.363416,2017-10-14,23:45:06,23,1,0,1,0.0,1,0,0,0,0,0,1,8,26,0,7,12,5
1,35.036609999999996,-85.306148,2018-10-20,2:30:14,2,1,0,1,0.0072,0,1,0,0,0,0,98,15,22,0,4,18,5
0,-85.38642528,-85.38642528,2018-10-20,2:00:00,2,1,0,1,0.0,0,1,0,0,0,0,385,5,1,14,0,0,5
0,-85.28444246,-85.28444246,2018-10-20,2:00:00,2,1,0,1,0.0,0,1,0,0,0,0,310,5,16,16,0,7,5
0,-85.30122019,-85.30122019,2018-10-20,2:00:00,2,1,0,1,0.0,0,1,0,0,0,0,190,5,15,19,0,2,5
1,35.028384,-85.309003,2018-10-20,3:35:31,3,1,0,1,0.0069,0,1,0,0,0,0,72,15,23,1,2,15,5
1,35.029759999999996,-85.30929300000001,2018-10-20,3:35:31,3,1,0,1,0.0069,0,1,0,0,0,0,72,15,23,1,2,15,5
0,-85.35726885,-85.35726885,2018-10-20,3:00:00,3,1,0,1,0.0,0,1,0,0,0,0,66,5,9,23,0,7,5
1,35.133463,-85.24175600000001,2018-10-20,4:59:53,4,1,0,1,0.0079,0,1,0,0,0,0,768,16,5,1,7,5,5
0,-85.07052085,-85.07052085,2018-10-20,4:00:00,4,1,0,1,0.003,0,1,0,0,0,0,899,5,39,1,0,7,5
1,35.047957000000004,-85.289321,2018-10-20,5:12:57,5,2,0,1,0.0071,0,0,1,0,0,0,158,16,20,0,9,19,5
0,-85.04006245,-85.04006245,2018-10-20,5:00:00,5,2,0,1,0.006,0,0,1,0,0,0,797,5,45,5,0,7,5
0,-85.23794435,-85.23794435,2018-10-20,5:00:00,5,2,0,1,0.006999999999999999,0,0,1,0,0,1,361,5,22,15,0,7,5
0,-85.10654473,-85.10654473,2018-10-20,5:00:00,5,2,0,1,0.006999999999999999,0,0,1,0,0,0,602,5,38,10,0,7,5
0,-85.06651031,-85.06651031,2018-10-20,5:00:00,5,2,0,1,0.006999999999999999,0,0,1,0,0,0,877,5,40,2,1,0,5
0,-85.26278616,-85.26278616,2018-10-20,6:00:00,6,2,0,1,0.02,0,0,1,0,0,1,313,5,19,16,0,7,5
0,-85.07689453,-85.07689453,2018-10-20,6:00:00,6,2,0,1,0.018000000000000002,0,0,1,0,0,1,517,5,43,12,0,7,5
0,-85.24986156,-85.24986156,2018-10-20,6:00:00,6,2,0,1,0.018000000000000002,0,0,1,0,0,1,134,5,23,21,0,7,5
1,35.015285,-85.16436800000001,2018-10-20,7:33:04,7,2,0,1,0.006999999999999999,0,0,1,0,0,0,242,32,18,1,7,17,5
1,35.049129,-85.14388000000001,2018-10-20,7:34:35,7,2,0,1,0.0072,0,0,1,0,0,0,507,33,12,1,7,7,5
1,35.001294,-85.21086600000001,2018-10-20,7:37:00,7,2,0,1,0.0067,0,0,1,0,0,0,111,28,22,1,7,8,5
1,35.001294,-85.21086600000001,2018-10-20,7:44:21,7,2,0,1,0.0067,0,0,1,0,0,0,111,28,22,1,7,8,5
0,-85.18353165,-85.18353165,2018-10-20,7:00:00,7,2,0,1,0.045,0,0,1,0,0,1,710,5,26,7,0,7,5
0,-85.22920754,-85.22920754,2018-10-20,7:00:00,7,2,0,1,0.046,0,0,1,0,0,1,585,5,21,10,1,9,5
0,-85.09770912,-85.09770912,2018-10-20,7:00:00,7,2,0,1,0.034,0,0,1,0,0,1,425,5,41,14,0,7,5
0,-85.11613915,-85.11613915,2018-10-20,7:00:00,7,2,0,1,0.037000000000000005,0,0,1,0,0,1,467,5,38,13,0,7,5
0,-85.18672688,-85.18672688,2018-10-20,7:00:00,7,2,0,1,0.045,0,0,1,0,0,1,672,5,26,8,0,7,5
0,-85.25388852,-85.25388852,2018-10-20,7:00:00,7,2,0,1,0.04,0,0,1,0,0,1,164,5,22,20,0,7,5
1,35.008246,-85.200274,2018-10-20,8:05:40,8,2,0,1,0.0069,0,0,1,0,0,0,140,29,21,1,2,8,5
1,35.029988,-85.156076,2018-10-20,8:45:58,8,2,0,1,0.0071,0,0,1,0,0,0,371,32,15,1,7,10,5
0,-85.04006245,-85.04006245,2018-10-20,8:00:00,8,2,0,1,0.04,0,0,1,0,0,1,797,5,45,5,0,7,5
0,-85.19937432,-85.19937432,2018-10-20,8:00:00,8,2,0,1,0.027999999999999997,0,0,1,0,0,1,141,5,30,21,1,2,5
0,-85.31098840000001,-85.31098840000001,2018-10-20,8:00:00,8,2,0,1,0.034,0,0,1,0,0,1,440,5,11,13,1,7,5
0,-85.35519335,-85.35519335,2018-10-20,8:00:00,8,2,0,1,0.04,0,0,1,0,0,1,523,5,4,11,0,7,5
1,35.090410999999996,-85.16136999999999,2018-10-20,9:14:05,9,2,0,1,0.0075,0,1,0,0,0,0,712,28,7,0,7,8,5
1,35.082715,-85.15800300000001,2018-10-20,9:42:51,9,2,0,1,0.0075,0,1,0,0,0,0,675,29,8,0,7,6,5
1,35.100388,-85.297093,2018-10-20,9:46:00,9,2,0,1,0.0076,0,1,0,0,0,0,441,12,13,0,7,19,5
0,-85.0977581,-85.0977581,2018-10-20,9:00:00,9,2,0,1,0.008,0,0,1,0,0,1,789,5,37,5,1,7,5
0,-85.35090599,-85.35090599,2018-10-20,9:00:00,9,2,0,1,0.008,0,0,1,0,0,1,120,5,9,21,0,7,5
0,-85.28379002,-85.28379002,2018-10-20,9:00:00,9,2,0,1,0.006,0,0,1,0,0,1,619,5,13,9,0,7,5
1,35.033504,-85.262498,2018-10-20,10:06:56,10,3,0,1,0.006999999999999999,0,0,1,0,0,0,162,20,20,0,7,25,5
1,35.016113,-85.125828,2018-10-20,10:36:40,10,3,0,1,0.006999999999999999,0,0,1,0,0,0,331,37,16,0,7,8,5
1,35.030339,-85.123224,2018-10-20,10:40:43,10,3,0,1,0.0071,0,0,1,0,0,0,420,36,14,0,7,5,5
1,35.03114,-85.15732,2018-10-20,10:49:50,10,3,0,1,0.0071,0,0,1,0,0,0,371,32,15,1,7,10,5
0,-85.1721851,-85.1721851,2018-10-20,10:00:00,10,3,0,1,0.011000000000000001,0,0,1,0,0,1,281,5,32,17,1,7,5
1,35.016830999999996,-85.28129200000001,2018-10-20,11:21:28,11,3,0,1,0.006999999999999999,0,0,1,0,0,0,52,19,24,1,7,19,5
1,35.124148,-85.347066,2018-10-20,11:26:07,11,3,0,1,0.0082,0,1,0,0,0,0,478,4,12,0,7,9,5
1,35.122370000000004,-85.346448,2018-10-20,11:27:18,11,3,0,1,0.0082,0,1,0,0,0,0,479,5,12,0,7,15,5
1,34.993709,-85.206471,2018-10-20,11:31:33,11,3,0,1,0.0067,0,0,1,0,0,0,86,29,23,1,7,13,5
1,35.001154,-85.21160400000001,2018-10-20,11:31:57,11,3,0,1,0.0067,0,0,1,0,0,0,111,28,22,1,7,8,5
1,34.993709,-85.206471,2018-10-20,11:31:54,11,3,0,1,0.0067,0,0,1,0,0,0,86,29,23,1,7,13,5
1,34.998664,-85.20989399999999,2018-10-20,11:32:55,11,3,0,1,0.0067,0,0,1,0,0,0,111,28,22,1,7,8,5
1,35.001154,-85.21160400000001,2018-10-20,11:33:10,11,3,0,1,0.0067,0,0,1,0,0,0,111,28,22,1,7,8,5
1,35.012865999999995,-85.184238,2018-10-20,11:47:46,11,3,0,1,0.006999999999999999,0,0,1,0,0,0,205,30,19,0,7,15,5
1,35.115074,-85.25227199999999,2018-10-20,11:55:28,11,3,0,1,0.0078,0,0,1,0,0,0,662,16,8,0,7,14,5
0,-85.33009898,-85.33009898,2018-10-20,11:00:00,11,3,0,1,0.003,0,0,1,0,0,1,186,5,11,19,0,7,5
0,-85.29230831,-85.29230831,2018-10-20,11:00:00,11,3,0,1,0.003,0,0,1,0,0,1,75,5,18,23,0,2,5
1,35.035140999999996,-85.265274,2018-10-20,12:03:46,12,3,0,1,0.0071,0,1,0,0,0,0,161,19,20,0,7,25,5
1,35.035405,-85.26530100000001,2018-10-20,12:11:24,12,3,0,1,0.0071,0,1,0,0,0,0,161,19,20,0,7,25,5
1,35.088153999999996,-85.288623,2018-10-20,12:20:22,12,3,0,1,0.0077,0,1,0,0,0,0,397,13,14,0,7,7,5
1,35.089479,-85.287745,2018-10-20,12:20:35,12,3,0,1,0.0077,0,1,0,0,0,0,397,13,14,0,7,7,5
0,-85.2629624,-85.2629624,2018-10-20,12:00:00,12,3,0,1,0.004,0,0,1,0,0,1,699,5,15,7,0,7,5
0,-85.23224564,-85.23224564,2018-10-20,12:00:00,12,3,0,1,0.011000000000000001,0,0,1,0,0,1,167,5,25,20,0,7,5
0,-85.18578124,-85.18578124,2018-10-20,12:00:00,12,3,0,1,0.013999999999999999,0,0,1,0,0,1,206,5,31,19,1,7,5
1,35.079536,-85.227135,2018-10-20,13:03:49,13,4,0,1,0.0074,0,1,0,0,0,0,495,21,12,0,7,7,5
1,35.133463,-85.24175600000001,2018-10-20,13:19:28,13,4,0,1,0.0079,0,1,0,0,0,0,768,16,5,1,7,5,5
1,35.036193,-85.158638,2018-10-20,14:01:06,14,4,0,1,0.0072,0,1,0,0,0,0,371,32,15,1,7,10,5
1,35.019934,-85.1896,2018-10-20,14:08:54,14,4,0,1,0.0071,0,1,0,0,0,0,239,29,18,0,7,13,5
1,35.004853000000004,-85.218346,2018-10-20,14:30:45,14,4,0,1,0.0068,0,1,0,0,0,0,110,27,22,1,7,19,5
1,35.079536,-85.227135,2018-10-20,14:31:20,14,4,0,1,0.0074,0,1,0,0,0,0,495,21,12,0,7,7,5
1,35.024501,-85.15562800000001,2018-10-20,14:40:03,14,4,0,1,0.006999999999999999,0,1,0,0,0,0,327,33,16,0,7,12,5
1,35.081433000000004,-85.263459,2018-10-20,14:50:57,14,4,0,1,0.0075,0,1,0,0,0,0,401,17,14,0,5,3,5
1,35.014340000000004,-85.152057,2018-10-20,14:53:05,14,4,0,1,0.006999999999999999,0,1,0,0,0,0,283,34,17,0,7,8,5
1,35.020339,-85.240448,2018-10-20,15:16:40,15,4,0,1,0.0068,0,1,0,0,0,0,134,23,21,0,7,23,5
1,35.111727,-85.26987700000001,2018-10-20,15:59:46,15,4,0,1,0.0079,0,1,0,0,0,0,578,14,10,0,7,16,5
1,35.065196,-85.308341,2018-10-20,16:24:04,16,4,0,1,0.0073,0,1,0,0,0,0,223,13,18,0,7,30,5
1,35.117109,-85.35420699999999,2018-10-20,16:33:16,16,4,0,1,0.0079,0,1,0,0,0,0,433,4,13,0,7,13,5
0,-85.34368544,-85.34368544,2018-10-20,16:00:00,16,4,0,1,0.0,0,1,0,0,0,0,121,5,10,21,0,7,5
0,-85.31906314,-85.31906314,2018-10-20,16:00:00,16,4,0,1,0.0,0,1,0,0,0,0,528,5,9,11,0,7,5
1,35.097204999999995,-85.303554,2018-10-20,17:17:42,17,4,0,1,0.0076,0,1,0,0,0,0,440,11,13,1,7,11,5
1,35.008246,-85.200274,2018-10-20,17:34:33,17,4,0,1,0.0069,0,1,0,0,0,0,140,29,21,1,2,8,5
1,35.118883000000004,-85.28890600000001,2018-10-20,17:35:39,17,4,0,1,0.0078,0,1,0,0,0,0,576,12,10,0,7,16,5
1,35.097204999999995,-85.303554,2018-10-20,17:42:48,17,4,0,1,0.0076,0,1,0,0,0,0,440,11,13,1,7,11,5
0,-85.25942213,-85.25942213,2018-10-20,17:00:00,17,4,0,1,0.0,0,1,0,0,0,0,56,5,23,24,0,7,5
1,34.995816,-85.23745600000001,2018-10-20,19:16:54,19,1,0,1,0.0067,0,1,0,0,0,0,58,25,24,0,7,21,5
1,35.118210999999995,-85.124404,2018-10-20,19:30:30,19,1,0,1,0.0076,0,1,0,0,0,0,891,31,1,0,7,9,5
1,35.059385999999996,-85.067299,2018-10-20,19:52:14,19,1,0,1,0.0072,0,1,0,0,0,0,725,41,7,0,7,10,5
1,35.058683,-85.067093,2018-10-20,19:54:43,19,1,0,1,0.0072,0,1,0,0,0,0,725,41,7,0,7,10,5
1,35.066834,-85.124043,2018-10-20,20:06:04,20,1,0,1,0.0073,0,1,0,0,0,0,680,34,8,0,2,1,5
1,35.065968,-85.125035,2018-10-20,20:06:46,20,1,0,1,0.0073,0,1,0,0,0,0,640,34,9,0,0,4,5
1,35.035551,-85.161906,2018-10-20,20:09:40,20,1,0,1,0.0072,0,1,0,0,0,0,370,31,15,0,7,10,5
1,35.067382,-85.123643,2018-10-20,21:11:05,21,1,0,1,0.0073,0,1,0,0,0,0,680,34,8,0,2,1,5
1,35.082021999999995,-85.081711,2018-10-20,21:19:53,21,1,0,1,0.0075,0,1,0,0,0,0,821,38,4,1,7,10,5
1,35.082713,-85.079073,2018-10-20,21:19:53,21,1,0,1,0.0073,0,1,0,0,0,0,821,38,4,1,7,10,5
1,35.094367999999996,-85.33131800000001,2018-10-20,21:44:15,21,1,0,1,0.0073,0,1,0,0,0,0,347,8,15,0,7,3,5
1,35.086765,-85.069448,2018-10-20,21:56:31,21,1,0,1,0.0073,0,1,0,0,0,0,850,39,3,0,7,5,5
1,35.069963,-85.06119100000001,2018-10-20,21:59:50,21,1,0,1,0.0073,0,1,0,0,0,0,793,41,5,0,7,3,5
0,-85.32947425,-85.32947425,2018-10-20,22:00:00,22,1,0,1,0.0,0,1,0,0,0,0,482,5,8,12,0,0,5
0,-85.25875684,-85.25875684,2018-10-20,23:00:00,23,1,0,1,0.0,0,1,0,0,0,0,269,5,20,17,0,7,5
1,35.025566999999995,-85.231421,2017-10-21,0:37:36,0,1,0,1,0.0,0,1,0,0,0,0,166,24,20,0,7,19,5
0,-85.15785894,-85.15785894,2017-10-21,1:00:00,1,1,0,1,0.0,1,0,0,0,0,0,676,5,30,8,0,0,5
0,-85.2629624,-85.2629624,2017-10-21,2:00:00,2,1,0,1,0.0,1,0,0,0,0,0,699,5,15,7,0,7,5
0,-85.08248395,-85.08248395,2017-10-21,4:00:00,4,1,0,1,0.0,1,0,0,0,0,0,338,5,44,16,0,7,5
0,-85.20671956,-85.20671956,2017-10-21,4:00:00,4,1,0,1,0.0,1,0,0,0,0,0,499,5,25,12,0,7,5
0,-85.25388852,-85.25388852,2017-10-21,5:00:00,5,2,0,1,0.0,1,0,0,0,0,0,164,5,22,20,0,7,5
0,-85.22822132,-85.22822132,2017-10-21,5:00:00,5,2,0,1,0.0,1,0,0,0,0,0,137,5,26,21,0,7,5
0,-85.27656651,-85.27656651,2017-10-21,5:00:00,5,2,0,1,0.0,1,0,0,0,0,0,620,5,14,9,0,7,5
0,-85.28678366,-85.28678366,2017-10-21,5:00:00,5,2,0,1,0.0,1,0,0,0,0,0,192,5,17,19,0,7,5
0,-85.30122019,-85.30122019,2017-10-21,5:00:00,5,2,0,1,0.0,1,0,0,0,0,0,190,5,15,19,0,2,5
0,-85.23391776,-85.23391776,2017-10-21,5:00:00,5,2,0,1,0.0,1,0,0,0,0,0,317,5,23,16,0,7,5
0,-85.33009898,-85.33009898,2017-10-21,5:00:00,5,2,0,1,0.0,0,0,0,1,0,0,186,5,11,19,0,7,5
0,-85.19937432,-85.19937432,2017-10-21,6:00:00,6,2,0,1,0.0,1,0,0,0,0,0,141,5,30,21,1,2,5
0,-85.16435023,-85.16435023,2017-10-21,6:00:00,6,2,0,1,0.0,0,0,0,1,0,0,886,5,26,1,0,0,5
0,-85.22198825,-85.22198825,2017-10-21,6:00:00,6,2,0,1,0.0,1,0,0,0,0,0,586,5,22,10,1,4,5
1,35.008709,-85.205213,2017-10-21,7:48:19,7,2,0,1,0.0,1,0,0,0,0,0,139,28,21,0,2,12,5
0,-85.10811521,-85.10811521,2017-10-21,7:00:00,7,2,0,1,0.0,1,0,0,0,0,0,379,5,40,15,0,7,5
0,-85.14498372,-85.14498372,2017-10-21,7:00:00,7,2,0,1,0.0,1,0,0,0,0,0,463,5,34,13,0,7,5
0,-85.25254737,-85.25254737,2017-10-21,7:00:00,7,2,0,1,0.0,0,0,0,1,0,0,735,5,16,6,0,7,5
0,-85.22738626,-85.22738626,2017-10-21,7:00:00,7,2,0,1,0.0,1,0,0,0,0,0,84,5,27,23,0,7,5
0,-85.29654319,-85.29654319,2017-10-21,8:00:00,8,2,0,1,0.0,1,0,0,0,0,0,442,5,13,13,0,7,5
0,-85.16744658,-85.16744658,2017-10-21,8:00:00,8,2,0,1,0.0,1,0,0,0,0,0,549,5,30,11,0,7,5
0,-85.16827116,-85.16827116,2017-10-21,8:00:00,8,2,0,1,0.0,0,1,0,0,0,0,635,5,29,9,0,7,5
0,-85.32224957,-85.32224957,2017-10-21,8:00:00,8,2,0,1,0.0,1,0,0,0,0,0,483,5,9,12,0,7,5
0,-85.25893021,-85.25893021,2017-10-21,8:00:00,8,2,0,1,0.0,1,0,0,0,0,0,662,5,16,8,0,7,5
1,34.990003,-85.19939699999999,2017-10-21,9:56:49,9,2,0,1,0.0,1,0,0,0,0,0,87,30,23,1,2,6,5
1,35.029585,-85.18164399999999,2017-10-21,9:57:10,9,2,0,1,0.0,1,0,0,0,0,0,279,30,17,0,2,7,5
0,-85.27084721,-85.27084721,2017-10-21,9:00:00,9,2,0,1,0.0,0,0,0,1,0,0,401,5,17,14,0,5,5
